      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       285  2.850000000000000E+002 -5.600073132928965E-001  1.008109025575926E+000  1.597441995213661E-005  1.082297141185997E+022 -1.082217731185283E+022  9.020624025118022E+020 -4.270595305454801E+020  9.020624280849389E+020 -4.270595561186175E+020  3.989223162302474E+021  3.989223162302476E+021  3.214510721003480E-016  7.765026077791789E-017  9.184919362933983E-006
       285  2.850000000000000E+002 -5.600073132928965E-001  1.008109025575926E+000  1.597441995213661E-005  1.082297141185997E+022 -1.082217731185283E+022  9.020624025118022E+020 -4.270595305454801E+020  9.020624280849389E+020 -4.270595561186175E+020  3.989223162302474E+021  3.989223162302476E+021  3.214510721003480E-016  7.765026077791789E-017  9.184919362933983E-006
       286  2.860000000000000E+002 -5.599898496849594E-001  1.008077596851882E+000  1.597610291595557E-005  1.082263388333446E+022 -1.082183978332731E+022  9.020342846230424E+020 -4.270462116555155E+020  9.020343101942170E+020 -4.270462372266905E+020  3.989223162302474E+021  3.989223162302476E+021  3.275247539899050E-016  6.134370601455513E-017  9.217300624850864E-006
       286  2.860000000000000E+002 -5.599898496849594E-001  1.008077596851882E+000  1.597610291595557E-005  1.082263388333446E+022 -1.082183978332731E+022  9.020342846230424E+020 -4.270462116555155E+020  9.020343101942170E+020 -4.270462372266905E+020  3.989223162302474E+021  3.989223162302476E+021  3.275247539899050E-016  6.134370601455513E-017  9.217300624850864E-006
       287  2.870000000000000E+002 -5.599723866216018E-001  1.008046169115553E+000  1.597778588977082E-005  1.082229636533552E+022 -1.082150226532837E+022  9.020061676108762E+020 -4.270328931808140E+020  9.020061931800885E+020 -4.270329187500267E+020  3.989223162302474E+021  3.989223162302476E+021  3.240795400817960E-016  5.968716711795955E-017  9.249682366479440E-006
       287  2.870000000000000E+002 -5.599723866216018E-001  1.008046169115553E+000  1.597778588977082E-005  1.082229636533552E+022 -1.082150226532837E+022  9.020061676108762E+020 -4.270328931808140E+020  9.020061931800885E+020 -4.270329187500267E+020  3.989223162302474E+021  3.989223162302476E+021  3.240795400817960E-016  5.968716711795955E-017  9.249682366479440E-006
       288  2.880000000000000E+002 -5.599549241028061E-001  1.008014742366838E+000  1.597946887357067E-005  1.082195885786284E+022 -1.082116475785569E+022  9.019780514752760E+020 -4.270195751213627E+020  9.019780770425261E+020 -4.270196006886132E+020  3.989223162302474E+021  3.989223162302476E+021  3.203526336539511E-016  6.879813104923525E-017  9.282064584513924E-006
       288  2.880000000000000E+002 -5.599549241028061E-001  1.008014742366838E+000  1.597946887357067E-005  1.082195885786284E+022 -1.082116475785569E+022  9.019780514752760E+020 -4.270195751213627E+020  9.019780770425261E+020 -4.270196006886132E+020  3.989223162302474E+021  3.989223162302476E+021  3.203526336539511E-016  6.879813104923525E-017  9.282064584513924E-006
       289  2.890000000000000E+002 -5.599374621285624E-001  1.007983316605645E+000  1.598115186734287E-005  1.082162136091608E+022 -1.082082726090893E+022  9.019499362162146E+020 -4.270062574771488E+020  9.019499617815021E+020 -4.270062830424371E+020  3.989223162302474E+021  3.989223162302476E+021  3.150571932774230E-016  7.583842135976647E-017  9.314447276349204E-006
       289  2.890000000000000E+002 -5.599374621285624E-001  1.007983316605645E+000  1.598115186734287E-005  1.082162136091608E+022 -1.082082726090893E+022  9.019499362162146E+020 -4.270062574771488E+020  9.019499617815021E+020 -4.270062830424371E+020  3.989223162302474E+021  3.989223162302476E+021  3.150571932774230E-016  7.583842135976647E-017  9.314447276349204E-006
       290  2.900000000000000E+002 -5.599200006988440E-001  1.007951891831882E+000  1.598283487107701E-005  1.082128387449492E+022 -1.082048977448777E+022  9.019218218336645E+020 -4.269929402481593E+020  9.019218473969901E+020 -4.269929658114853E+020  3.989223162302474E+021  3.989223162302476E+021  3.044569102357141E-016  9.043667038601504E-017  9.346830439040943E-006
       290  2.900000000000000E+002 -5.599200006988440E-001  1.007951891831882E+000  1.598283487107701E-005  1.082128387449492E+022 -1.082048977448777E+022  9.019218218336645E+020 -4.269929402481593E+020  9.019218473969901E+020 -4.269929658114853E+020  3.989223162302474E+021  3.989223162302476E+021  3.044569102357141E-016  9.043667038601504E-017  9.346830439040943E-006
       291  2.910000000000000E+002 -5.599025398136370E-001  1.007920468045461E+000  1.598451788476251E-005  1.082094639859903E+022 -1.082015229859188E+022  9.018937083275986E+020 -4.269796234343810E+020  9.018937338889619E+020 -4.269796489957449E+020  3.989223162302474E+021  3.989223162302476E+021  3.036635098903278E-016  1.033783805156680E-016  9.379214069764508E-006
       291  2.910000000000000E+002 -5.599025398136370E-001  1.007920468045461E+000  1.598451788476251E-005  1.082094639859903E+022 -1.082015229859188E+022  9.018937083275986E+020 -4.269796234343810E+020  9.018937338889619E+020 -4.269796489957449E+020  3.989223162302474E+021  3.989223162302476E+021  3.036635098903278E-016  1.033783805156680E-016  9.379214069764508E-006
       292  2.920000000000000E+002 -5.598850794729249E-001  1.007889045246272E+000  1.598620090838690E-005  1.082060893322807E+022 -1.081981483322093E+022  9.018655956979892E+020 -4.269663070358013E+020  9.018656212573903E+020 -4.269663325952031E+020  3.989223162302474E+021  3.989223162302476E+021  3.222163271697653E-016  9.716635965343458E-017  9.411598165375046E-006
       292  2.920000000000000E+002 -5.598850794729249E-001  1.007889045246272E+000  1.598620090838690E-005  1.082060893322807E+022 -1.081981483322093E+022  9.018655956979892E+020 -4.269663070358013E+020  9.018656212573903E+020 -4.269663325952031E+020  3.989223162302474E+021  3.989223162302476E+021  3.222163271697653E-016  9.716635965343458E-017  9.411598165375046E-006
       293  2.930000000000000E+002 -5.598676196766876E-001  1.007857623434239E+000  1.598788394193954E-005  1.082027147838173E+022 -1.081947737837458E+022  9.018374839448093E+020 -4.269529910524072E+020  9.018375095022484E+020 -4.269530166098469E+020  3.989223162302474E+021  3.989223162302476E+021  3.174094284862043E-016  9.944410063625350E-017  9.443982723607457E-006
       293  2.930000000000000E+002 -5.598676196766876E-001  1.007857623434239E+000  1.598788394193954E-005  1.082027147838173E+022 -1.081947737837458E+022  9.018374839448093E+020 -4.269529910524072E+020  9.018375095022484E+020 -4.269530166098469E+020  3.989223162302474E+021  3.989223162302476E+021  3.174094284862043E-016  9.944410063625350E-017  9.443982723607457E-006
       294  2.940000000000000E+002 -5.598501604249180E-001  1.007826202609264E+000  1.598956698540848E-005  1.081993403405967E+022 -1.081913993405252E+022  9.018093730680316E+020 -4.269396754841854E+020  9.018093986235085E+020 -4.269397010396631E+020  3.989223162302474E+021  3.989223162302476E+021  3.073126617135944E-016  1.042584168044844E-016  9.476367741442473E-006
       294  2.940000000000000E+002 -5.598501604249180E-001  1.007826202609264E+000  1.598956698540848E-005  1.081993403405967E+022 -1.081913993405252E+022  9.018093730680316E+020 -4.269396754841854E+020  9.018093986235085E+020 -4.269397010396631E+020  3.989223162302474E+021  3.989223162302476E+021  3.073126617135944E-016  1.042584168044844E-016  9.476367741442473E-006
       295  2.950000000000000E+002 -5.598327017175904E-001  1.007794782771263E+000  1.599125003878235E-005  1.081959660026157E+022 -1.081880250025442E+022  9.017812630676288E+020 -4.269263603311234E+020  9.017812886211435E+020 -4.269263858846389E+020  3.989223162302474E+021  3.989223162302476E+021  3.083923400310539E-016  1.032748468346308E-016  9.508753216269301E-006
       295  2.950000000000000E+002 -5.598327017175904E-001  1.007794782771263E+000  1.599125003878235E-005  1.081959660026157E+022 -1.081880250025442E+022  9.017812630676288E+020 -4.269263603311234E+020  9.017812886211435E+020 -4.269263858846389E+020  3.989223162302474E+021  3.989223162302476E+021  3.083923400310539E-016  1.032748468346308E-016  9.508753216269301E-006
       296  2.960000000000000E+002 -5.598152435546908E-001  1.007763363920136E+000  1.599293310204956E-005  1.081925917698709E+022 -1.081846507697995E+022  9.017531539435732E+020 -4.269130455932082E+020  9.017531794951257E+020 -4.269130711447616E+020  3.989223162302474E+021  3.989223162302476E+021  3.063685306979163E-016  9.447448394646676E-017  9.541139144966723E-006
       296  2.960000000000000E+002 -5.598152435546908E-001  1.007763363920136E+000  1.599293310204956E-005  1.081925917698709E+022 -1.081846507697995E+022  9.017531539435732E+020 -4.269130455932082E+020  9.017531794951257E+020 -4.269130711447616E+020  3.989223162302474E+021  3.989223162302476E+021  3.063685306979163E-016  9.447448394646676E-017  9.541139144966723E-006
       297  2.970000000000000E+002 -5.597977859362029E-001  1.007731946055783E+000  1.599461617519868E-005  1.081892176423591E+022 -1.081812766422877E+022  9.017250456958379E+020 -4.268997312704266E+020  9.017250712454284E+020 -4.268997568200180E+020  3.989223162302474E+021  3.989223162302476E+021  2.731845601406181E-016  9.416388290335510E-017  9.573525524662273E-006
       297  2.970000000000000E+002 -5.597977859362029E-001  1.007731946055783E+000  1.599461617519868E-005  1.081892176423591E+022 -1.081812766422877E+022  9.017250456958379E+020 -4.268997312704266E+020  9.017250712454284E+020 -4.268997568200180E+020  3.989223162302474E+021  3.989223162302476E+021  2.731845601406181E-016  9.416388290335510E-017  9.573525524662273E-006
       298  2.980000000000000E+002 -5.597803288621013E-001  1.007700529178139E+000  1.599629925821750E-005  1.081858436200771E+022 -1.081779026200056E+022  9.016969383243952E+020 -4.268864173627659E+020  9.016969638720236E+020 -4.268864429103953E+020  3.989223162302474E+021  3.989223162302476E+021  2.720761917190310E-016  9.343914713609452E-017  9.605912353188148E-006
       298  2.980000000000000E+002 -5.597803288621013E-001  1.007700529178139E+000  1.599629925821750E-005  1.081858436200771E+022 -1.081779026200056E+022  9.016969383243952E+020 -4.268864173627659E+020  9.016969638720236E+020 -4.268864429103953E+020  3.989223162302474E+021  3.989223162302476E+021  2.720761917190310E-016  9.343914713609452E-017  9.605912353188148E-006
       299  2.990000000000000E+002 -5.597628723323808E-001  1.007669113287101E+000  1.599798235109513E-005  1.081824697030214E+022 -1.081745287029499E+022  9.016688318292180E+020 -4.268731038702130E+020  9.016688573748846E+020 -4.268731294158805E+020  3.989223162302474E+021  3.989223162302476E+021  2.809509816072538E-016  7.490661823043146E-017  9.638299627737718E-006
       299  2.990000000000000E+002 -5.597628723323808E-001  1.007669113287101E+000  1.599798235109513E-005  1.081824697030214E+022 -1.081745287029499E+022  9.016688318292180E+020 -4.268731038702130E+020  9.016688573748846E+020 -4.268731294158805E+020  3.989223162302474E+021  3.989223162302476E+021  2.809509816072538E-016  7.490661823043146E-017  9.638299627737718E-006
       300  3.000000000000000E+002 -5.597454163470211E-001  1.007637698382581E+000  1.599966545381969E-005  1.081790958911889E+022 -1.081711548911174E+022  9.016407262102790E+020 -4.268597907927551E+020  9.016407517539837E+020 -4.268598163364606E+020  3.989223162302474E+021  3.989223162302476E+021  2.792040020307766E-016  8.168807433836962E-017  9.670687345520734E-006
       300  3.000000000000000E+002 -5.597454163470211E-001  1.007637698382581E+000  1.599966545381969E-005  1.081790958911889E+022 -1.081711548911174E+022  9.016407262102790E+020 -4.268597907927551E+020  9.016407517539837E+020 -4.268598163364606E+020  3.989223162302474E+021  3.989223162302476E+021  2.792040020307766E-016  8.168807433836962E-017  9.670687345520734E-006
       301  3.010000000000000E+002 -5.597279609060014E-001  1.007606284464505E+000  1.600134856637942E-005  1.081757221845763E+022 -1.081677811845048E+022  9.016126214675511E+020 -4.268464781303792E+020  9.016126470092938E+020 -4.268465036721228E+020  3.989223162302474E+021  3.989223162302476E+021  2.842040090159661E-016  9.204144244209200E-017  9.703075504350270E-006
       301  3.010000000000000E+002 -5.597279609060014E-001  1.007606284464505E+000  1.600134856637942E-005  1.081757221845763E+022 -1.081677811845048E+022  9.016126214675511E+020 -4.268464781303792E+020  9.016126470092938E+020 -4.268465036721228E+020  3.989223162302474E+021  3.989223162302476E+021  2.842040090159661E-016  9.204144244209200E-017  9.703075504350270E-006
       302  3.020000000000000E+002 -5.597105060093103E-001  1.007574871532774E+000  1.600303168876352E-005  1.081723485831802E+022 -1.081644075831087E+022  9.015845176010066E+020 -4.268331658830722E+020  9.015845431407874E+020 -4.268331914228541E+020  3.989223162302474E+021  3.989223162302476E+021  2.859540293554830E-016  1.038960489208541E-016  9.735464101403991E-006
       302  3.020000000000000E+002 -5.597105060093103E-001  1.007574871532774E+000  1.600303168876352E-005  1.081723485831802E+022 -1.081644075831087E+022  9.015845176010066E+020 -4.268331658830722E+020  9.015845431407874E+020 -4.268331914228541E+020  3.989223162302474E+021  3.989223162302476E+021  2.859540293554830E-016  1.038960489208541E-016  9.735464101403991E-006
       303  3.030000000000000E+002 -5.596930516569234E-001  1.007543459587308E+000  1.600471482096008E-005  1.081689750869974E+022 -1.081610340869260E+022  9.015564146106183E+020 -4.268198540508216E+020  9.015564401484372E+020 -4.268198795886414E+020  3.989223162302474E+021  3.989223162302476E+021  2.748511927955339E-016  1.049831525717450E-016  9.767853134023341E-006
       303  3.030000000000000E+002 -5.596930516569234E-001  1.007543459587308E+000  1.600471482096008E-005  1.081689750869974E+022 -1.081610340869260E+022  9.015564146106183E+020 -4.268198540508216E+020  9.015564401484372E+020 -4.268198795886414E+020  3.989223162302474E+021  3.989223162302476E+021  2.748511927955339E-016  1.049831525717450E-016  9.767853134023341E-006
       304  3.040000000000000E+002 -5.596755978488316E-001  1.007512048628016E+000  1.600639796295791E-005  1.081656016960247E+022 -1.081576606959532E+022  9.015283124963589E+020 -4.268065426336140E+020  9.015283380322160E+020 -4.268065681694720E+020  3.989223162302474E+021  3.989223162302476E+021  2.661137061361046E-016  1.051384530933008E-016  9.800242599596324E-006
       304  3.040000000000000E+002 -5.596755978488316E-001  1.007512048628016E+000  1.600639796295791E-005  1.081656016960247E+022 -1.081576606959532E+022  9.015283124963589E+020 -4.268065426336140E+020  9.015283380322160E+020 -4.268065681694720E+020  3.989223162302474E+021  3.989223162302476E+021  2.661137061361046E-016  1.051384530933008E-016  9.800242599596324E-006
       305  3.050000000000000E+002 -5.596581445850112E-001  1.007480638654809E+000  1.600808111474658E-005  1.081622284102587E+022 -1.081542874101872E+022  9.015002112582012E+020 -4.267932316314366E+020  9.015002367920965E+020 -4.267932571653328E+020  3.989223162302474E+021  3.989223162302476E+021  2.446476127587661E-016  1.055525878174497E-016  9.832632495588573E-006
       305  3.050000000000000E+002 -5.596581445850112E-001  1.007480638654809E+000  1.600808111474658E-005  1.081622284102587E+022 -1.081542874101872E+022  9.015002112582012E+020 -4.267932316314366E+020  9.015002367920965E+020 -4.267932571653328E+020  3.989223162302474E+021  3.989223162302476E+021  2.446476127587661E-016  1.055525878174497E-016  9.832632495588573E-006
       306  3.060000000000000E+002 -5.596406918654516E-001  1.007449229667610E+000  1.600976427631366E-005  1.081588552296961E+022 -1.081509142296246E+022  9.014721108961177E+020 -4.267799210442766E+020  9.014721364280510E+020 -4.267799465762110E+020  3.989223162302474E+021  3.989223162302476E+021  2.377576314716386E-016  1.123858107659065E-016  9.865022819451667E-006
       306  3.060000000000000E+002 -5.596406918654516E-001  1.007449229667610E+000  1.600976427631366E-005  1.081588552296961E+022 -1.081509142296246E+022  9.014721108961177E+020 -4.267799210442766E+020  9.014721364280510E+020 -4.267799465762110E+020  3.989223162302474E+021  3.989223162302476E+021  2.377576314716386E-016  1.123858107659065E-016  9.865022819451667E-006
       307  3.070000000000000E+002 -5.596232396901305E-001  1.007417821666329E+000  1.601144744764819E-005  1.081554821543337E+022 -1.081475411542622E+022  9.014440114100812E+020 -4.267666108721208E+020  9.014440369400528E+020 -4.267666364020935E+020  3.989223162302474E+021  3.989223162302476E+021  2.490064023245086E-016  1.212379404945891E-016  9.897413568930679E-006
       307  3.070000000000000E+002 -5.596232396901305E-001  1.007417821666329E+000  1.601144744764819E-005  1.081554821543337E+022 -1.081475411542622E+022  9.014440114100812E+020 -4.267666108721208E+020  9.014440369400528E+020 -4.267666364020935E+020  3.989223162302474E+021  3.989223162302476E+021  2.490064023245086E-016  1.212379404945891E-016  9.897413568930679E-006
       308  3.080000000000000E+002 -5.596057880590330E-001  1.007386414650886E+000  1.601313062873799E-005  1.081521091841682E+022 -1.081441681840967E+022  9.014159128000645E+020 -4.267533011149566E+020  9.014159383280744E+020 -4.267533266429675E+020  3.989223162302474E+021  3.989223162302476E+021  2.435904398727769E-016  1.248616193308920E-016  9.929804741475695E-006
       308  3.080000000000000E+002 -5.596057880590330E-001  1.007386414650886E+000  1.601313062873799E-005  1.081521091841682E+022 -1.081441681840967E+022  9.014159128000645E+020 -4.267533011149566E+020  9.014159383280744E+020 -4.267533266429675E+020  3.989223162302474E+021  3.989223162302476E+021  2.435904398727769E-016  1.248616193308920E-016  9.929804741475695E-006
       309  3.090000000000000E+002 -5.595883369721413E-001  1.007355008621191E+000  1.601481381957153E-005  1.081487363191963E+022 -1.081407953191249E+022  9.013878150660399E+020 -4.267399917727709E+020  9.013878405920881E+020 -4.267400172988199E+020  3.989223162302474E+021  3.989223162302476E+021  2.539211599961150E-016  1.278640960809715E-016  9.962196334387010E-006
       309  3.090000000000000E+002 -5.595883369721413E-001  1.007355008621191E+000  1.601481381957153E-005  1.081487363191963E+022 -1.081407953191249E+022  9.013878150660399E+020 -4.267399917727709E+020  9.013878405920881E+020 -4.267400172988199E+020  3.989223162302474E+021  3.989223162302476E+021  2.539211599961150E-016  1.278640960809715E-016  9.962196334387010E-006
       310  3.100000000000000E+002 -5.595708864294412E-001  1.007323603577173E+000  1.601649702013868E-005  1.081453635594148E+022 -1.081374225593433E+022  9.013597182079806E+020 -4.267266828455507E+020  9.013597437320671E+020 -4.267267083696381E+020  3.989223162302474E+021  3.989223162302476E+021  2.542188529009769E-016  1.092798003347898E-016  9.994588345546872E-006
       310  3.100000000000000E+002 -5.595708864294412E-001  1.007323603577173E+000  1.601649702013868E-005  1.081453635594148E+022 -1.081374225593433E+022  9.013597182079806E+020 -4.267266828455507E+020  9.013597437320671E+020 -4.267267083696381E+020  3.989223162302474E+021  3.989223162302476E+021  2.542188529009769E-016  1.092798003347898E-016  9.994588345546872E-006
       311  3.110000000000000E+002 -5.595534364309157E-001  1.007292199518744E+000  1.601818023042682E-005  1.081419909048203E+022 -1.081340499047488E+022  9.013316222258591E+020 -4.267133743332831E+020  9.013316477479839E+020 -4.267133998554088E+020  3.989223162302474E+021  3.989223162302476E+021  2.513513127128038E-016  1.063808572657475E-016  1.002698077273460E-005
       311  3.110000000000000E+002 -5.595534364309157E-001  1.007292199518744E+000  1.601818023042682E-005  1.081419909048203E+022 -1.081340499047488E+022  9.013316222258591E+020 -4.267133743332831E+020  9.013316477479839E+020 -4.267133998554088E+020  3.989223162302474E+021  3.989223162302476E+021  2.513513127128038E-016  1.063808572657475E-016  1.002698077273460E-005
       312  3.120000000000000E+002 -5.595359869765414E-001  1.007260796445820E+000  1.601986345042456E-005  1.081386183554095E+022 -1.081306773553381E+022  9.013035271196478E+020 -4.267000662359551E+020  9.013035526398109E+020 -4.267000917561193E+020  3.989223162302474E+021  3.989223162302476E+021  2.527027045232496E-016  1.146117849082068E-016  1.005937361317348E-005
       312  3.120000000000000E+002 -5.595359869765414E-001  1.007260796445820E+000  1.601986345042456E-005  1.081386183554095E+022 -1.081306773553381E+022  9.013035271196478E+020 -4.267000662359551E+020  9.013035526398109E+020 -4.267000917561193E+020  3.989223162302474E+021  3.989223162302476E+021  2.527027045232496E-016  1.146117849082068E-016  1.005937361317348E-005
       313  3.130000000000000E+002 -5.595185380663066E-001  1.007229394358334E+000  1.602154668012061E-005  1.081352459111793E+022 -1.081273049111078E+022  9.012754328893198E+020 -4.266867585535540E+020  9.012754584075212E+020 -4.266867840717566E+020  3.989223162302474E+021  3.989223162302476E+021  2.728565098395977E-016  1.303489044258648E-016  1.009176686511871E-005
       313  3.130000000000000E+002 -5.595185380663066E-001  1.007229394358334E+000  1.602154668012061E-005  1.081352459111793E+022 -1.081273049111078E+022  9.012754328893198E+020 -4.266867585535540E+020  9.012754584075212E+020 -4.266867840717566E+020  3.989223162302474E+021  3.989223162302476E+021  2.728565098395977E-016  1.303489044258648E-016  1.009176686511871E-005
       314  3.140000000000000E+002 -5.595010897001926E-001  1.007197993256191E+000  1.602322991950366E-005  1.081318735721262E+022 -1.081239325720548E+022  9.012473395348477E+020 -4.266734512860668E+020  9.012473650510876E+020 -4.266734768023076E+020  3.989223162302474E+021  3.989223162302476E+021  2.876977452944496E-016  1.383209978657311E-016  1.012416052541622E-005
       314  3.140000000000000E+002 -5.595010897001926E-001  1.007197993256191E+000  1.602322991950366E-005  1.081318735721262E+022 -1.081239325720548E+022  9.012473395348477E+020 -4.266734512860668E+020  9.012473650510876E+020 -4.266734768023076E+020  3.989223162302474E+021  3.989223162302476E+021  2.876977452944496E-016  1.383209978657311E-016  1.012416052541622E-005
       315  3.150000000000000E+002 -5.594836418781861E-001  1.007166593139306E+000  1.602491316856240E-005  1.081285013382471E+022 -1.081205603381757E+022  9.012192470562041E+020 -4.266601444334803E+020  9.012192725704823E+020 -4.266601699477596E+020  3.989223162302474E+021  3.989223162302476E+021  2.894357522303849E-016  1.433423813960364E-016  1.015655459191526E-005
       315  3.150000000000000E+002 -5.594836418781861E-001  1.007166593139306E+000  1.602491316856240E-005  1.081285013382471E+022 -1.081205603381757E+022  9.012192470562041E+020 -4.266601444334803E+020  9.012192725704823E+020 -4.266601699477596E+020  3.989223162302474E+021  3.989223162302476E+021  2.894357522303849E-016  1.433423813960364E-016  1.015655459191526E-005
       316  3.160000000000000E+002 -5.594661946002685E-001  1.007135194007619E+000  1.602659642728451E-005  1.081251292095387E+022 -1.081171882094672E+022  9.011911554533614E+020 -4.266468379957818E+020  9.011911809656783E+020 -4.266468635080996E+020  3.989223162302474E+021  3.989223162302476E+021  3.078629497593095E-016  1.534369152971657E-016  1.018894906305614E-005
       316  3.160000000000000E+002 -5.594661946002685E-001  1.007135194007619E+000  1.602659642728451E-005  1.081251292095387E+022 -1.081171882094672E+022  9.011911554533614E+020 -4.266468379957818E+020  9.011911809656783E+020 -4.266468635080996E+020  3.989223162302474E+021  3.989223162302476E+021  3.078629497593095E-016  1.534369152971657E-016  1.018894906305614E-005
       317  3.170000000000000E+002 -5.594487478664191E-001  1.007103795861026E+000  1.602827969565907E-005  1.081217571859976E+022 -1.081138161859261E+022  9.011630647262928E+020 -4.266335319729584E+020  9.011630902366482E+020 -4.266335574833147E+020  3.989223162302474E+021  3.989223162302476E+021  3.023251739741124E-016  1.711411747545310E-016  1.022134393528010E-005
       317  3.170000000000000E+002 -5.594487478664191E-001  1.007103795861026E+000  1.602827969565907E-005  1.081217571859976E+022 -1.081138161859261E+022  9.011630647262928E+020 -4.266335319729584E+020  9.011630902366482E+020 -4.266335574833147E+020  3.989223162302474E+021  3.989223162302476E+021  3.023251739741124E-016  1.711411747545310E-016  1.022134393528010E-005
       318  3.180000000000000E+002 -5.594313016766215E-001  1.007072398699467E+000  1.602996297367444E-005  1.081183852676206E+022 -1.081104442675491E+022  9.011349748749709E+020 -4.266202263649970E+020  9.011350003833647E+020 -4.266202518733918E+020  3.989223162302474E+021  3.989223162302476E+021  3.067203779468328E-016  1.658091901811140E-016  1.025373920737362E-005
       318  3.180000000000000E+002 -5.594313016766215E-001  1.007072398699467E+000  1.602996297367444E-005  1.081183852676206E+022 -1.081104442675491E+022  9.011349748749709E+020 -4.266202263649970E+020  9.011350003833647E+020 -4.266202518733918E+020  3.989223162302474E+021  3.989223162302476E+021  3.067203779468328E-016  1.658091901811140E-016  1.025373920737362E-005
       319  3.190000000000000E+002 -5.594138560308572E-001  1.007041002522860E+000  1.603164626131935E-005  1.081150134544044E+022 -1.081070724543329E+022  9.011068858993684E+020 -4.266069211718848E+020  9.011069114058006E+020 -4.266069466783181E+020  3.989223162302474E+021  3.989223162302476E+021  3.126115962803564E-016  1.662750917457815E-016  1.028613487684725E-005
       319  3.190000000000000E+002 -5.594138560308572E-001  1.007041002522860E+000  1.603164626131935E-005  1.081150134544044E+022 -1.081070724543329E+022  9.011068858993684E+020 -4.266069211718848E+020  9.011069114058006E+020 -4.266069466783181E+020  3.989223162302474E+021  3.989223162302476E+021  3.126115962803564E-016  1.662750917457815E-016  1.028613487684725E-005
       320  3.200000000000000E+002 -5.593964109291125E-001  1.007009607331124E+000  1.603332955858292E-005  1.081116417463457E+022 -1.081037007462742E+022  9.010787977994578E+020 -4.265936163936087E+020  9.010788233039285E+020 -4.265936418980807E+020  3.989223162302474E+021  3.989223162302476E+021  3.312421583501014E-016  1.610984076939203E-016  1.031853094121389E-005
       320  3.200000000000000E+002 -5.593964109291125E-001  1.007009607331124E+000  1.603332955858292E-005  1.081116417463457E+022 -1.081037007462742E+022  9.010787977994578E+020 -4.265936163936087E+020  9.010788233039285E+020 -4.265936418980807E+020  3.989223162302474E+021  3.989223162302476E+021  3.312421583501014E-016  1.610984076939203E-016  1.031853094121389E-005
       321  3.210000000000000E+002 -5.593789663713757E-001  1.006978213124179E+000  1.603501286545289E-005  1.081082701434413E+022 -1.081003291433698E+022  9.010507105752120E+020 -4.265803120301560E+020  9.010507360777212E+020 -4.265803375326666E+020  3.989223162302474E+021  3.989223162302476E+021  3.234650688062282E-016  1.750236877934269E-016  1.035092739825158E-005
       321  3.210000000000000E+002 -5.593789663713757E-001  1.006978213124179E+000  1.603501286545289E-005  1.081082701434413E+022 -1.081003291433698E+022  9.010507105752120E+020 -4.265803120301560E+020  9.010507360777212E+020 -4.265803375326666E+020  3.989223162302474E+021  3.989223162302476E+021  3.234650688062282E-016  1.750236877934269E-016  1.035092739825158E-005
       322  3.220000000000000E+002 -5.593615223576262E-001  1.006946819901954E+000  1.603669618191719E-005  1.081048986456878E+022 -1.080969576456164E+022  9.010226242266036E+020 -4.265670080815136E+020  9.010226497271515E+020 -4.265670335820628E+020  3.989223162302474E+021  3.989223162302476E+021  3.303026249300399E-016  1.889489678929335E-016  1.038332424622969E-005
       322  3.220000000000000E+002 -5.593615223576262E-001  1.006946819901954E+000  1.603669618191719E-005  1.081048986456878E+022 -1.080969576456164E+022  9.010226242266036E+020 -4.265670080815136E+020  9.010226497271515E+020 -4.265670335820628E+020  3.989223162302474E+021  3.989223162302476E+021  3.303026249300399E-016  1.889489678929335E-016  1.038332424622969E-005
       323  3.230000000000000E+002 -5.593440788878444E-001  1.006915427664369E+000  1.603837950796533E-005  1.081015272530821E+022 -1.080935862530106E+022  9.009945387536051E+020 -4.265537045476687E+020  9.009945642521917E+020 -4.265537300462567E+020  3.989223162302474E+021  3.989223162302476E+021  3.244164249630640E-016  1.880171647635985E-016  1.041572148283461E-005
       323  3.230000000000000E+002 -5.593440788878444E-001  1.006915427664369E+000  1.603837950796533E-005  1.081015272530821E+022 -1.080935862530106E+022  9.009945387536051E+020 -4.265537045476687E+020  9.009945642521917E+020 -4.265537300462567E+020  3.989223162302474E+021  3.989223162302476E+021  3.244164249630640E-016  1.880171647635985E-016  1.041572148283461E-005
       324  3.240000000000000E+002 -5.593266359620158E-001  1.006884036411350E+000  1.604006284358664E-005  1.080981559656207E+022 -1.080902149655493E+022  9.009664541561898E+020 -4.265404014286083E+020  9.009664796528148E+020 -4.265404269252348E+020  3.989223162302474E+021  3.989223162302476E+021  3.092029007435863E-016  1.735224494183872E-016  1.044811910559499E-005
       324  3.240000000000000E+002 -5.593266359620158E-001  1.006884036411350E+000  1.604006284358664E-005  1.080981559656207E+022 -1.080902149655493E+022  9.009664541561898E+020 -4.265404014286083E+020  9.009664796528148E+020 -4.265404269252348E+020  3.989223162302474E+021  3.989223162302476E+021  3.092029007435863E-016  1.735224494183872E-016  1.044811910559499E-005
