      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE  VALIDATION_ERR_CVRMSD 
       400  4.000000000000000E+002 -5.510852502188459E-001  9.920526564226113E-001  1.684221314873715E-005  1.065053006632480E+022 -1.064973596631762E+022  8.876970952894511E+020 -4.202549725667144E+020  8.876971198556619E+020 -4.202549971329297E+020  3.989223162302474E+021  3.989223162302476E+021  4.993326717420682E-016  2.199573053635821E-016  2.589444557028229E-005
       400  4.000000000000000E+002 -5.510852502188459E-001  9.920526564226113E-001  1.684221314873715E-005  1.065053006632480E+022 -1.064973596631762E+022  8.876970952894511E+020 -4.202549725667144E+020  8.876971198556619E+020 -4.202549971329297E+020  3.989223162302474E+021  3.989223162302476E+021  4.993326717420682E-016  2.199573053635821E-016  2.589444557028229E-005
       401  4.010000000000000E+002 -5.510508799841976E-001  9.919908034748400E-001  1.684558639312069E-005  1.064986577557061E+022 -1.064907167556344E+022  8.876417560703554E+020 -4.202287595081347E+020  8.876417806326708E+020 -4.202287840704544E+020  3.989223162302474E+021  3.989223162302476E+021  4.767002345220446E-016  2.205785074498054E-016  2.595941369840796E-005
       401  4.010000000000000E+002 -5.510508799841976E-001  9.919908034748400E-001  1.684558639312069E-005  1.064986577557061E+022 -1.064907167556344E+022  8.876417560703554E+020 -4.202287595081347E+020  8.876417806326708E+020 -4.202287840704544E+020  3.989223162302474E+021  3.989223162302476E+021  4.767002345220446E-016  2.205785074498054E-016  2.595941369840796E-005
       402  4.020000000000000E+002 -5.510165118930920E-001  9.919289543862788E-001  1.684895965443270E-005  1.064920152625058E+022 -1.064840742624340E+022  8.875864203016800E+020 -4.202025480841032E+020  8.875864448600999E+020 -4.202025726425275E+020  3.989223162302474E+021  3.989223162302476E+021  4.941375391680336E-016  2.176795643807631E-016  2.602438223895420E-005
       402  4.020000000000000E+002 -5.510165118930920E-001  9.919289543862788E-001  1.684895965443270E-005  1.064920152625058E+022 -1.064840742624340E+022  8.875864203016800E+020 -4.202025480841032E+020  8.875864448600999E+020 -4.202025726425275E+020  3.989223162302474E+021  3.989223162302476E+021  4.941375391680336E-016  2.176795643807631E-016  2.602438223895420E-005
       403  4.030000000000000E+002 -5.509821459453962E-001  9.918671091566768E-001  1.685233293258642E-005  1.064853731836209E+022 -1.064774321835492E+022  8.875310879832099E+020 -4.201763382945181E+020  8.875311125377345E+020 -4.201763628490471E+020  3.989223162302474E+021  3.989223162302476E+021  4.916402889437485E-016  2.216656111006963E-016  2.608935119103678E-005
       403  4.030000000000000E+002 -5.509821459453962E-001  9.918671091566768E-001  1.685233293258642E-005  1.064853731836209E+022 -1.064774321835492E+022  8.875310879832099E+020 -4.201763382945181E+020  8.875311125377345E+020 -4.201763628490471E+020  3.989223162302474E+021  3.989223162302476E+021  4.916402889437485E-016  2.216656111006963E-016  2.608935119103678E-005
       404  4.040000000000000E+002 -5.509477821409767E-001  9.918052677857790E-001  1.685570622749439E-005  1.064787315190259E+022 -1.064707905189541E+022  8.874757591147299E+020 -4.201501301392776E+020  8.874757836653594E+020 -4.201501546899114E+020  3.989223162302474E+021  3.989223162302476E+021  4.856376958947861E-016  2.273599635577436E-016  2.615432055405106E-005
       404  4.040000000000000E+002 -5.509477821409767E-001  9.918052677857790E-001  1.685570622749439E-005  1.064787315190259E+022 -1.064707905189541E+022  8.874757591147299E+020 -4.201501301392776E+020  8.874757836653594E+020 -4.201501546899114E+020  3.989223162302474E+021  3.989223162302476E+021  4.856376958947861E-016  2.273599635577436E-016  2.615432055405106E-005
       405  4.050000000000000E+002 -5.509134204796977E-001  9.917434302733354E-001  1.685907953906991E-005  1.064720902686946E+022 -1.064641492686228E+022  8.874204336960251E+020 -4.201239236182797E+020  8.874204582427593E+020 -4.201239481650183E+020  3.989223162302474E+021  3.989223162302476E+021  4.746018720876477E-016  2.325366476096048E-016  2.621929032669023E-005
       405  4.050000000000000E+002 -5.509134204796977E-001  9.917434302733354E-001  1.685907953906991E-005  1.064720902686946E+022 -1.064641492686228E+022  8.874204336960251E+020 -4.201239236182797E+020  8.874204582427593E+020 -4.201239481650183E+020  3.989223162302474E+021  3.989223162302476E+021  4.746018720876477E-016  2.325366476096048E-016  2.621929032669023E-005
       406  4.060000000000000E+002 -5.508790609614337E-001  9.916815966190894E-001  1.686245286722624E-005  1.064654494326015E+022 -1.064575084325297E+022  8.873651117268801E+020 -4.200977187314224E+020  8.873651362697195E+020 -4.200977432742661E+020  3.989223162302474E+021  3.989223162302476E+021  4.861957204763666E-016  2.447536219719972E-016  2.628426050804739E-005
       406  4.060000000000000E+002 -5.508790609614337E-001  9.916815966190894E-001  1.686245286722624E-005  1.064654494326015E+022 -1.064575084325297E+022  8.873651117268801E+020 -4.200977187314224E+020  8.873651362697195E+020 -4.200977432742661E+020  3.989223162302474E+021  3.989223162302476E+021  4.861957204763666E-016  2.447536219719972E-016  2.628426050804739E-005
       407  4.070000000000000E+002 -5.508447035860440E-001  9.916197668227917E-001  1.686582621187440E-005  1.064588090107205E+022 -1.064508680106487E+022  8.873097932070802E+020 -4.200715154786041E+020  8.873098177460250E+020 -4.200715400175529E+020  3.989223162302474E+021  3.989223162302476E+021  4.924351499044428E-016  2.564011610886849E-016  2.634923109755975E-005
       407  4.070000000000000E+002 -5.508447035860440E-001  9.916197668227917E-001  1.686582621187440E-005  1.064588090107205E+022 -1.064508680106487E+022  8.873097932070802E+020 -4.200715154786041E+020  8.873098177460250E+020 -4.200715400175529E+020  3.989223162302474E+021  3.989223162302476E+021  4.924351499044428E-016  2.564011610886849E-016  2.634923109755975E-005
       408  4.080000000000000E+002 -5.508103483533942E-001  9.915579408841834E-001  1.686919957292820E-005  1.064521690030260E+022 -1.064442280029542E+022  8.872544781364101E+020 -4.200453138597227E+020  8.872545026714599E+020 -4.200453383947768E+020  3.989223162302474E+021  3.989223162302476E+021  4.794187218005479E-016  2.551587569162382E-016  2.641420209385247E-005
       408  4.080000000000000E+002 -5.508103483533942E-001  9.915579408841834E-001  1.686919957292820E-005  1.064521690030260E+022 -1.064442280029542E+022  8.872544781364101E+020 -4.200453138597227E+020  8.872545026714599E+020 -4.200453383947768E+020  3.989223162302474E+021  3.989223162302476E+021  4.794187218005479E-016  2.551587569162382E-016  2.641420209385247E-005
       409  4.090000000000000E+002 -5.507759952633536E-001  9.914961188030131E-001  1.687257295030231E-005  1.064455294094919E+022 -1.064375884094201E+022  8.871991665146549E+020 -4.200191138746766E+020  8.871991910458100E+020 -4.200191384058360E+020  3.989223162302474E+021  3.989223162302476E+021  4.694272358490935E-016  2.552105237567568E-016  2.647917349628714E-005
       409  4.090000000000000E+002 -5.507759952633536E-001  9.914961188030131E-001  1.687257295030231E-005  1.064455294094919E+022 -1.064375884094201E+022  8.871991665146549E+020 -4.200191138746766E+020  8.871991910458100E+020 -4.200191384058360E+020  3.989223162302474E+021  3.989223162302476E+021  4.694272358490935E-016  2.552105237567568E-016  2.647917349628714E-005
       410  4.100000000000000E+002 -5.507416443157928E-001  9.914343005790307E-001  1.687594634390831E-005  1.064388902300926E+022 -1.064309492300208E+022  8.871438583415994E+020 -4.199929155233635E+020  8.871438828688601E+020 -4.199929400506285E+020  3.989223162302474E+021  3.989223162302476E+021  4.514683954250615E-016  2.574364978990571E-016  2.654414530391880E-005
       410  4.100000000000000E+002 -5.507416443157928E-001  9.914343005790307E-001  1.687594634390831E-005  1.064388902300926E+022 -1.064309492300208E+022  8.871438583415994E+020 -4.199929155233635E+020  8.871438828688601E+020 -4.199929400506285E+020  3.989223162302474E+021  3.989223162302476E+021  4.514683954250615E-016  2.574364978990571E-016  2.654414530391880E-005
       411  4.110000000000000E+002 -5.507072955105671E-001  9.913724862119786E-001  1.687931975365956E-005  1.064322514648021E+022 -1.064243104647304E+022  8.870885536170285E+020 -4.199667188056820E+020  8.870885781403950E+020 -4.199667433290528E+020  3.989223162302474E+021  3.989223162302476E+021  4.613550511965816E-016  2.540198864248287E-016  2.660911751589096E-005
       411  4.110000000000000E+002 -5.507072955105671E-001  9.913724862119786E-001  1.687931975365956E-005  1.064322514648021E+022 -1.064243104647304E+022  8.870885536170285E+020 -4.199667188056820E+020  8.870885781403950E+020 -4.199667433290528E+020  3.989223162302474E+021  3.989223162302476E+021  4.613550511965816E-016  2.540198864248287E-016  2.660911751589096E-005
       412  4.120000000000000E+002 -5.506729488475467E-001  9.913106757016052E-001  1.688269317946915E-005  1.064256131135947E+022 -1.064176721135230E+022  8.870332523407277E+020 -4.199405237215299E+020  8.870332768601997E+020 -4.199405482410065E+020  3.989223162302474E+021  3.989223162302476E+021  4.646171268721859E-016  2.459442593039252E-016  2.667409013125173E-005
       412  4.120000000000000E+002 -5.506729488475467E-001  9.913106757016052E-001  1.688269317946915E-005  1.064256131135947E+022 -1.064176721135230E+022  8.870332523407277E+020 -4.199405237215299E+020  8.870332768601997E+020 -4.199405482410065E+020  3.989223162302474E+021  3.989223162302476E+021  4.646171268721859E-016  2.459442593039252E-016  2.667409013125173E-005
       413  4.130000000000000E+002 -5.506386043266043E-001  9.912488690476584E-001  1.688606662124981E-005  1.064189751764446E+022 -1.064110341763728E+022  8.869779545124813E+020 -4.199143302708057E+020  8.869779790280593E+020 -4.199143547863881E+020  3.989223162302474E+021  3.989223162302476E+021  4.684464662941549E-016  2.632861508776603E-016  2.673906314902438E-005
       413  4.130000000000000E+002 -5.506386043266043E-001  9.912488690476584E-001  1.688606662124981E-005  1.064189751764446E+022 -1.064110341763728E+022  8.869779545124813E+020 -4.199143302708057E+020  8.869779790280593E+020 -4.199143547863881E+020  3.989223162302474E+021  3.989223162302476E+021  4.684464662941549E-016  2.632861508776603E-016  2.673906314902438E-005
       414  4.140000000000000E+002 -5.506042619475996E-001  9.911870662498861E-001  1.688944007891466E-005  1.064123376533258E+022 -1.064043966532540E+022  8.869226601320749E+020 -4.198881384534073E+020  8.869226846437588E+020 -4.198881629650956E+020  3.989223162302474E+021  3.989223162302476E+021  4.694817276623450E-016  2.632343840371417E-016  2.680403656837873E-005
       414  4.140000000000000E+002 -5.506042619475996E-001  9.911870662498861E-001  1.688944007891466E-005  1.064123376533258E+022 -1.064043966532540E+022  8.869226601320749E+020 -4.198881384534073E+020  8.869226846437588E+020 -4.198881629650956E+020  3.989223162302474E+021  3.989223162302476E+021  4.694817276623450E-016  2.632343840371417E-016  2.680403656837873E-005
       415  4.150000000000000E+002 -5.505699217104005E-001  9.911252673080387E-001  1.689281355237681E-005  1.064057005442126E+022 -1.063977595441408E+022  8.868673691992932E+020 -4.198619482692330E+020  8.868673937070834E+020 -4.198619727770276E+020  3.989223162302474E+021  3.989223162302476E+021  4.597054000415149E-016  2.621472803862508E-016  2.686901038861838E-005
       415  4.150000000000000E+002 -5.505699217104005E-001  9.911252673080387E-001  1.689281355237681E-005  1.064057005442126E+022 -1.063977595441408E+022  8.868673691992932E+020 -4.198619482692330E+020  8.868673937070834E+020 -4.198619727770276E+020  3.989223162302474E+021  3.989223162302476E+021  4.597054000415149E-016  2.621472803862508E-016  2.686901038861838E-005
       416  4.160000000000000E+002 -5.505355836148778E-001  9.910634722218600E-001  1.689618704154984E-005  1.063990638490791E+022 -1.063911228490074E+022  8.868120817139215E+020 -4.198357597181810E+020  8.868121062178176E+020 -4.198357842220817E+020  3.989223162302474E+021  3.989223162302476E+021  4.615150607316641E-016  2.626131819509183E-016  2.693398460876483E-005
       416  4.160000000000000E+002 -5.505355836148778E-001  9.910634722218600E-001  1.689618704154984E-005  1.063990638490791E+022 -1.063911228490074E+022  8.868120817139215E+020 -4.198357597181810E+020  8.868121062178176E+020 -4.198357842220817E+020  3.989223162302474E+021  3.989223162302476E+021  4.615150607316641E-016  2.626131819509183E-016  2.693398460876483E-005
       417  4.170000000000000E+002 -5.505012476608935E-001  9.910016809910930E-001  1.689956054634740E-005  1.063924275678996E+022 -1.063844865678278E+022  8.867567976757448E+020 -4.198095728001493E+020  8.867568221757473E+020 -4.198095973001565E+020  3.989223162302474E+021  3.989223162302476E+021  4.448457108347763E-016  2.665474618303328E-016  2.699895922773652E-005
       417  4.170000000000000E+002 -5.505012476608935E-001  9.910016809910930E-001  1.689956054634740E-005  1.063924275678996E+022 -1.063844865678278E+022  8.867567976757448E+020 -4.198095728001493E+020  8.867568221757473E+020 -4.198095973001565E+020  3.989223162302474E+021  3.989223162302476E+021  4.448457108347763E-016  2.665474618303328E-016  2.699895922773652E-005
       418  4.180000000000000E+002 -5.504669138483169E-001  9.909398936154866E-001  1.690293406668306E-005  1.063857917006482E+022 -1.063778507005764E+022  8.867015170845480E+020 -4.197833875150364E+020  8.867015415806567E+020 -4.197834120111500E+020  3.989223162302474E+021  3.989223162302476E+021  4.461773743834564E-016  2.794374051194672E-016  2.706393424469735E-005
       418  4.180000000000000E+002 -5.504669138483169E-001  9.909398936154866E-001  1.690293406668306E-005  1.063857917006482E+022 -1.063778507005764E+022  8.867015170845480E+020 -4.197833875150364E+020  8.867015415806567E+020 -4.197834120111500E+020  3.989223162302474E+021  3.989223162302476E+021  4.461773743834564E-016  2.794374051194672E-016  2.706393424469735E-005
       419  4.190000000000000E+002 -5.504325821770066E-001  9.908781100947947E-001  1.690630760247052E-005  1.063791562472991E+022 -1.063712152472273E+022  8.866462399401161E+020 -4.197572038627402E+020  8.866462644323316E+020 -4.197572283549604E+020  3.989223162302474E+021  3.989223162302476E+021  4.429444463392379E-016  2.831646176368072E-016  2.712890965901634E-005
       419  4.190000000000000E+002 -5.504325821770066E-001  9.908781100947947E-001  1.690630760247052E-005  1.063791562472991E+022 -1.063712152472273E+022  8.866462399401161E+020 -4.197572038627402E+020  8.866462644323316E+020 -4.197572283549604E+020  3.989223162302474E+021  3.989223162302476E+021  4.429444463392379E-016  2.831646176368072E-016  2.712890965901634E-005
       420  4.200000000000000E+002 -5.503982526468415E-001  9.908163304287622E-001  1.690968115362262E-005  1.063725212078264E+022 -1.063645802077546E+022  8.865909662422345E+020 -4.197310218431590E+020  8.865909907305567E+020 -4.197310463314859E+020  3.989223162302474E+021  3.989223162302476E+021  4.541052991107621E-016  2.845105554902911E-016  2.719388546971001E-005
       420  4.200000000000000E+002 -5.503982526468415E-001  9.908163304287622E-001  1.690968115362262E-005  1.063725212078264E+022 -1.063645802077546E+022  8.865909662422345E+020 -4.197310218431590E+020  8.865909907305567E+020 -4.197310463314859E+020  3.989223162302474E+021  3.989223162302476E+021  4.541052991107621E-016  2.845105554902911E-016  2.719388546971001E-005
       421  4.210000000000000E+002 -5.503639252576760E-001  9.907545546171369E-001  1.691305472005534E-005  1.063658865822044E+022 -1.063579455821327E+022  8.865356959906883E+020 -4.197048414561911E+020  8.865357204751172E+020 -4.197048659406247E+020  3.989223162302474E+021  3.989223162302476E+021  4.489538449391868E-016  2.883413016886684E-016  2.725886167614383E-005
       421  4.210000000000000E+002 -5.503639252576760E-001  9.907545546171369E-001  1.691305472005534E-005  1.063658865822044E+022 -1.063579455821327E+022  8.865356959906883E+020 -4.197048414561911E+020  8.865357204751172E+020 -4.197048659406247E+020  3.989223162302474E+021  3.989223162302476E+021  4.489538449391868E-016  2.883413016886684E-016  2.725886167614383E-005
       422  4.220000000000000E+002 -5.503296000093868E-001  9.906927826596699E-001  1.691642830167890E-005  1.063592523704073E+022 -1.063513113703355E+022  8.864804291852624E+020 -4.196786627017346E+020  8.864804536657984E+020 -4.196786871822752E+020  3.989223162302474E+021  3.989223162302476E+021  4.574816440582528E-016  2.764349283693877E-016  2.732383827733608E-005
       422  4.220000000000000E+002 -5.503296000093868E-001  9.906927826596699E-001  1.691642830167890E-005  1.063592523704073E+022 -1.063513113703355E+022  8.864804291852624E+020 -4.196786627017346E+020  8.864804536657984E+020 -4.196786871822752E+020  3.989223162302474E+021  3.989223162302476E+021  4.574816440582528E-016  2.764349283693877E-016  2.732383827733608E-005
       423  4.230000000000000E+002 -5.502952769018289E-001  9.906310145561048E-001  1.691980189840705E-005  1.063526185724092E+022 -1.063446775723374E+022  8.864251658257422E+020 -4.196524855796877E+020  8.864251903023850E+020 -4.196525100563354E+020  3.989223162302474E+021  3.989223162302476E+021  4.684647261678973E-016  2.704299748692287E-016  2.738881527240355E-005
       423  4.230000000000000E+002 -5.502952769018289E-001  9.906310145561048E-001  1.691980189840705E-005  1.063526185724092E+022 -1.063446775723374E+022  8.864251658257422E+020 -4.196524855796877E+020  8.864251903023850E+020 -4.196525100563354E+020  3.989223162302474E+021  3.989223162302476E+021  4.684647261678973E-016  2.704299748692287E-016  2.738881527240355E-005
       424  4.240000000000000E+002 -5.502609559348784E-001  9.905692503061952E-001  1.692317551015386E-005  1.063459851881843E+022 -1.063380441881125E+022  8.863699059119127E+020 -4.196263100899489E+020  8.863699303846629E+020 -4.196263345627036E+020  3.989223162302474E+021  3.989223162302476E+021  4.613944547449467E-016  2.610084098948413E-016  2.745379266093222E-005
       424  4.240000000000000E+002 -5.502609559348784E-001  9.905692503061952E-001  1.692317551015386E-005  1.063459851881843E+022 -1.063380441881125E+022  8.863699059119127E+020 -4.196263100899489E+020  8.863699303846629E+020 -4.196263345627036E+020  3.989223162302474E+021  3.989223162302476E+021  4.613944547449467E-016  2.610084098948413E-016  2.745379266093222E-005
       425  4.250000000000000E+002 -5.502266371083970E-001  9.905074899096817E-001  1.692654913683190E-005  1.063393522177068E+022 -1.063314112176350E+022  8.863146494435590E+020 -4.196001362324162E+020  8.863146739124166E+020 -4.196001607012783E+020  3.989223162302474E+021  3.989223162302476E+021  4.570355241110758E-016  2.695499385804123E-016  2.751877044149641E-005
       425  4.250000000000000E+002 -5.502266371083970E-001  9.905074899096817E-001  1.692654913683190E-005  1.063393522177068E+022 -1.063314112176350E+022  8.863146494435590E+020 -4.196001362324162E+020  8.863146739124166E+020 -4.196001607012783E+020  3.989223162302474E+021  3.989223162302476E+021  4.570355241110758E-016  2.695499385804123E-016  2.751877044149641E-005
       426  4.260000000000000E+002 -5.501923204222533E-001  9.904457333663207E-001  1.692992277835631E-005  1.063327196609510E+022 -1.063247786608792E+022  8.862593964204665E+020 -4.195739640069878E+020  8.862594208854315E+020 -4.195739884719573E+020  3.989223162302474E+021  3.989223162302476E+021  4.471999259422382E-016  2.593001041577271E-016  2.758374861371621E-005
       426  4.260000000000000E+002 -5.501923204222533E-001  9.904457333663207E-001  1.692992277835631E-005  1.063327196609510E+022 -1.063247786608792E+022  8.862593964204665E+020 -4.195739640069878E+020  8.862594208854315E+020 -4.195739884719573E+020  3.989223162302474E+021  3.989223162302476E+021  4.471999259422382E-016  2.593001041577271E-016  2.758374861371621E-005
       427  4.270000000000000E+002 -5.501580058763126E-001  9.903839806758561E-001  1.693329643463946E-005  1.063260875178909E+022 -1.063181465178191E+022  8.862041468424204E+020 -4.195477934135621E+020  8.862041713034926E+020 -4.195478178746390E+020  3.989223162302474E+021  3.989223162302476E+021  4.535463510711372E-016  2.658744929035909E-016  2.764872717659238E-005
       427  4.270000000000000E+002 -5.501580058763126E-001  9.903839806758561E-001  1.693329643463946E-005  1.063260875178909E+022 -1.063181465178191E+022  8.862041468424204E+020 -4.195477934135621E+020  8.862041713034926E+020 -4.195478178746390E+020  3.989223162302474E+021  3.989223162302476E+021  4.535463510711372E-016  2.658744929035909E-016  2.764872717659238E-005
       428  4.280000000000000E+002 -5.501236934704483E-001  9.903222318380357E-001  1.693667010559560E-005  1.063194557885008E+022 -1.063115147884291E+022  8.861489007092055E+020 -4.195216244520372E+020  8.861489251663854E+020 -4.195216489092218E+020  3.989223162302474E+021  3.989223162302476E+021  4.480867384558368E-016  2.709994101149334E-016  2.771370612941785E-005
       428  4.280000000000000E+002 -5.501236934704483E-001  9.903222318380357E-001  1.693667010559560E-005  1.063194557885008E+022 -1.063115147884291E+022  8.861489007092055E+020 -4.195216244520372E+020  8.861489251663854E+020 -4.195216489092218E+020  3.989223162302474E+021  3.989223162302476E+021  4.480867384558368E-016  2.709994101149334E-016  2.771370612941785E-005
       429  4.290000000000000E+002 -5.500893832045209E-001  9.902604868526133E-001  1.694004379113861E-005  1.063128244727550E+022 -1.063048834726832E+022  8.860936580206076E+020 -4.194954571223115E+020  8.860936824738952E+020 -4.194954815756039E+020  3.989223162302474E+021  3.989223162302476E+021  4.326092266985694E-016  2.866329959515542E-016  2.777868547131558E-005
       429  4.290000000000000E+002 -5.500893832045209E-001  9.902604868526133E-001  1.694004379113861E-005  1.063128244727550E+022 -1.063048834726832E+022  8.860936580206076E+020 -4.194954571223115E+020  8.860936824738952E+020 -4.194954815756039E+020  3.989223162302474E+021  3.989223162302476E+021  4.326092266985694E-016  2.866329959515542E-016  2.777868547131558E-005
       430  4.300000000000000E+002 -5.500550750783898E-001  9.901987457193393E-001  1.694341749118259E-005  1.063061935706275E+022 -1.062982525705557E+022  8.860384187764113E+020 -4.194692914242832E+020  8.860384432258069E+020 -4.194693158736835E+020  3.989223162302474E+021  3.989223162302476E+021  4.606297710411088E-016  2.819222134643606E-016  2.784366520179422E-005
       430  4.300000000000000E+002 -5.500550750783898E-001  9.901987457193393E-001  1.694341749118259E-005  1.063061935706275E+022 -1.062982525705557E+022  8.860384187764113E+020 -4.194692914242832E+020  8.860384432258069E+020 -4.194693158736835E+020  3.989223162302474E+021  3.989223162302476E+021  4.606297710411088E-016  2.819222134643606E-016  2.784366520179422E-005
       431  4.310000000000000E+002 -5.500207690919320E-001  9.901370084379559E-001  1.694679120563965E-005  1.062995630820927E+022 -1.062916220820209E+022  8.859831829764025E+020 -4.194431273578507E+020  8.859832074219061E+020 -4.194431518033589E+020  3.989223162302474E+021  3.989223162302476E+021  4.505573587760412E-016  2.621472803862508E-016  2.790864531963145E-005
       431  4.310000000000000E+002 -5.500207690919320E-001  9.901370084379559E-001  1.694679120563965E-005  1.062995630820927E+022 -1.062916220820209E+022  8.859831829764025E+020 -4.194431273578507E+020  8.859832074219061E+020 -4.194431518033589E+020  3.989223162302474E+021  3.989223162302476E+021  4.505573587760412E-016  2.621472803862508E-016  2.790864531963145E-005
       432  4.320000000000000E+002 -5.499864652450153E-001  9.900752750082140E-001  1.695016493442352E-005  1.062929330071246E+022 -1.062849920070528E+022  8.859279506203659E+020 -4.194169649229121E+020  8.859279750619777E+020 -4.194169893645284E+020  3.989223162302474E+021  3.989223162302476E+021  4.612339966644117E-016  2.702746743476729E-016  2.797362582418465E-005
       432  4.320000000000000E+002 -5.499864652450153E-001  9.900752750082140E-001  1.695016493442352E-005  1.062929330071246E+022 -1.062849920070528E+022  8.859279506203659E+020 -4.194169649229121E+020  8.859279750619777E+020 -4.194169893645284E+020  3.989223162302474E+021  3.989223162302476E+021  4.612339966644117E-016  2.702746743476729E-016  2.797362582418465E-005
       433  4.330000000000000E+002 -5.499521635374958E-001  9.900135454298673E-001  1.695353867744657E-005  1.062863033456976E+022 -1.062783623456258E+022  8.858727217080870E+020 -4.193908041193657E+020  8.858727461458071E+020 -4.193908285570903E+020  3.989223162302474E+021  3.989223162302476E+021  4.543434008364088E-016  2.676863323217423E-016  2.803860671499664E-005
       433  4.330000000000000E+002 -5.499521635374958E-001  9.900135454298673E-001  1.695353867744657E-005  1.062863033456976E+022 -1.062783623456258E+022  8.858727217080870E+020 -4.193908041193657E+020  8.858727461458071E+020 -4.193908285570903E+020  3.989223162302474E+021  3.989223162302476E+021  4.543434008364088E-016  2.676863323217423E-016  2.803860671499664E-005
       434  4.340000000000000E+002 -5.499178639692475E-001  9.899518197026622E-001  1.695691243462401E-005  1.062796740977858E+022 -1.062717330977139E+022  8.858174962393511E+020 -4.193646449471099E+020  8.858175206731796E+020 -4.193646693809430E+020  3.989223162302474E+021  3.989223162302476E+021  4.269956076111984E-016  2.727077158520476E-016  2.810358799096387E-005
       434  4.340000000000000E+002 -5.499178639692475E-001  9.899518197026622E-001  1.695691243462401E-005  1.062796740977858E+022 -1.062717330977139E+022  8.858174962393511E+020 -4.193646449471099E+020  8.858175206731796E+020 -4.193646693809430E+020  3.989223162302474E+021  3.989223162302476E+021  4.269956076111984E-016  2.727077158520476E-016  2.810358799096387E-005
       435  4.350000000000000E+002 -5.498835665401375E-001  9.898900978263471E-001  1.696028620586938E-005  1.062730452633633E+022 -1.062651042632915E+022  8.857622742139440E+020 -4.193384874060429E+020  8.857622986438807E+020 -4.193385118359844E+020  3.989223162302474E+021  3.989223162302476E+021  4.325793928696644E-016  2.866329959515542E-016  2.816856965156291E-005
       435  4.350000000000000E+002 -5.498835665401375E-001  9.898900978263471E-001  1.696028620586938E-005  1.062730452633633E+022 -1.062651042632915E+022  8.857622742139440E+020 -4.193384874060429E+020  8.857622986438807E+020 -4.193385118359844E+020  3.989223162302474E+021  3.989223162302476E+021  4.325793928696644E-016  2.866329959515542E-016  2.816856965156291E-005
       436  4.360000000000000E+002 -5.498492712500275E-001  9.898283798006744E-001  1.696365999109608E-005  1.062664168424046E+022 -1.062584758423328E+022  8.857070556316503E+020 -4.193123314960631E+020  8.857070800576955E+020 -4.193123559221133E+020  3.989223162302474E+021  3.989223162302476E+021  4.271639583313009E-016  2.972969650983883E-016  2.823355169582490E-005
       436  4.360000000000000E+002 -5.498492712500275E-001  9.898283798006744E-001  1.696365999109608E-005  1.062664168424046E+022 -1.062584758423328E+022  8.857070556316503E+020 -4.193123314960631E+020  8.857070800576955E+020 -4.193123559221133E+020  3.989223162302474E+021  3.989223162302476E+021  4.271639583313009E-016  2.972969650983883E-016  2.823355169582490E-005
       437  4.370000000000000E+002 -5.498149780987880E-001  9.897666656253912E-001  1.696703379021749E-005  1.062597888348836E+022 -1.062518478348118E+022  8.856518404922554E+020 -4.192861772170689E+020  8.856518649144094E+020 -4.192862016392276E+020  3.989223162302474E+021  3.989223162302476E+021  4.266545489038993E-016  2.892213379774848E-016  2.829853412313157E-005
       437  4.370000000000000E+002 -5.498149780987880E-001  9.897666656253912E-001  1.696703379021749E-005  1.062597888348836E+022 -1.062518478348118E+022  8.856518404922554E+020 -4.192861772170689E+020  8.856518649144094E+020 -4.192862016392276E+020  3.989223162302474E+021  3.989223162302476E+021  4.266545489038993E-016  2.892213379774848E-016  2.829853412313157E-005
       438  4.380000000000000E+002 -5.497806870862839E-001  9.897049553002450E-001  1.697040760314810E-005  1.062531612407747E+022 -1.062452202407029E+022  8.855966287955450E+020 -4.192600245689584E+020  8.855966532138077E+020 -4.192600489872260E+020  3.989223162302474E+021  3.989223162302476E+021  4.264313401018732E-016  2.934144520594924E-016  2.836351693270928E-005
       438  4.380000000000000E+002 -5.497806870862839E-001  9.897049553002450E-001  1.697040760314810E-005  1.062531612407747E+022 -1.062452202407029E+022  8.855966287955450E+020 -4.192600245689584E+020  8.855966532138077E+020 -4.192600489872260E+020  3.989223162302474E+021  3.989223162302476E+021  4.264313401018732E-016  2.934144520594924E-016  2.836351693270928E-005
       439  4.390000000000000E+002 -5.497463982123838E-001  9.896432488249932E-001  1.697378142980166E-005  1.062465340600521E+022 -1.062385930599803E+022  8.855414205413041E+020 -4.192338735516299E+020  8.855414449556758E+020 -4.192338979660066E+020  3.989223162302474E+021  3.989223162302476E+021  4.465576175244742E-016  2.845105554902911E-016  2.842850012391792E-005
       439  4.390000000000000E+002 -5.497463982123838E-001  9.896432488249932E-001  1.697378142980166E-005  1.062465340600521E+022 -1.062385930599803E+022  8.855414205413041E+020 -4.192338735516299E+020  8.855414449556758E+020 -4.192338979660066E+020  3.989223162302474E+021  3.989223162302476E+021  4.465576175244742E-016  2.845105554902911E-016  2.842850012391792E-005
