      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       165  1.650000000000000E+002 -5.591445579724846E-001  1.006695709568087E+000  1.792561387304842E-005  1.080508707451004E+022 -1.080429297450291E+022  9.007975853111346E+020 -4.264602117771088E+020  9.007975833719737E+020 -4.264602098379493E+020  3.989223162302474E+021  3.989223162302476E+021  8.532406575794208E-017  7.811616234258540E-017  7.671073482921215E-001
       166  1.660000000000000E+002 -5.591104469423732E-001  1.006632941825750E+000  6.008080339747230E-006  1.080439994006017E+022 -1.080360584005304E+022  9.007414332555567E+020 -4.264336157671818E+020  9.007414118722773E+020 -4.264335943839037E+020  3.989223162302474E+021  3.989223162302476E+021  7.933038184377087E-017  8.549293711648759E-017  7.892592627592402E-001
       166  1.660000000000000E+002 -5.591104469423732E-001  1.006632941825750E+000  6.008080339747230E-006  1.080439994006017E+022 -1.080360584005304E+022  9.007414332555567E+020 -4.264336157671818E+020  9.007414118722773E+020 -4.264335943839037E+020  3.989223162302474E+021  3.989223162302476E+021  7.933038184377087E-017  8.549293711648759E-017  7.892592627592402E-001
       167  1.670000000000000E+002 -5.590751830658436E-001  1.006570178019019E+000  2.162300566784555E-006  1.080371076910171E+022 -1.080291666909458E+022  9.006852552215004E+020 -4.264069919361004E+020  9.006852786581064E+020 -4.264070153727077E+020  3.989223162302474E+021  3.989223162302476E+021  9.015453512311687E-017  8.916838279330905E-017  8.109525061383965E-001
       167  1.670000000000000E+002 -5.590751830658436E-001  1.006570178019019E+000  2.162300566784555E-006  1.080371076910171E+022 -1.080291666909458E+022  9.006852552215004E+020 -4.264069919361004E+020  9.006852786581064E+020 -4.264070153727077E+020  3.989223162302474E+021  3.989223162302476E+021  9.015453512311687E-017  8.916838279330905E-017  8.109525061383965E-001
       168  1.680000000000000E+002 -5.590383960139236E-001  1.006507418147321E+000  4.561563668350794E-005  1.080301648466190E+022 -1.080222238465477E+022  9.006291195809576E+020 -4.263804086559710E+020  9.006291194651497E+020 -4.263804085401643E+020  3.989223162302474E+021  3.989223162302476E+021  9.145212738966851E-017  6.776279423886301E-017  8.321599221439266E-001
       168  1.680000000000000E+002 -5.590383960139236E-001  1.006507418147321E+000  4.561563668350794E-005  1.080301648466190E+022 -1.080222238465477E+022  9.006291195809576E+020 -4.263804086559710E+020  9.006291194651497E+020 -4.263804085401643E+020  3.989223162302474E+021  3.989223162302476E+021  9.145212738966851E-017  6.776279423886301E-017  8.321599221439266E-001
       169  1.690000000000000E+002 -5.590045206140963E-001  1.006444662210086E+000  2.565764135373362E-006  1.080233031043352E+022 -1.080153621042638E+022  9.005729792274803E+020 -4.263538188204607E+020  9.005729560255085E+020 -4.263537956184901E+020  3.989223162302474E+021  3.989223162302476E+021  1.160488797674127E-016  8.381051479963270E-017  8.528556486910237E-001
       169  1.690000000000000E+002 -5.590045206140963E-001  1.006444662210086E+000  2.565764135373362E-006  1.080233031043352E+022 -1.080153621042638E+022  9.005729792274803E+020 -4.263538188204607E+020  9.005729560255085E+020 -4.263537956184901E+020  3.989223162302474E+021  3.989223162302476E+021  1.160488797674127E-016  8.381051479963270E-017  8.528556486910237E-001
       170  1.700000000000000E+002 -5.589691441884260E-001  1.006381910206762E+000  5.518480066560389E-006  1.080163936524500E+022 -1.080084526523787E+022  9.005168129004361E+020 -4.263272011690519E+020  9.005168345097530E+020 -4.263272227783703E+020  3.989223162302474E+021  3.989223162302476E+021  1.246673210420840E-016  7.332772959461379E-017  8.730161013206934E-001
       170  1.700000000000000E+002 -5.589691441884260E-001  1.006381910206762E+000  5.518480066560389E-006  1.080163936524500E+022 -1.080084526523787E+022  9.005168129004361E+020 -4.263272011690519E+020  9.005168345097530E+020 -4.263272227783703E+020  3.989223162302474E+021  3.989223162302476E+021  1.246673210420840E-016  7.332772959461379E-017  8.730161013206934E-001
       171  1.710000000000000E+002 -5.589325711224603E-001  1.006319162136792E+000  2.106634216384803E-006  1.080094598960383E+022 -1.080015188959670E+022  9.004606853133081E+020 -4.263006204153425E+020  9.004606870201438E+020 -4.263006221221799E+020  3.989223162302474E+021  3.989223162302476E+021  1.180837829881917E-016  6.525210247371033E-017  8.926186552226806E-001
       171  1.710000000000000E+002 -5.589325711224603E-001  1.006319162136792E+000  2.106634216384803E-006  1.080094598960383E+022 -1.080015188959670E+022  9.004606853133081E+020 -4.263006204153425E+020  9.004606870201438E+020 -4.263006221221799E+020  3.989223162302474E+021  3.989223162302476E+021  1.180837829881917E-016  6.525210247371033E-017  8.926186552226806E-001
       172  1.720000000000000E+002 -5.588986050411229E-001  1.006256417999615E+000  8.754152178537621E-007  1.080026084887195E+022 -1.079946674886482E+022  9.004045566595033E+020 -4.262740367528549E+020  9.004045321088513E+020 -4.262740122022043E+020  3.989223162302474E+021  3.989223162302476E+021  1.153372641824500E-016  7.252534356657531E-017  9.116429433667300E-001
       172  1.720000000000000E+002 -5.588986050411229E-001  1.006256417999615E+000  8.754152178537621E-007  1.080026084887195E+022 -1.079946674886482E+022  9.004045566595033E+020 -4.262740367528549E+020  9.004045321088513E+020 -4.262740122022043E+020  3.989223162302474E+021  3.989223162302476E+021  1.153372641824500E-016  7.252534356657531E-017  9.116429433667300E-001
       173  1.730000000000000E+002 -5.588631161122123E-001  1.006193677794692E+000  1.938506662876507E-006  1.079956808974160E+022 -1.079877398973447E+022  9.003484020370438E+020 -4.262474252797254E+020  9.003484218197800E+020 -4.262474450624633E+020  3.989223162302474E+021  3.989223162302476E+021  1.213906692034349E-016  8.686475839023082E-017  9.300714772051560E-001
       173  1.730000000000000E+002 -5.588631161122123E-001  1.006193677794692E+000  1.938506662876507E-006  1.079956808974160E+022 -1.079877398973447E+022  9.003484020370438E+020 -4.262474252797254E+020  9.003484218197800E+020 -4.262474450624633E+020  3.989223162302474E+021  3.989223162302476E+021  1.213906692034349E-016  8.686475839023082E-017  9.300714772051560E-001
       174  1.740000000000000E+002 -5.588267790763152E-001  1.006130941521498E+000  2.809779692073751E-005  1.079887580749040E+022 -1.079808170748327E+022  9.002922825023201E+020 -4.262208470524595E+020  9.002922860310909E+020 -4.262208505812321E+020  3.989223162302474E+021  3.989223162302476E+021  1.336130132857987E-016  8.507880239233870E-017  9.478879079694494E-001
       174  1.740000000000000E+002 -5.588267790763152E-001  1.006130941521498E+000  2.809779692073751E-005  1.079887580749040E+022 -1.079808170748327E+022  9.002922825023201E+020 -4.262208470524595E+020  9.002922860310909E+020 -4.262208505812321E+020  3.989223162302474E+021  3.989223162302476E+021  1.336130132857987E-016  8.507880239233870E-017  9.478879079694494E-001
       175  1.750000000000000E+002 -5.587927002251082E-001  1.006068209179491E+000  4.315457798168275E-006  1.079819150439233E+022 -1.079739740438520E+022  9.002361655457607E+020 -4.261942695616008E+020  9.002361410220142E+020 -4.261942450378561E+020  3.989223162302474E+021  3.989223162302476E+021  1.314638458616312E-016  8.329284639444658E-017  9.650789070845222E-001
       175  1.750000000000000E+002 -5.587927002251082E-001  1.006068209179491E+000  4.315457798168275E-006  1.079819150439233E+022 -1.079739740438520E+022  9.002361655457607E+020 -4.261942695616008E+020  9.002361410220142E+020 -4.261942450378561E+020  3.989223162302474E+021  3.989223162302476E+021  1.314638458616312E-016  8.329284639444658E-017  9.650789070845222E-001
       176  1.760000000000000E+002 -5.587570988388855E-001  1.006005480768149E+000  1.222631852991192E-005  1.079749766228949E+022 -1.079670356228236E+022  9.001800226254590E+020 -4.261676642653574E+020  9.001800405823230E+020 -4.261676822222231E+020  3.989223162302474E+021  3.989223162302476E+021  1.255185234988003E-016  9.186025850027687E-017  9.816342372364814E-001
       176  1.760000000000000E+002 -5.587570988388855E-001  1.006005480768149E+000  1.222631852991192E-005  1.079749766228949E+022 -1.079670356228236E+022  9.001800226254590E+020 -4.261676642653574E+020  9.001800405823230E+020 -4.261676822222231E+020  3.989223162302474E+021  3.989223162302476E+021  1.255185234988003E-016  9.186025850027687E-017  9.816342372364814E-001
       177  1.770000000000000E+002 -5.587209977428749E-001  1.005942756286947E+000  9.390048660561271E-006  1.079680590765878E+022 -1.079601180765164E+022  9.001239111421298E+020 -4.261410885645592E+020  9.001239164921269E+020 -4.261410939145578E+020  3.989223162302474E+021  3.989223162302476E+021  1.327534357886840E-016  1.040513494424100E-016  9.975448784150059E-001
       177  1.770000000000000E+002 -5.587209977428749E-001  1.005942756286947E+000  9.390048660561271E-006  1.079680590765878E+022 -1.079601180765164E+022  9.001239111421298E+020 -4.261410885645592E+020  9.001239164921269E+020 -4.261410939145578E+020  3.989223162302474E+021  3.989223162302476E+021  1.327534357886840E-016  1.040513494424100E-016  9.975448784150059E-001
       178  1.780000000000000E+002 -5.586868061677021E-001  1.005880035735370E+000  7.754363685208330E-006  1.079612233550811E+022 -1.079532823550098E+022  9.000678058803883E+020 -4.261145172439355E+020  9.000677813836474E+020 -4.261144927471963E+020  3.989223162302474E+021  3.989223162302476E+021  1.260884244839689E-016  1.017736084595910E-016  1.012805278430686E+000
       178  1.780000000000000E+002 -5.586868061677021E-001  1.005880035735370E+000  7.754363685208330E-006  1.079612233550811E+022 -1.079532823550098E+022  9.000678058803883E+020 -4.261145172439355E+020  9.000677813836474E+020 -4.261144927471963E+020  3.989223162302474E+021  3.989223162302476E+021  1.260884244839689E-016  1.017736084595910E-016  1.012805278430686E+000
       179  1.790000000000000E+002 -5.586510923700287E-001  1.005817319112901E+000  1.021323214969173E-005  1.079542778538041E+022 -1.079463368537328E+022  9.000116746598178E+020 -4.260879181231851E+020  9.000116907915182E+020 -4.260879342548871E+020  3.989223162302474E+021  3.989223162302476E+021  1.165342409493421E-016  1.119199092012390E-016  1.027412952667476E+000
       179  1.790000000000000E+002 -5.586510923700287E-001  1.005817319112901E+000  1.021323214969173E-005  1.079542778538041E+022 -1.079463368537328E+022  9.000116746598178E+020 -4.260879181231851E+020  9.000116907915182E+020 -4.260879342548871E+020  3.989223162302474E+021  3.989223162302476E+021  1.165342409493421E-016  1.119199092012390E-016  1.027412952667476E+000
       180  1.800000000000000E+002 -5.586152271238255E-001  1.005754606419049E+000  1.693660281057388E-006  1.079473638175284E+022 -1.079394228174571E+022  8.999555712268737E+020 -4.260613449488780E+020  8.999555783973886E+020 -4.260613521193945E+020  3.989223162302474E+021  3.989223162302476E+021  1.054509728211951E-016  1.105739713477551E-016  1.041366263488343E+000
       180  1.800000000000000E+002 -5.586152271238255E-001  1.005754606419049E+000  1.693660281057388E-006  1.079473638175284E+022 -1.079394228174571E+022  8.999555712268737E+020 -4.260613449488780E+020  8.999555783973886E+020 -4.260613521193945E+020  3.989223162302474E+021  3.989223162302476E+021  1.054509728211951E-016  1.105739713477551E-016  1.041366263488343E+000
       181  1.810000000000000E+002 -5.585809228705353E-001  1.005691897653301E+000  1.119213295707723E-005  1.079405345354756E+022 -1.079325935354043E+022  8.998994776575235E+020 -4.260347797970963E+020  8.998994531878879E+020 -4.260347553274623E+020  3.989223162302474E+021  3.989223162302476E+021  1.033760345205627E-016  1.033266136751494E-016  1.054665008379448E+000
       181  1.810000000000000E+002 -5.585809228705353E-001  1.005691897653301E+000  1.119213295707723E-005  1.079405345354756E+022 -1.079325935354043E+022  8.998994776575235E+020 -4.260347797970963E+020  8.998994531878879E+020 -4.260347553274623E+020  3.989223162302474E+021  3.989223162302476E+021  1.033760345205627E-016  1.033266136751494E-016  1.054665008379448E+000
       182  1.820000000000000E+002 -5.585450967073129E-001  1.005629192815163E+000  4.930637736082532E-006  1.079335830037828E+022 -1.079256420037114E+022  8.998433581342582E+020 -4.260081868504462E+020  8.998433724415031E+020 -4.260082011576927E+020  3.989223162302474E+021  3.989223162302476E+021  1.216814383428268E-016  1.094351008563456E-016  1.067309473906576E+000
       182  1.820000000000000E+002 -5.585450967073129E-001  1.005629192815163E+000  4.930637736082532E-006  1.079335830037828E+022 -1.079256420037114E+022  8.998433581342582E+020 -4.260081868504462E+020  8.998433724415031E+020 -4.260082011576927E+020  3.989223162302474E+021  3.989223162302476E+021  1.216814383428268E-016  1.094351008563456E-016  1.067309473906576E+000
       183  1.830000000000000E+002 -5.585094672208309E-001  1.005566491904139E+000  6.585305300088505E-006  1.079266757291674E+022 -1.079187347290961E+022  8.997872627506899E+020 -4.259816162026542E+020  8.997872717410140E+020 -4.259816251929798E+020  3.989223162302474E+021  3.989223162302476E+021  1.011932499534433E-016  1.143529507056137E-016  1.079299267794958E+000
       183  1.830000000000000E+002 -5.585094672208309E-001  1.005566491904139E+000  6.585305300088505E-006  1.079266757291674E+022 -1.079187347290961E+022  8.997872627506899E+020 -4.259816162026542E+020  8.997872717410140E+020 -4.259816251929798E+020  3.989223162302474E+021  3.989223162302476E+021  1.011932499534433E-016  1.143529507056137E-016  1.079299267794958E+000
       184  1.840000000000000E+002 -5.584750503352703E-001  1.005503794919752E+000  1.462876569290906E-005  1.079198506314680E+022 -1.079119096313967E+022  8.997311808713045E+020 -4.259550572183210E+020  8.997311564288739E+020 -4.259550327758920E+020  3.989223162302474E+021  3.989223162302476E+021  9.740973409362590E-017  1.225321115075544E-016  1.090635851721004E+000
       184  1.840000000000000E+002 -5.584750503352703E-001  1.005503794919752E+000  1.462876569290906E-005  1.079198506314680E+022 -1.079119096313967E+022  8.997311808713045E+020 -4.259550572183210E+020  8.997311564288739E+020 -4.259550327758920E+020  3.989223162302474E+021  3.989223162302476E+021  9.740973409362590E-017  1.225321115075544E-016  1.090635851721004E+000
       185  1.850000000000000E+002 -5.584391118523888E-001  1.005441101861513E+000  5.125579048097608E-006  1.079128928940028E+022 -1.079049518939314E+022  8.996750730429191E+020 -4.259284704443788E+020  8.996750855264165E+020 -4.259284829278778E+020  3.989223162302474E+021  3.989223162302476E+021  1.035862757299549E-016  1.370785936932844E-016  1.101321320176371E+000
       185  1.850000000000000E+002 -5.584391118523888E-001  1.005441101861513E+000  5.125579048097608E-006  1.079128928940028E+022 -1.079049518939314E+022  8.996750730429191E+020 -4.259284704443788E+020  8.996750855264165E+020 -4.259284829278778E+020  3.989223162302474E+021  3.989223162302476E+021  1.035862757299549E-016  1.370785936932844E-016  1.101321320176371E+000
       186  1.860000000000000E+002 -5.584037180355177E-001  1.005378412728946E+000  5.606865398877860E-006  1.079059947332652E+022 -1.078980537331939E+022  8.996189857077174E+020 -4.259019023231256E+020  8.996189965171420E+020 -4.259019131325519E+020  3.989223162302474E+021  3.989223162302476E+021  1.082366771748609E-016  1.315913085983115E-016  1.111357155651136E+000
       186  1.860000000000000E+002 -5.584037180355177E-001  1.005378412728946E+000  5.606865398877860E-006  1.079059947332652E+022 -1.078980537331939E+022  8.996189857077174E+020 -4.259019023231256E+020  8.996189965171420E+020 -4.259019131325519E+020  3.989223162302474E+021  3.989223162302476E+021  1.082366771748609E-016  1.315913085983115E-016  1.111357155651136E+000
       187  1.870000000000000E+002 -5.583691885635583E-001  1.005315727521578E+000  1.026870117597117E-005  1.078991683368433E+022 -1.078912273367719E+022  8.995629155158711E+020 -4.258753495048483E+020  8.995628911007447E+020 -4.258753250897239E+020  3.989223162302474E+021  3.989223162302476E+021  1.005234736172240E-016  1.211344068135519E-016  1.120746451589725E+000
       187  1.870000000000000E+002 -5.583691885635583E-001  1.005315727521578E+000  1.026870117597117E-005  1.078991683368433E+022 -1.078912273367719E+022  8.995629155158711E+020 -4.258753495048483E+020  8.995628911007447E+020 -4.258753250897239E+020  3.989223162302474E+021  3.989223162302476E+021  1.005234736172240E-016  1.211344068135519E-016  1.120746451589725E+000
       188  1.880000000000000E+002 -5.583331378068742E-001  1.005253046238939E+000  7.160443758495786E-006  1.078922074827884E+022 -1.078842664827171E+022  8.995068193799404E+020 -4.258487689022217E+020  8.995068300403982E+020 -4.258487795626812E+020  3.989223162302474E+021  3.989223162302476E+021  1.109788340116765E-016  1.199437694816238E-016  1.129492455311748E+000
       188  1.880000000000000E+002 -5.583331378068742E-001  1.005253046238939E+000  7.160443758495786E-006  1.078922074827884E+022 -1.078842664827171E+022  8.995068193799404E+020 -4.258487689022217E+020  8.995068300403982E+020 -4.258487795626812E+020  3.989223162302474E+021  3.989223162302476E+021  1.109788340116765E-016  1.199437694816238E-016  1.129492455311748E+000
       189  1.890000000000000E+002 -5.582979795695812E-001  1.005190368880557E+000  1.698353085995620E-006  1.078853194490307E+022 -1.078773784489593E+022  8.994507400920962E+020 -4.258222033075314E+020  8.994507527199128E+020 -4.258222159353499E+020  3.989223162302474E+021  3.989223162302476E+021  1.088902662343915E-016  1.167859922099885E-016  1.137597722013413E+000
       189  1.890000000000000E+002 -5.582979795695812E-001  1.005190368880557E+000  1.698353085995620E-006  1.078853194490307E+022 -1.078773784489593E+022  8.994507400920962E+020 -4.258222033075314E+020  8.994507527199128E+020 -4.258222159353499E+020  3.989223162302474E+021  3.989223162302476E+021  1.088902662343915E-016  1.167859922099885E-016  1.137597722013413E+000
       190  1.900000000000000E+002 -5.582633375570489E-001  1.005127695445972E+000  1.443217537336767E-005  1.078784900299393E+022 -1.078705490298680E+022  8.993946815853635E+020 -4.257956566539172E+020  8.993946571976413E+020 -4.257956322661967E+020  3.989223162302474E+021  3.989223162302476E+021  9.913710833853277E-017  1.173036606151746E-016  1.145066316295196E+000
       190  1.900000000000000E+002 -5.582633375570489E-001  1.005127695445972E+000  1.443217537336767E-005  1.078784900299393E+022 -1.078705490298680E+022  8.993946815853635E+020 -4.257956566539172E+020  8.993946571976413E+020 -4.257956322661967E+020  3.989223162302474E+021  3.989223162302476E+021  9.913710833853277E-017  1.173036606151746E-016  1.145066316295196E+000
       191  1.910000000000000E+002 -5.582271745724388E-001  1.005065025934730E+000  1.579105938991510E-005  1.078715278309095E+022 -1.078635868308381E+022  8.993385971394625E+020 -4.257690822212140E+020  8.993386059775889E+020 -4.257690910593420E+020  3.989223162302474E+021  3.989223162302476E+021  1.032170048701623E-016  1.129034791710926E-016  1.151902052674832E+000
       191  1.910000000000000E+002 -5.582271745724388E-001  1.005065025934730E+000  1.579105938991510E-005  1.078715278309095E+022 -1.078635868308381E+022  8.993385971394625E+020 -4.257690822212140E+020  8.993386059775889E+020 -4.257690910593420E+020  3.989223162302474E+021  3.989223162302476E+021  1.032170048701623E-016  1.129034791710926E-016  1.151902052674832E+000
       192  1.920000000000000E+002 -5.581922518246086E-001  1.005002360346370E+000  1.667253924624190E-005  1.078646488569194E+022 -1.078567078568480E+022  8.992825258979673E+020 -4.257425191531105E+020  8.992825403434680E+020 -4.257425335986129E+020  3.989223162302474E+021  3.989223162302476E+021  1.193200407874972E-016  1.178213290203607E-016  1.158107802131532E+000
       192  1.920000000000000E+002 -5.581922518246086E-001  1.005002360346370E+000  1.667253924624190E-005  1.078646488569194E+022 -1.078567078568480E+022  8.992825258979673E+020 -4.257425191531105E+020  8.992825403434680E+020 -4.257425335986129E+020  3.989223162302474E+021  3.989223162302476E+021  1.193200407874972E-016  1.178213290203607E-016  1.158107802131532E+000
       193  1.930000000000000E+002 -5.581574973173663E-001  1.004939698680452E+000  5.436250292086772E-007  1.078578132163005E+022 -1.078498722162291E+022  8.992264790739232E+020 -4.257159786627670E+020  8.992264547137046E+020 -4.257159543025500E+020  3.989223162302474E+021  3.989223162302476E+021  9.215893466332087E-017  1.053972872958939E-016  1.163687449726126E+000
       193  1.930000000000000E+002 -5.581574973173663E-001  1.004939698680452E+000  5.436250292086772E-007  1.078578132163005E+022 -1.078498722162291E+022  8.992264790739232E+020 -4.257159786627670E+020  8.992264547137046E+020 -4.257159543025500E+020  3.989223162302474E+021  3.989223162302476E+021  9.215893466332087E-017  1.053972872958939E-016  1.163687449726126E+000
       194  1.940000000000000E+002 -5.581212221506734E-001  1.004877040936523E+000  2.116566323565402E-005  1.078508555622837E+022 -1.078429145622124E+022  8.991704063156279E+020 -4.256894103985956E+020  8.991704133321304E+020 -4.256894174150997E+020  3.989223162302474E+021  3.989223162302476E+021  9.918440184800463E-017  1.107292718693109E-016  1.168644305953806E+000
       194  1.940000000000000E+002 -5.581212221506734E-001  1.004877040936523E+000  2.116566323565402E-005  1.078508555622837E+022 -1.078429145622124E+022  8.991704063156279E+020 -4.256894103985956E+020  8.991704133321304E+020 -4.256894174150997E+020  3.989223162302474E+021  3.989223162302476E+021  9.918440184800463E-017  1.107292718693109E-016  1.168644305953806E+000
       195  1.950000000000000E+002 -5.580865348022943E-001  1.004814387114153E+000  1.506210991190937E-005  1.078439830927287E+022 -1.078360420926573E+022  8.991143431194730E+020 -4.256628498571028E+020  8.991143593819497E+020 -4.256628661195810E+020  3.989223162302474E+021  3.989223162302476E+021  9.826131802200772E-017  1.045172510070775E-016  1.172981205466181E+000
       195  1.950000000000000E+002 -5.580865348022943E-001  1.004814387114153E+000  1.506210991190937E-005  1.078439830927287E+022 -1.078360420926573E+022  8.991143431194730E+020 -4.256628498571028E+020  8.991143593819497E+020 -4.256628661195810E+020  3.989223162302474E+021  3.989223162302476E+021  9.826131802200772E-017  1.045172510070775E-016  1.172981205466181E+000
       196  1.960000000000000E+002 -5.580516678461633E-001  1.004751737212885E+000  7.723070652161685E-006  1.078371419811156E+022 -1.078292009810442E+022  8.990583079756931E+020 -4.256363155286378E+020  8.990582836430774E+020 -4.256362911960235E+020  3.989223162302474E+021  3.989223162302476E+021  1.079218821998503E-016  8.758949415749138E-017  1.176701556733028E+000
       196  1.960000000000000E+002 -5.580516678461633E-001  1.004751737212885E+000  7.723070652161685E-006  1.078371419811156E+022 -1.078292009810442E+022  8.990583079756931E+020 -4.256363155286378E+020  8.990582836430774E+020 -4.256362911960235E+020  3.989223162302474E+021  3.989223162302476E+021  1.079218821998503E-016  8.758949415749138E-017  1.176701556733028E+000
       197  1.970000000000000E+002 -5.580152805432428E-001  1.004689091232293E+000  7.409024506508420E-006  1.078301899512301E+022 -1.078222489511587E+022  8.990022469025795E+020 -4.256097534316066E+020  8.990022520981661E+020 -4.256097586271945E+020  3.989223162302474E+021  3.989223162302476E+021  1.042462326355285E-016  8.562235421778412E-017  1.179807774669186E+000
       197  1.970000000000000E+002 -5.580152805432428E-001  1.004689091232293E+000  7.409024506508420E-006  1.078301899512301E+022 -1.078222489511587E+022  8.990022469025795E+020 -4.256097534316066E+020  8.990022520981661E+020 -4.256097586271945E+020  3.989223162302474E+021  3.989223162302476E+021  1.042462326355285E-016  8.562235421778412E-017  1.179807774669186E+000
       198  1.980000000000000E+002 -5.579808285042960E-001  1.004626449171937E+000  1.162499488127904E-005  1.078233212390576E+022 -1.078153802389862E+022  8.989461917507570E+020 -4.255831954167485E+020  8.989462098295013E+020 -4.255832134954944E+020  3.989223162302474E+021  3.989223162302476E+021  1.087219996801747E-016  8.479408476948634E-017  1.182301679503079E+000
       198  1.980000000000000E+002 -5.579808285042960E-001  1.004626449171937E+000  1.162499488127904E-005  1.078233212390576E+022 -1.078153802389862E+022  8.989461917507570E+020 -4.255831954167485E+020  8.989462098295013E+020 -4.255832134954944E+020  3.989223162302474E+021  3.989223162302476E+021  1.087219996801747E-016  8.479408476948634E-017  1.182301679503079E+000
       199  1.990000000000000E+002 -5.579458491450928E-001  1.004563811031399E+000  4.370775191118004E-006  1.078164728490881E+022 -1.078085318490167E+022  8.988901682848171E+020 -4.255566672487702E+020  8.988901439799035E+020 -4.255566429438581E+020  3.989223162302474E+021  3.989223162302476E+021  1.128106713355450E-016  8.712359259282388E-017  1.184185394296237E+000
       199  1.990000000000000E+002 -5.579458491450928E-001  1.004563811031399E+000  4.370775191118004E-006  1.078164728490881E+022 -1.078085318490167E+022  8.988901682848171E+020 -4.255566672487702E+020  8.988901439799035E+020 -4.255566429438581E+020  3.989223162302474E+021  3.989223162302476E+021  1.128106713355450E-016  8.712359259282388E-017  1.184185394296237E+000
       200  2.000000000000000E+002 -5.579093497517972E-001  1.004501176810247E+000  1.192304998871775E-006  1.078095278110588E+022 -1.078015868109875E+022  8.988341188944618E+020 -4.255301113174877E+020  8.988341222698396E+020 -4.255301146928671E+020  3.989223162302474E+021  3.989223162302476E+021  1.289910006481824E-016  8.236104326511158E-017  1.185460503677458E+000
       200  2.000000000000000E+002 -5.579093497517972E-001  1.004501176810247E+000  1.192304998871775E-006  1.078095278110588E+022 -1.078015868109875E+022  8.988341188944618E+020 -4.255301113174877E+020  8.988341222698396E+020 -4.255301146928671E+020  3.989223162302474E+021  3.989223162302476E+021  1.289910006481824E-016  8.236104326511158E-017  1.185460503677458E+000
       201  2.010000000000000E+002 -5.578751329322380E-001  1.004438546508060E+000  8.189014244043916E-006  1.078026660627002E+022 -1.077947250626288E+022  8.987780717859633E+020 -4.255035558292884E+020  8.987780916802675E+020 -4.255035757235942E+020  3.989223162302474E+021  3.989223162302476E+021  1.245689180868822E-016  7.273241092864976E-017  1.186127623378785E+000
       201  2.010000000000000E+002 -5.578751329322380E-001  1.004438546508060E+000  8.189014244043916E-006  1.078026660627002E+022 -1.077947250626288E+022  8.987780717859633E+020 -4.255035558292884E+020  8.987780916802675E+020 -4.255035757235942E+020  3.989223162302474E+021  3.989223162302476E+021  1.245689180868822E-016  7.273241092864976E-017  1.186127623378785E+000
       202  2.020000000000000E+002 -5.578400412157843E-001  1.004375920124416E+000  1.019983921771990E-006  1.077958053147687E+022 -1.077878643146973E+022  8.987220599954398E+020 -4.254770338204049E+020  8.987220357183276E+020 -4.254770095432945E+020  3.989223162302474E+021  3.989223162302476E+021  1.164024345915884E-016  6.372498067841128E-017  1.186187399768456E+000
       202  2.020000000000000E+002 -5.578400412157843E-001  1.004375920124416E+000  1.019983921771990E-006  1.077958053147687E+022 -1.077878643146973E+022  8.987220599954398E+020 -4.254770338204049E+020  8.987220357183276E+020 -4.254770095432945E+020  3.989223162302474E+021  3.989223162302476E+021  1.164024345915884E-016  6.372498067841128E-017  1.186187399768456E+000
       203  2.030000000000000E+002 -5.578034297779398E-001  1.004313297658899E+000  1.139347962679247E-005  1.077888692475902E+022 -1.077809282475187E+022  8.986660222854197E+020 -4.254504840534804E+020  8.986660238412967E+020 -4.254504856093589E+020  3.989223162302474E+021  3.989223162302476E+021  1.204365084723519E-016  5.803062822136397E-017  1.185640001692528E+000
       203  2.030000000000000E+002 -5.578034297779398E-001  1.004313297658899E+000  1.139347962679247E-005  1.077888692475902E+022 -1.077809282475187E+022  8.986660222854197E+020 -4.254504840534804E+020  8.986660238412967E+020 -4.254504856093589E+020  3.989223162302474E+021  3.989223162302476E+021  1.204365084723519E-016  5.803062822136397E-017  1.185640001692528E+000
       204  2.040000000000000E+002 -5.577694480877997E-001  1.004250679111097E+000  4.754167921985038E-006  1.077820183513953E+022 -1.077740773513240E+022  8.986099832192377E+020 -4.254239310919639E+020  8.986100049283939E+020 -4.254239528011218E+020  3.989223162302474E+021  3.989223162302476E+021  1.237896161270328E-016  5.720235877306617E-017  1.184484753090850E+000
       204  2.040000000000000E+002 -5.577694480877997E-001  1.004250679111097E+000  4.754167921985038E-006  1.077820183513953E+022 -1.077740773513240E+022  8.986099832192377E+020 -4.254239310919639E+020  8.986100049283939E+020 -4.254239528011218E+020  3.989223162302474E+021  3.989223162302476E+021  1.237896161270328E-016  5.720235877306617E-017  1.184484753090850E+000
       205  2.050000000000000E+002 -5.577342440599055E-001  1.004188064480600E+000  2.329303460699293E-006  1.077751394020251E+022 -1.077671984019537E+022  8.985539831017071E+020 -4.253974152407838E+020  8.985539601012172E+020 -4.253973922402954E+020  3.989223162302474E+021  3.989223162302476E+021  1.266562266445452E-016  5.130093895394442E-017  1.182720999269080E+000
