      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       315  3.150000000000000E+002 -9.958261788438416E-001  9.958261788438416E-001  0.000000000000000E+000  4.565513261214694E+020 -4.565513261214694E+020  5.382954935236060E+007 -5.382954935236052E+007  8.462258823777427E+001 -8.462258823788788E+001  3.989223162302474E+021  3.989223162302476E+021  4.427700429351362E-002 -6.632626441447153E-020  3.184062137661077E-003
       316  3.160000000000000E+002 -9.964489987452602E-001  9.964489987452603E-001  0.000000000000000E+000  4.565513262115644E+020 -4.565513262115643E+020  5.191595868731651E+007 -5.191595868731652E+007  1.045505130738911E+002 -1.045505130744681E+002  3.989223162302474E+021  3.989223162302476E+021  4.428196682160320E-002 -1.067691085696371E-019  3.195227229053380E-003
       317  3.170000000000000E+002 -9.967146691540235E-001  9.967146691540236E-001  0.000000000000000E+000  4.565513262909419E+020 -4.565513262909419E+020  4.929924914424638E+007 -4.929924914424649E+007  1.281256827639046E+002 -1.281256827650457E+002  3.989223162302474E+021  3.989223162302476E+021  4.428668738602108E-002 -1.714776592179020E-019  3.206398267585841E-003
       318  3.180000000000000E+002 -9.966229330741284E-001  9.966229330741285E-001  0.000000000000000E+000  4.565513263550232E+020 -4.565513263550231E+020  4.752967312340558E+007 -4.752967312340578E+007  1.558730051856945E+002 -1.558730051875077E+002  3.989223162302474E+021  3.989223162302476E+021  4.429116596097714E-002 -1.358879563613563E-019  3.217575252920208E-003
       319  3.190000000000000E+002 -9.961739136791814E-001  9.961739136791815E-001  0.000000000000000E+000  4.565513263967006E+020 -4.565513263967006E+020  4.590627651549278E+007 -4.590627651549304E+007  1.883850839439842E+002 -1.883850839465835E+002  3.989223162302474E+021  3.989223162302476E+021  4.429540252200358E-002 -1.633890903868689E-019  3.228758184807752E-003
       320  3.200000000000000E+002 -9.953681140103969E-001  9.953681140103969E-001  0.000000000000000E+000  4.565513264098975E+020 -4.565513264098975E+020  4.358141514988896E+007 -4.358141514988925E+007  2.263900974312197E+002 -2.263900974347226E+002  3.989223162302474E+021  3.989223162302476E+021  4.429939704595514E-002 -1.245639599979099E-019  3.239947063089387E-003
       321  3.210000000000000E+002 -9.942064160092702E-001  9.942064160092702E-001  0.000000000000000E+000  4.565513263874424E+020 -4.565513263874424E+020  4.078302109759945E+007 -4.078302109759978E+007  2.788218396339606E+002 -2.788218396384856E+002  3.989223162302474E+021  3.989223162302476E+021  4.430314951100907E-002 -1.294171012965298E-019  3.251141887696035E-003
       322  3.220000000000000E+002 -9.946632039597989E-001  9.946632039597987E-001  0.000000000000000E+000  4.565513264035970E+020 -4.565513264035970E+020  3.753473838730061E+007 -3.753473838730096E+007  3.527258937933871E+002 -3.527258937990504E+002  3.989223162302474E+021  3.989223162302476E+021  4.430665989666540E-002 -1.375056701275629E-019  3.262342658648636E-003
       323  3.230000000000000E+002 -9.954670571648793E-001  9.954670571648789E-001  0.000000000000000E+000  4.565513265413786E+020 -4.565513265413786E+020  3.394100177395802E+007 -3.394100177395837E+007  4.412378097912315E+002 -4.412378097981427E+002  3.989223162302474E+021  3.989223162302476E+021  4.430992818374697E-002 -1.180931049330835E-019  3.273549376058450E-003
       324  3.240000000000000E+002 -9.959144277282127E-001  9.959144277282124E-001  0.000000000000000E+000  4.565513266747132E+020 -4.565513266747132E+020  3.024300917576737E+007 -3.024300917576772E+007  5.466505767348685E+002 -5.466505767431261E+002  3.989223162302474E+021  3.989223162302476E+021  4.431295435439953E-002 -1.229462462317033E-019  3.284762040127196E-003
       325  3.250000000000000E+002 -9.960048649823829E-001  9.960048649823826E-001  0.000000000000000E+000  4.565513268013224E+020 -4.565513268013225E+020  2.679163862849637E+007 -2.679163862849670E+007  6.715264069851056E+002 -6.715264069947910E+002  3.989223162302474E+021  3.989223162302476E+021  4.431573839209193E-002 -1.326525288289431E-019  3.295980651147307E-003
       326  3.260000000000000E+002 -9.957382976802791E-001  9.957382976802789E-001  0.000000000000000E+000  4.565513269143328E+020 -4.565513269143327E+020  2.379228117774384E+007 -2.379228117774416E+007  8.187118296674009E+002 -8.187118296785726E+002  3.989223162302474E+021  3.989223162302476E+021  4.431828028161607E-002 -1.488296664910093E-019  3.307205209501988E-003
       327  3.270000000000000E+002 -9.951150340355698E-001  9.951150340355697E-001  0.000000000000000E+000  4.565513270088042E+020 -4.565513270088041E+020  2.246012236849312E+007 -2.246012236849341E+007  9.913497666233626E+002 -9.913497666360485E+002  3.989223162302474E+021  3.989223162302476E+021  4.432058000908707E-002 -1.439765251923894E-019  3.318435715665703E-003
       328  3.280000000000000E+002 -9.941357610987901E-001  9.941357610987900E-001  0.000000000000000E+000  4.565513270788019E+020 -4.565513270788019E+020  2.084237720272160E+007 -2.084237720272186E+007  1.192933502093080E+003 -1.192933502107270E+003  3.989223162302474E+021  3.989223162302476E+021  4.432263756194338E-002 -1.714776592179020E-019  3.329672170204096E-003
       329  3.290000000000000E+002 -9.937152017192549E-001  9.937152017192546E-001  0.000000000000000E+000  4.565513271172855E+020 -4.565513271172854E+020  1.901121740186216E+007 -1.901121740186238E+007  1.427327894816842E+003 -1.427327894832479E+003  3.989223162302474E+021  3.989223162302476E+021  4.432445292894673E-002 -1.730953729841086E-019  3.340914573774421E-003
       330  3.300000000000000E+002 -9.946997896480830E-001  9.946997896480828E-001  0.000000000000000E+000  4.565513271159338E+020 -4.565513271159336E+020  1.711866398229617E+007 -1.711866398229635E+007  1.710892463484417E+003 -1.710892463501389E+003  3.989223162302474E+021  3.989223162302476E+021  4.432602610018233E-002 -1.569182353220424E-019  3.352162927125653E-003
       331  3.310000000000000E+002 -9.953285500301094E-001  9.953285500301092E-001  0.000000000000000E+000  4.565513270655617E+020 -4.565513270655617E+020  1.510782746020762E+007 -1.510782746020776E+007  2.056770943373729E+003 -2.056770943391858E+003  3.989223162302474E+021  3.989223162302476E+021  4.432735706705878E-002 -1.811839418151417E-019  3.363417231098795E-003
       332  3.320000000000000E+002 -9.956008391563065E-001  9.956008391563065E-001  0.000000000000000E+000  4.565513271702302E+020 -4.565513271702301E+020  1.303264931677664E+007 -1.303264931677674E+007  2.458477033095084E+003 -2.458477033114117E+003  3.989223162302474E+021  3.989223162302476E+021  4.432844582230828E-002 -1.795662280489351E-019  3.374677486627028E-003
       333  3.330000000000000E+002 -9.955163919316015E-001  9.955163919316015E-001  0.000000000000000E+000  4.565513273455340E+020 -4.565513273455340E+020  1.128747724785152E+007 -1.128747724785159E+007  2.922932182318630E+003 -2.922932182338230E+003  3.989223162302474E+021  3.989223162302476E+021  4.432929235998651E-002 -1.617713766206623E-019  3.385943694735998E-003
       334  3.340000000000000E+002 -9.950753222563069E-001  9.950753222563070E-001  0.000000000000000E+000  4.565513275112316E+020 -4.565513275112316E+020  9.704831407722265E+006 -9.704831407722304E+006  3.457548274523701E+003 -3.457548274543436E+003  3.989223162302474E+021  3.989223162302476E+021  4.432989667547276E-002 -1.585359490882490E-019  3.397215856544115E-003
       335  3.350000000000000E+002 -9.942781227443293E-001  9.942781227443294E-001  0.000000000000000E+000  4.565513276625640E+020 -4.565513276625640E+020  1.014564396548126E+007 -1.014564396548127E+007  4.070181594633760E+003 -4.070181594653095E+003  3.989223162302474E+021  3.989223162302476E+021  4.433025876546993E-002 -1.682422316854888E-019  3.408493973262732E-003
       336  3.360000000000000E+002 -9.931256637791313E-001  9.931256637791314E-001  0.000000000000000E+000  4.565513277937576E+020 -4.565513277937576E+020  1.063691524132485E+007 -1.063691524132484E+007  4.769060529493636E+003 -4.769060529511925E+003  3.989223162302474E+021  3.989223162302476E+021  4.433037862800456E-002 -1.811839418151417E-019  3.419778046196392E-003
       337  3.370000000000000E+002 -9.941466014946965E-001  9.941466014946964E-001  0.000000000000000E+000  4.565513278979207E+020 -4.565513278979206E+020  1.085240154936880E+007 -1.085240154936876E+007  5.562805223789846E+003 -5.562805223806326E+003  3.989223162302474E+021  3.989223162302476E+021  4.433025626242682E-002 -1.957433657110013E-019  3.431068076743185E-003
       338  3.380000000000000E+002 -9.949565587624584E-001  9.949565587624583E-001  0.000000000000000E+000  4.565513279670497E+020 -4.565513279670497E+020  1.085792740737655E+007 -1.085792740737650E+007  6.460102420434590E+003 -6.460102420448373E+003  3.989223162302474E+021  3.989223162302476E+021  4.432989166941050E-002 -1.844193693475550E-019  3.442364066394856E-003
       339  3.390000000000000E+002 -9.954104957307933E-001  9.954104957307932E-001  0.000000000000000E+000  4.565513279941993E+020 -4.565513279941993E+020  1.071319045645936E+007 -1.071319045645929E+007  7.491083875402199E+003 -7.491083875412271E+003  3.989223162302474E+021  3.989223162302476E+021  4.432928485095305E-002 -1.682422316854888E-019  3.453666016737239E-003
       340  3.400000000000000E+002 -9.955079539391716E-001  9.955079539391715E-001  0.000000000000000E+000  4.565513279649440E+020 -4.565513279649439E+020  1.036632140212275E+007 -1.036632140212267E+007  8.669932047411436E+003 -8.669932047416660E+003  3.989223162302474E+021  3.989223162302476E+021  4.432843581037557E-002 -2.054496483082411E-019  3.464973929450477E-003
       341  3.410000000000000E+002 -9.952488533990240E-001  9.952488533990239E-001  0.000000000000000E+000  4.565513279257563E+020 -4.565513279257564E+020  9.911253122151522E+006 -9.911253122151433E+006  9.991181101256259E+003 -9.991181101255375E+003  3.989223162302474E+021  3.989223162302476E+021  4.432734455232272E-002 -1.819927986982450E-019  3.476287806309227E-003
       342  3.420000000000000E+002 -9.946334926528745E-001  9.946334926528744E-001  0.000000000000000E+000  4.565513281481306E+020 -4.565513281481306E+020  9.752240384956177E+006 -9.752240384956086E+006  1.146436799228350E+004 -1.146436799227513E+004  3.989223162302474E+021  3.989223162302476E+021  4.432601108276277E-002 -1.795662280489351E-019  3.487607649183122E-003
       343  3.430000000000000E+002 -9.936625481717813E-001  9.936625481717812E-001  0.000000000000000E+000  4.565513283606350E+020 -4.565513283606350E+020  9.435993799022920E+006 -9.435993799022829E+006  1.309796156822172E+004 -1.309796156820439E+004  3.989223162302474E+021  3.989223162302476E+021  4.432443540898756E-002 -1.957433657110013E-019  3.498933460036851E-003
       344  3.440000000000000E+002 -9.938072249293934E-001  9.938072249293938E-001  0.000000000000000E+000  4.565513285576863E+020 -4.565513285576862E+020  8.962891298958825E+006 -8.962891298958734E+006  1.489880563682042E+004 -1.489880563679257E+004  3.989223162302474E+021  3.989223162302476E+021  4.432261753961240E-002 -1.650068041530755E-019  3.510265240930657E-003
       345  3.450000000000000E+002 -9.947983033767102E-001  9.947983033767104E-001  0.000000000000000E+000  4.565513287325583E+020 -4.565513287325583E+020  8.361508834373113E+006 -8.361508834373027E+006  1.687143274177962E+004 -1.687143274173962E+004  3.989223162302474E+021  3.989223162302476E+021  4.432055748457609E-002 -1.706688023347987E-019  3.521602994020490E-003
       346  3.460000000000000E+002 -9.954338013819073E-001  9.954338013819075E-001  0.000000000000000E+000  4.565513288801511E+020 -4.565513288801511E+020  7.662958238561157E+006 -7.662958238561078E+006  1.901752458673696E+004 -1.901752458668315E+004  3.989223162302474E+021  3.989223162302476E+021  4.431825525514085E-002 -1.965522225941047E-019  3.532946721558454E-003
       347  3.470000000000000E+002 -9.957130675114971E-001  9.957130675114972E-001  0.000000000000000E+000  4.565513289877570E+020 -4.565513289877569E+020  6.961806792194550E+006 -6.961806792194478E+006  2.133420032210433E+004 -2.133420032203507E+004  3.989223162302474E+021  3.989223162302476E+021  4.431571086389225E-002 -1.682422316854888E-019  3.544296425892983E-003
       348  3.480000000000000E+002 -9.956358282229951E-001  9.956358282229950E-001  0.000000000000000E+000  4.565513290442916E+020 -4.565513290442916E+020  6.244616031259743E+006 -6.244616031259679E+006  2.385427915119068E+004 -2.385427915110437E+004  3.989223162302474E+021  3.989223162302476E+021  4.431292432473909E-002 -1.714776592179020E-019  3.555652109469309E-003
       349  3.490000000000000E+002 -9.952021882638776E-001  9.952021882638775E-001  0.000000000000000E+000  4.565513290361136E+020 -4.565513290361136E+020  5.485304673287335E+006 -5.485304673287283E+006  2.655322161030046E+004 -2.655322161019560E+004  3.989223162302474E+021  3.989223162302476E+021  4.430989565291343E-002 -1.755219436334186E-019  3.567013774829695E-003
       350  3.500000000000000E+002 -9.944126304096270E-001  9.944126304096268E-001  0.000000000000000E+000  4.565513289479166E+020 -4.565513289479164E+020  5.012085593495422E+006 -5.012085593495379E+006  2.939694815750448E+004 -2.939694815737971E+004  3.989223162302474E+021  3.989223162302476E+021  4.430662486497043E-002 -2.434659218140967E-019  3.578381424613754E-003
       351  3.510000000000000E+002 -9.936817183509113E-001  9.936817183509118E-001  0.000000000000000E+000  4.565513291058362E+020 -4.565513291058362E+020  4.695102131743915E+006 -4.695102131743882E+006  3.235556055692871E+004 -3.235556055678293E+004  3.989223162302474E+021  3.989223162302476E+021  4.430311197878829E-002 -2.386127805154768E-019  3.589755061558884E-003
       352  3.520000000000000E+002 -9.948539596194584E-001  9.948539596194590E-001  0.000000000000000E+000  4.565513293736897E+020 -4.565513293736897E+020  4.340753882035105E+006 -4.340753882035081E+006  3.538686396109488E+004 -3.538686396092728E+004  3.989223162302474E+021  3.989223162302476E+021  4.429935701356811E-002 -2.103027896068609E-019  3.601134688500538E-003
       353  3.530000000000000E+002 -9.956710491708075E-001  9.956710491708082E-001  0.000000000000000E+000  4.565513296272118E+020 -4.565513296272118E+020  3.937570155889646E+006 -3.937570155889631E+006  3.843367365630379E+004 -3.843367365611396E+004  3.989223162302474E+021  3.989223162302476E+021  4.429535998983387E-002 -2.151559309054808E-019  3.612520308372657E-003
       354  3.540000000000000E+002 -9.961321429010080E-001  9.961321429010087E-001  0.000000000000000E+000  4.565513298560737E+020 -4.565513298560737E+020  3.499815486815599E+006 -3.499815486815593E+006  4.142075052999153E+004 -4.142075052977951E+004  3.989223162302474E+021  3.989223162302476E+021  4.429112092943222E-002 -2.758201971382292E-019  3.623911924207922E-003
       355  3.550000000000000E+002 -9.962367739590902E-001  9.962367739590907E-001  0.000000000000000E+000  4.565513300504399E+020 -4.565513300504399E+020  3.043514341196710E+006 -3.043514341196712E+006  4.425148345361629E+004 -4.425148345338272E+004  3.989223162302474E+021  3.989223162302476E+021  4.428663985553243E-002 -2.531722044113365E-019  3.635309539138201E-003
       356  3.560000000000000E+002 -9.959848534848440E-001  9.959848534848444E-001  0.000000000000000E+000  4.565513301993216E+020 -4.565513301993216E+020  2.682973070184727E+006 -2.682973070184736E+006  4.680255928726180E+004 -4.680255928700796E+004  3.989223162302474E+021  3.989223162302476E+021  4.428191679262624E-002 -2.782467677875391E-019  3.646713156394886E-003
       357  3.570000000000000E+002 -9.953766706866881E-001  9.953766706866883E-001  0.000000000000000E+000  4.565513302892414E+020 -4.565513302892412E+020  2.319749358809974E+006 -2.319749358809989E+006  4.899898256185251E+004 -4.899898256158047E+004  3.989223162302474E+021  3.989223162302476E+021  4.427695176652771E-002 -2.653050576578861E-019  3.658122779309338E-003
       358  3.580000000000000E+002 -9.944128922597147E-001  9.944128922597149E-001  0.000000000000000E+000  4.565513303047121E+020 -4.565513303047120E+020  1.997188615061237E+006 -1.997188615061255E+006  5.060013328683993E+004 -5.060013328655266E+004  3.989223162302474E+021  3.989223162302476E+021  4.427174480437312E-002 -2.855264797354689E-019  3.669538411313142E-003
       359  3.590000000000000E+002 -9.951240303014447E-001  9.951240303014450E-001  0.000000000000000E+000  4.565513302277191E+020 -4.565513302277190E+020  2.135739480583611E+006 -2.135739480583634E+006  5.137564702254657E+004 -5.137564702224799E+004  3.989223162302474E+021  3.989223162302476E+021  4.426629593462078E-002 -2.604519163592662E-019  3.680960055938665E-003
       360  3.600000000000000E+002 -9.961228596106974E-001  9.961228596106977E-001  0.000000000000000E+000  4.565513302473519E+020 -4.565513302473519E+020  2.217021924348603E+006 -2.217021924348629E+006  5.104961600957291E+004 -5.104961600926799E+004  3.989223162302474E+021  3.989223162302476E+021  4.426060518705088E-002 -2.523633475282331E-019  3.692387716819329E-003
       361  3.610000000000000E+002 -9.967659181688636E-001  9.967659181688638E-001  0.000000000000000E+000  4.565513305827542E+020 -4.565513305827542E+020  2.260781879215624E+006 -2.260781879215649E+006  4.928960111144374E+004 -4.928960111113867E+004  3.989223162302474E+021  3.989223162302476E+021  4.425467259276537E-002 -2.628784870085762E-019  3.703821397690097E-003
       362  3.620000000000000E+002 -9.970525459721131E-001  9.970525459721135E-001  0.000000000000000E+000  4.565513308988130E+020 -4.565513308988129E+020  2.250570274309624E+006 -2.250570274309650E+006  5.973474184574867E+004 -5.973474184545086E+004  3.989223162302474E+021  3.989223162302476E+021  4.424849818418771E-002 -2.491279199958199E-019  3.715261102387771E-003
       363  3.630000000000000E+002 -9.969824606506369E-001  9.969824606506371E-001  0.000000000000000E+000  4.565513311865201E+020 -4.565513311865201E+020  2.193207996190342E+006 -2.193207996190368E+006  7.350603950584962E+004 -7.350603950556779E+004  3.989223162302474E+021  3.989223162302476E+021  4.424208199506281E-002 -2.151559309054808E-019  3.726706834851595E-003
       364  3.640000000000000E+002 -9.965557578856530E-001  9.965557578856532E-001  0.000000000000000E+000  4.565513314347916E+020 -4.565513314347916E+020  2.124740864801538E+006 -2.124740864801563E+006  8.963867787761484E+004 -8.963867787735900E+004  3.989223162302474E+021  3.989223162302476E+021  4.423542406045672E-002 -2.183913584378940E-019  3.738158599123502E-003
       365  3.650000000000000E+002 -9.957729111669881E-001  9.957729111669882E-001  0.000000000000000E+000  4.565513316303383E+020 -4.565513316303384E+020  2.109772438346574E+006 -2.109772438346598E+006  1.084718131268851E+005 -1.084718131266667E+005  3.989223162302474E+021  3.989223162302476E+021  4.422852441675652E-002 -2.911884779171921E-019  3.749616399348673E-003
       366  3.660000000000000E+002 -9.956093472953278E-001  9.956093472953281E-001  0.000000000000000E+000  4.565513317576936E+020 -4.565513317576935E+020  2.051131351480656E+006 -2.051131351480678E+006  1.304134009688751E+005 -1.304134009687069E+005  3.989223162302474E+021  3.989223162302476E+021  4.422138310167009E-002 -2.547899181775431E-019  3.761080239775944E-003
       367  3.670000000000000E+002 -9.967901829645612E-001  9.967901829645616E-001  0.000000000000000E+000  4.565513318006905E+020 -4.565513318006904E+020  1.955891260957209E+006 -1.955891260957228E+006  1.557732639250427E+005 -1.557732639249388E+005  3.989223162302474E+021  3.989223162302476E+021  4.421400015422592E-002 -3.453818890851139E-019  3.772550124758246E-003
       368  3.680000000000000E+002 -9.976154617824555E-001  9.976154617824559E-001  0.000000000000000E+000  4.565513317369336E+020 -4.565513317369336E+020  1.830921343159778E+006 -1.830921343159795E+006  1.849548794676145E+005 -1.849548794675902E+005  3.989223162302474E+021  3.989223162302476E+021  4.420637561477287E-002 -3.081744724623616E-019  3.784026058753000E-003
       369  3.690000000000000E+002 -9.980843306576325E-001  9.980843306576328E-001  0.000000000000000E+000  4.565513316028541E+020 -4.565513316028540E+020  1.691552883402640E+006 -1.691552883402655E+006  2.183893072981802E+005 -2.183893072982519E+005  3.989223162302474E+021  3.989223162302476E+021  4.419850952497999E-002 -2.507456337620265E-019  3.795508046322716E-003
       370  3.700000000000000E+002 -9.981963137189557E-001  9.981963137189560E-001  0.000000000000000E+000  4.565513320126038E+020 -4.565513320126037E+020  1.548918795003199E+006 -1.548918795003210E+006  2.587441033906264E+005 -2.587441033908114E+005  3.989223162302474E+021  3.989223162302476E+021  4.419040192783624E-002 -3.106010431116715E-019  3.806996092135371E-003
       371  3.710000000000000E+002 -9.979513130710864E-001  9.979513130710868E-001  0.000000000000000E+000  4.565513324006170E+020 -4.565513324006170E+020  1.390126244923747E+006 -1.390126244923756E+006  3.235479889519049E+005 -3.235479889522212E+005  3.989223162302474E+021  3.989223162302476E+021  4.418205286765031E-002 -1.132399636344636E-019  3.818490200964885E-003
       372  3.720000000000000E+002 -9.973496088912323E-001  9.973496088912326E-001  0.000000000000000E+000  4.565513327557403E+020 -4.565513327557402E+020  1.220575348906026E+006 -1.220575348906033E+006  4.000261538740512E+005 -4.000261538745167E+005  3.989223162302474E+021  3.989223162302476E+021  4.417346239005035E-002 -2.620696301254729E-019  3.829990377691681E-003
       373  3.730000000000000E+002 -9.963918588671224E-001  9.963918588671228E-001  0.000000000000000E+000  4.565513330648863E+020 -4.565513330648862E+020  1.115071667005672E+006 -1.115071667005675E+006  4.898167895296349E+005 -4.898167895302684E+005  3.989223162302474E+021  3.989223162302476E+021  4.416463054198372E-002 -2.572164888268530E-019  3.841496627303132E-003
       374  3.740000000000000E+002 -9.976743027901307E-001  9.976743027901310E-001  0.000000000000000E+000  4.565513333143486E+020 -4.565513333143485E+020  1.048697454767503E+006 -1.048697454767504E+006  5.948181880011137E+005 -5.948181880019329E+005  3.989223162302474E+021  3.989223162302476E+021  4.415555737171672E-002 -3.089833293454649E-019  3.853008954894017E-003
       375  3.750000000000000E+002 -9.986821764636348E-001  9.986821764636351E-001  0.000000000000000E+000  4.565513334853040E+020 -4.565513334853040E+020  9.674487920090990E+005 -9.674487920090978E+005  7.170079064596425E+005 -7.170079064606642E+005  3.989223162302474E+021  3.989223162302476E+021  4.414624292883437E-002 -2.814821953199523E-019  3.864527365667077E-003
       376  3.760000000000000E+002 -9.993336495929094E-001  9.993336495929096E-001  0.000000000000000E+000  4.565513335549215E+020 -4.565513335549215E+020  8.751156617700999E+005 -8.751156617700969E+005  8.585098942885869E+005 -8.585098942898266E+005  3.989223162302474E+021  3.989223162302476E+021  4.413668726424008E-002 -2.620696301254729E-019  3.876051864933633E-003
       377  3.770000000000000E+002 -9.996280527231668E-001  9.996280527231671E-001  0.000000000000000E+000  4.565513334982954E+020 -4.565513334982954E+020  7.759676690472873E+005 -7.759676690472827E+005  1.021677649511025E+006 -1.021677649512496E+006  3.989223162302474E+021  3.989223162302476E+021  4.412689043015546E-002 -2.491279199958199E-019  3.887582458113912E-003
       378  3.780000000000000E+002 -9.995650942431213E-001  9.995650942431216E-001  0.000000000000000E+000  4.565513332879222E+020 -4.565513332879222E+020  6.866979932425189E+005 -6.866979932425130E+005  1.209047899262890E+006 -1.209047899264603E+006  3.989223162302474E+021  3.989223162302476E+021  4.411685248011991E-002 -3.235427532413245E-019  3.899119150737768E-003
       379  3.790000000000000E+002 -9.991448608206337E-001  9.991448608206339E-001  0.000000000000000E+000  4.565513336976287E+020 -4.565513336976287E+020  6.045469513757115E+005 -6.045469513757047E+005  1.433271260710920E+006 -1.433271260712882E+006  3.989223162302474E+021  3.989223162302476E+021  4.410657346899046E-002 -2.523633475282331E-019  3.910661948445099E-003
       380  3.800000000000000E+002 -9.983678171796004E-001  9.983678171796004E-001  0.000000000000000E+000  4.565513341675030E+020 -4.565513341675030E+020  5.190902526617772E+005 -5.190902526617696E+005  1.707544971212853E+006 -1.707544971215067E+006  3.989223162302474E+021  3.989223162302476E+021  4.409605345294133E-002 -1.925079381785881E-019  3.922210856986458E-003
       381  3.810000000000000E+002 -9.987768407573457E-001  9.987768407573461E-001  0.000000000000000E+000  4.565513346001678E+020 -4.565513346001678E+020  4.325406897240189E+005 -4.325406897240110E+005  2.022820100931860E+006 -2.022820100934323E+006  3.989223162302474E+021  3.989223162302476E+021  4.408529248946379E-002 -2.766290540213325E-019  3.933765882223589E-003
       382  3.820000000000000E+002 -9.999678043145414E-001  9.999678043145416E-001  0.000000000000000E+000  4.565513349801169E+020 -4.565513349801169E+020  4.587606906792022E+005 -4.587606906791942E+005  2.383779479976419E+006 -2.383779479979123E+006  3.989223162302474E+021  3.989223162302476E+021  4.407429063736569E-002 -3.494261735006305E-019  3.945327030130045E-003
       383  3.830000000000000E+002 -1.000802364970418E+000  1.000802364970418E+000  0.000000000000000E+000  4.565513352873937E+020 -4.565513352873937E+020  4.803723316377140E+005 -4.803723316377061E+005  2.795586131037211E+006 -2.795586131040140E+006  3.989223162302474E+021  3.989223162302476E+021  4.406304795677123E-002 -3.381021771371841E-019  3.956894306791739E-003
       384  3.840000000000000E+002 -1.001279659512588E+000  1.001279659512588E+000  0.000000000000000E+000  4.565513355005816E+020 -4.565513355005816E+020  4.886342274471315E+005 -4.886342274471240E+005  3.263373258009375E+006 -3.263373258012506E+006  3.989223162302474E+021  3.989223162302476E+021  4.405156450912059E-002 -2.620696301254729E-019  3.968467718407485E-003
       385  3.850000000000000E+002 -1.001399202383338E+000  1.001399202383338E+000  0.000000000000000E+000  4.565513355945540E+020 -4.565513355945540E+020  4.850277771262102E+005 -4.850277771262031E+005  3.792670928203348E+006 -3.792670928206650E+006  3.989223162302474E+021  3.989223162302476E+021  4.403984035716964E-002 -3.170718981764980E-019  3.980047271289699E-003
       386  3.860000000000000E+002 -1.001160886453993E+000  1.001160886453993E+000  0.000000000000000E+000  4.565513355402309E+020 -4.565513355402309E+020  4.724788139724057E+005 -4.724788139723992E+005  4.389212348998143E+006 -4.389212349001574E+006  3.989223162302474E+021  3.989223162302476E+021  4.402787556498954E-002 -3.461907459682173E-019  3.991632971864847E-003
       387  3.870000000000000E+002 -1.000564983140766E+000  1.000564983140766E+000  0.000000000000000E+000  4.565513353051507E+020 -4.565513353051507E+020  4.714811894378306E+005 -4.714811894378249E+005  5.058866113185969E+006 -5.058866113189478E+006  3.989223162302474E+021  3.989223162302476E+021  4.401567019796641E-002 -3.688387386951100E-019  4.003224826674227E-003
       388  3.880000000000000E+002 -1.000099762772727E+000  1.000099762772727E+000  0.000000000000000E+000  4.565513356769958E+020 -4.565513356769958E+020  4.659316297164632E+005 -4.659316297164581E+005  5.832400112541069E+006 -5.832400112544594E+006  3.989223162302474E+021  3.989223162302476E+021  4.400322432280103E-002 -2.701581989565060E-019  4.014822842374506E-003
       389  3.890000000000000E+002 -1.001474433257119E+000  1.001474433257119E+000  0.000000000000000E+000  4.565513362419924E+020 -4.565513362419924E+020  4.509108024534068E+005 -4.509108024534026E+005  6.708368028551249E+006 -6.708368028554717E+006  3.989223162302474E+021  3.989223162302476E+021  4.399053800750836E-002 -2.911884779171921E-019  4.026427025738344E-003
       390  3.900000000000000E+002 -1.002492686351696E+000  1.002492686351696E+000  0.000000000000000E+000  4.565513367604545E+020 -4.565513367604545E+020  4.277127769378318E+005 -4.277127769378284E+005  7.685933078056441E+006 -7.685933078059768E+006  3.989223162302474E+021  3.989223162302476E+021  4.397761132141729E-002 -4.044284415516556E-019  4.038037383655148E-003
       391  3.910000000000000E+002 -1.003153464819623E+000  1.003153464819623E+000  0.000000000000000E+000  4.565513372141957E+020 -4.565513372141957E+020  4.007326356297847E+005 -4.007326356297822E+005  8.772470904233871E+006 -8.772470904236961E+006  3.989223162302474E+021  3.989223162302476E+021  4.396444433517016E-002 -3.429553184358040E-019  4.049653923131528E-003
       392  3.920000000000000E+002 -1.003456088833876E+000  1.003456088833876E+000  0.000000000000000E+000  4.565513375816932E+020 -4.565513375816930E+020  3.713534323553045E+005 -3.713534323553027E+005  9.974916552445248E+006 -9.974916552447995E+006  3.989223162302474E+021  3.989223162302476E+021  4.395103712072247E-002 -4.076638690840689E-019  4.061276651292107E-003
       393  3.930000000000000E+002 -1.003400257090257E+000  1.003400257090257E+000  0.000000000000000E+000  4.565513378376048E+020 -4.565513378376048E+020  3.372803233256328E+005 -3.372803233256318E+005  1.129951260586150E+007 -1.129951260586379E+007  3.989223162302474E+021  3.989223162302476E+021  4.393738975134236E-002 -4.206055792137219E-019  4.072905575380188E-003
