      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       346  3.460000000000000E+002 -9.764320557833409E-001  9.781680625879087E-001  0.000000000000000E+000  4.565845335347248E+020 -4.565845335347248E+020  7.663599733522938E+006 -7.663599733522648E+006  1.901907473007924E+004 -1.901907473008227E+004  3.989223162302474E+021  3.989223162302476E+021  4.431818768377401E-002 -4.464889994730279E-019  1.645500444674183E-002
       347  3.470000000000000E+002 -9.783432727312850E-001  9.769244495425070E-001  0.000000000000000E+000  4.565849250370131E+020 -4.565849250370130E+020  6.962323777900718E+006 -6.962323777900456E+006  2.133595117215267E+004 -2.133595117214485E+004  3.989223162302474E+021  3.989223162302476E+021  4.431564310109973E-002 -4.820787023295735E-019  1.650015234442947E-002
       348  3.480000000000000E+002 -9.770455258280338E-001  9.781466312771820E-001  0.000000000000000E+000  4.565853205758574E+020 -4.565853205758574E+020  6.245138453835801E+006 -6.245138453835572E+006  2.385635386355404E+004 -2.385635386353305E+004  3.989223162302474E+021  3.989223162302476E+021  4.431285637091454E-002 -4.707547059661272E-019  1.654528789372988E-002
       349  3.490000000000000E+002 -9.775783950738346E-001  9.767951804292443E-001  0.000000000000000E+000  4.565857202695921E+020 -4.565857202695920E+020  5.486168671807803E+006 -5.486168671807609E+006  2.655545035041242E+004 -2.655545035037573E+004  3.989223162302474E+021  3.989223162302476E+021  4.430982750845364E-002 -4.513421407716477E-019  1.659041110808471E-002
       350  3.500000000000000E+002 -9.761737280007176E-001  9.766392397009364E-001  0.000000000000000E+000  4.565861220221505E+020 -4.565861220221506E+020  5.012475401916622E+006 -5.012475401916462E+006  2.939942114173416E+004 -2.939942114167906E+004  3.989223162302474E+021  3.989223162302476E+021  4.430655653027536E-002 -4.254587205123417E-019  1.663552200098271E-002
       351  3.510000000000000E+002 -9.757391501121053E-001  9.755972022463951E-001  0.000000000000000E+000  4.565865253002004E+020 -4.565865253002004E+020  4.695460881605810E+006 -4.695460881605684E+006  3.235829324086456E+004 -3.235829324078821E+004  3.989223162302474E+021  3.989223162302476E+021  4.430304345426107E-002 -4.788432747971603E-019  1.668062058585501E-002
       352  3.520000000000000E+002 -9.768576988789202E-001  9.766827761697365E-001  0.000000000000000E+000  4.565869335107593E+020 -4.565869335107592E+020  4.341092724172405E+006 -4.341092724172313E+006  3.538986265439232E+004 -3.538986265429178E+004  3.989223162302474E+021  3.989223162302476E+021  4.429928829961507E-002 -5.395075410299087E-019  1.672570687596943E-002
       353  3.530000000000000E+002 -9.772558806186683E-001  9.777481066721867E-001  0.000000000000000E+000  4.565873525352029E+020 -4.565873525352029E+020  3.937889429163379E+006 -3.937889429163320E+006  3.843694628484041E+004 -3.843694628471266E+004  3.989223162302474E+021  3.989223162302476E+021  4.429529108686450E-002 -4.675192784337140E-019  1.677078088445441E-002
       354  3.540000000000000E+002 -9.782674554841471E-001  9.774578533972222E-001  0.000000000000000E+000  4.565877875322378E+020 -4.565877875322378E+020  3.500130524079181E+006 -3.500130524079151E+006  4.142431585763452E+004 -4.142431585747658E+004  3.989223162302474E+021  3.989223162302476E+021  4.429105183785913E-002 -4.950204124592265E-019  1.681584262449314E-002
       355  3.550000000000000E+002 -9.772885026284229E-001  9.784151930397028E-001  0.000000000000000E+000  4.565882399638726E+020 -4.565882399638725E+020  3.044156238467271E+006 -3.044156238467269E+006  4.425530527638299E+004 -4.425530527619195E+004  3.989223162302474E+021  3.989223162302476E+021  4.428657057577145E-002 -5.233304033678424E-019  1.686089210951108E-002
       356  3.560000000000000E+002 -9.781911858556990E-001  9.767480548705667E-001  0.000000000000000E+000  4.565887100190240E+020 -4.565887100190240E+020  2.683241159284782E+006 -2.683241159284803E+006  4.680806146886183E+004 -4.680806146863493E+004  3.989223162302474E+021  3.989223162302476E+021  4.428184732509634E-002 -4.723724197323338E-019  1.690592935304196E-002
       357  3.570000000000000E+002 -9.758371545907567E-001  9.775957193879720E-001  0.000000000000000E+000  4.565891954725867E+020 -4.565891954725866E+020  2.320105785064005E+006 -2.320105785064047E+006  4.900334506901026E+004 -4.900334506874502E+004  3.989223162302474E+021  3.989223162302476E+021  4.427688211165103E-002 -4.934026986930199E-019  1.695095436863080E-002
       358  3.580000000000000E+002 -9.766294974004398E-001  9.745568628631087E-001  0.000000000000000E+000  4.565896916164002E+020 -4.565896916164002E+020  1.997383349442135E+006 -1.997383349442194E+006  5.060462002355212E+004 -5.060462002324646E+004  3.989223162302474E+021  3.989223162302476E+021  4.427167496257492E-002 -4.739901334985404E-019  1.699596716981893E-002
       359  3.590000000000000E+002 -9.750448530128168E-001  9.772922425560523E-001  0.000000000000000E+000  4.565901916645369E+020 -4.565901916645369E+020  2.135936775513519E+006 -2.135936775513592E+006  5.138026627677210E+004 -5.138026627642444E+004  3.989223162302474E+021  3.989223162302476E+021  4.426622590632950E-002 -4.303118618109616E-019  1.704096777013842E-002
       360  3.600000000000000E+002 -9.782095341656222E-001  9.762766549225199E-001  0.000000000000000E+000  4.565906894511963E+020 -4.565906894511962E+020  2.217214888363910E+006 -2.217214888363993E+006  5.105435755492555E+004 -5.105435755453494E+004  3.989223162302474E+021  3.989223162302476E+021  4.426053497269810E-002 -4.367827168757881E-019  1.708595618306248E-002
       361  3.610000000000000E+002 -9.771386630195161E-001  9.787558242989931E-001  0.000000000000000E+000  4.565911821478159E+020 -4.565911821478159E+020  2.260981391553941E+006 -2.260981391554031E+006  4.929454393935917E+004 -4.929454393892550E+004  3.989223162302474E+021  3.989223162302476E+021  4.425460219278583E-002 -5.047266950564662E-019  1.713093242201085E-002
       362  3.620000000000000E+002 -9.789305314446249E-001  9.776299374994052E-001  0.000000000000000E+000  4.565916693468714E+020 -4.565916693468713E+020  2.250774895986306E+006 -2.250774895986400E+006  5.975673565002147E+004 -5.975673564954563E+004  3.989223162302474E+021  3.989223162302476E+021  4.424842759901931E-002 -4.367827168757881E-019  1.717589650038382E-002
       363  3.630000000000000E+002 -9.777499558427255E-001  9.787334925437299E-001  0.000000000000000E+000  4.565921530427121E+020 -4.565921530427121E+020  2.193446554999827E+006 -2.193446554999921E+006  7.351805566484382E+004 -7.351805566432783E+004  3.989223162302474E+021  3.989223162302476E+021  4.424201122514656E-002 -5.176684051861192E-019  1.722084843156732E-002
       364  3.640000000000000E+002 -9.781649631912991E-001  9.774986136885048E-001  0.000000000000000E+000  4.565926370576385E+020 -4.565926370576384E+020  2.124927224714051E+006 -2.124927224714145E+006  8.965086548687684E+004 -8.965086548632411E+004  3.989223162302474E+021  3.989223162302476E+021  4.423535310623677E-002 -4.561952820702676E-019  1.726578822891000E-002
       365  3.650000000000000E+002 -9.768762249316670E-001  9.772256170603160E-001  0.000000000000000E+000  4.565931250851309E+020 -4.565931250851308E+020  2.109957260590633E+006 -2.109957260590723E+006  1.084867457495160E+005 -1.084867457489315E+005  3.989223162302474E+021  3.989223162302476E+021  4.422845327868020E-002 -4.594307096026809E-019  1.731071590573869E-002
       366  3.660000000000000E+002 -9.768753959168401E-001  9.768490507625169E-001  0.000000000000000E+000  4.565936194552967E+020 -4.565936194552967E+020  2.051313352874884E+006 -2.051313352874968E+006  1.304296260613957E+005 -1.304296260607862E+005  3.989223162302474E+021  3.989223162302476E+021  4.422131178018781E-002 -5.370809703805987E-019  1.735563147540706E-002
       367  3.670000000000000E+002 -9.781093268028985E-001  9.778191413006903E-001  0.000000000000000E+000  4.565941180799793E+020 -4.565941180799793E+020  1.956068509568587E+006 -1.956068509568664E+006  1.557922270318091E+005 -1.557922270311833E+005  3.989223162302474E+021  3.989223162302476E+021  4.421392864979125E-002 -5.241392602509457E-019  1.740053495137951E-002
       368  3.680000000000000E+002 -9.783922628555314E-001  9.789993684644374E-001  0.000000000000000E+000  4.565946154175260E+020 -4.565946154175259E+020  1.831101857943744E+006 -1.831101857943813E+006  1.849774270989900E+005 -1.849774270983587E+005  3.989223162302474E+021  3.989223162302476E+021  4.420630392784249E-002 -5.111975501212928E-019  1.744542634716754E-002
       369  3.690000000000000E+002 -9.795182058703905E-001  9.785941499953023E-001  0.000000000000000E+000  4.565951059825114E+020 -4.565951059825114E+020  1.691715045871276E+006 -1.691715045871336E+006  2.184161161850207E+005 -2.184161161843973E+005  3.989223162302474E+021  3.989223162302476E+021  4.419843765601373E-002 -4.464889994730279E-019  1.749030567623302E-002
       370  3.700000000000000E+002 -9.784246098909909E-001  9.796652866286394E-001  0.000000000000000E+000  4.565955878541213E+020 -4.565955878541214E+020  1.549069712680924E+006 -1.549069712680975E+006  2.591665992653015E+005 -2.591665992647018E+005  3.989223162302474E+021  3.989223162302476E+021  4.419032987729706E-002 -4.416358581744080E-019  1.753517295198461E-002
       371  3.710000000000000E+002 -9.794404767589013E-001  9.778838677259112E-001  0.000000000000000E+000  4.565960609395178E+020 -4.565960609395177E+020  1.390277300787262E+006 -1.390277300787303E+006  3.236029378470056E+005 -3.236029378464484E+005  3.989223162302474E+021  3.989223162302476E+021  4.418198063600427E-002 -5.273746877833590E-019  1.758002818781236E-002
       372  3.720000000000000E+002 -9.769725661760303E-001  9.788440608439980E-001  0.000000000000000E+000  4.565965276547249E+020 -4.565965276547248E+020  1.220809748022646E+006 -1.220809748022679E+006  4.000808559485282E+005 -4.000808559480348E+005  3.989223162302474E+021  3.989223162302476E+021  4.417338997776662E-002 -4.901672711606067E-019  1.762487139708719E-002
       373  3.730000000000000E+002 -9.778767414051547E-001  9.756917641169974E-001  0.000000000000000E+000  4.565969921196341E+020 -4.565969921196341E+020  1.115182222057866E+006 -1.115182222057889E+006  4.898808757758657E+005 -4.898808757754607E+005  3.989223162302474E+021  3.989223162302476E+021  4.416455794953459E-002 -4.901672711606067E-019  1.766970259314068E-002
       374  3.740000000000000E+002 -9.769616168607026E-001  9.790920588820200E-001  0.000000000000000E+000  4.565974598629408E+020 -4.565974598629408E+020  1.048802614603256E+006 -1.048802614603271E+006  5.948951601825550E+005 -5.948951601822658E+005  3.989223162302474E+021  3.989223162302476E+021  4.415548459957760E-002 -4.141347241488954E-019  1.771452178926477E-002
       375  3.750000000000000E+002 -9.800098253153222E-001  9.781937663072894E-001  0.000000000000000E+000  4.565979374289325E+020 -4.565979374289325E+020  9.675485307221912E+005 -9.675485307221980E+005  7.170995515929686E+005 -7.170995515928261E+005  3.989223162302474E+021  3.989223162302476E+021  4.414616997748377E-002 -4.076638690840689E-019  1.775932899875394E-002
       376  3.760000000000000E+002 -9.790557241691767E-001  9.805562370889714E-001  0.000000000000000E+000  4.565984309763049E+020 -4.565984309763049E+020  8.752105386133702E+005 -8.752105386133699E+005  8.586194794501510E+005 -8.586194794501889E+005  3.989223162302474E+021  3.989223162302476E+021  4.413661413415964E-002 -4.675192784337140E-019  1.780412423486790E-002
       377  3.770000000000000E+002 -9.807307119692232E-001  9.795465504703876E-001  0.000000000000000E+000  4.565989443498415E+020 -4.565989443498415E+020  7.760755687736678E+005 -7.760755687736613E+005  1.021808058530458E+006 -1.021808058530713E+006  3.989223162302474E+021  3.989223162302476E+021  4.412681712182987E-002 -4.497244270054411E-019  1.784890751065042E-002
       378  3.780000000000000E+002 -9.796657224232810E-001  9.805330860302598E-001  0.000000000000000E+000  4.565994774644308E+020 -4.565994774644308E+020  6.867766126872879E+005 -6.867766126872760E+005  1.209202402973750E+006 -1.209202402974262E+006  3.989223162302474E+021  3.989223162302476E+021  4.411677899403700E-002 -5.403163979130120E-019  1.789367883908675E-002
       379  3.790000000000000E+002 -9.799636138598824E-001  9.794131353047073E-001  0.000000000000000E+000  4.566000287300529E+020 -4.566000287300529E+020  6.046240427582875E+005 -6.046240427582713E+005  1.433598829795413E+006 -1.433598829796223E+006  3.989223162302474E+021  3.989223162302476E+021  4.410649980564114E-002 -5.079621225888795E-019  1.793843823347998E-002
       380  3.800000000000000E+002 -9.787891025574933E-001  9.790229679899353E-001  0.000000000000000E+000  4.566005917399395E+020 -4.566005917399395E+020  5.191836250546140E+005 -5.191836250545942E+005  1.707778692669307E+006 -1.707778692670460E+006  3.989223162302474E+021  3.989223162302476E+021  4.409597961281963E-002 -3.914867314220027E-019  1.798318570755343E-002
       381  3.810000000000000E+002 -9.792266489551402E-001  9.793158505119886E-001  0.000000000000000E+000  4.566011623719767E+020 -4.566011623719767E+020  4.337724267655496E+005 -4.337724267655273E+005  2.023087820835923E+006 -2.023087820837464E+006  3.989223162302474E+021  3.989223162302476E+021  4.408521847306678E-002 -4.917849849268133E-019  1.802792127498395E-002
       382  3.820000000000000E+002 -9.805775289754046E-001  9.801717358641581E-001  0.000000000000000E+000  4.566017395114065E+020 -4.566017395114066E+020  4.588133563283479E+005 -4.588133563283241E+005  2.384099100583417E+006 -2.384099100585393E+006  3.989223162302474E+021  3.989223162302476E+021  4.407421644519356E-002 -4.659015646675073E-019  1.807264494926071E-002
       383  3.830000000000000E+002 -9.807456365110537E-001  9.814683679019690E-001  0.000000000000000E+000  4.566023245937286E+020 -4.566023245937286E+020  4.804268719363677E+005 -4.804268719363430E+005  2.795954678972333E+006 -2.795954678974792E+006  3.989223162302474E+021  3.989223162302476E+021  4.406297358932725E-002 -4.400181444082014E-019  1.811735674370429E-002
       384  3.840000000000000E+002 -9.819873963957210E-001  9.809477389576721E-001  0.000000000000000E+000  4.566029194968170E+020 -4.566029194968171E+020  4.886907560805010E+005 -4.886907560804762E+005  3.263804717854765E+006 -3.263804717857753E+006  3.989223162302474E+021  3.989223162302476E+021  4.405148996691110E-002 -3.720741662275232E-019  1.816205667160188E-002
       385  3.850000000000000E+002 -9.807778491150987E-001  9.821340611822514E-001  0.000000000000000E+000  4.566035219355321E+020 -4.566035219355321E+020  4.851196812111439E+005 -4.851196812111197E+005  3.793174130757849E+006 -3.793174130761411E+006  3.989223162302474E+021  3.989223162302476E+021  4.403976564070407E-002 -4.659015646675073E-019  1.820674474638823E-002
       386  3.860000000000000E+002 -9.819082275394302E-001  9.802361910040811E-001  0.000000000000000E+000  4.566041252094219E+020 -4.566041252094219E+020  4.725833457872954E+005 -4.725833457872723E+005  4.389798133546016E+006 -4.389798133550195E+006  3.989223162302474E+021  3.989223162302476E+021  4.402780067478038E-002 -4.756078472647471E-019  1.825142098161100E-002
       387  3.870000000000000E+002 -9.793234062416110E-001  9.813101794532163E-001  0.000000000000000E+000  4.566047219265449E+020 -4.566047219265449E+020  4.715341163539041E+005 -4.715341163538826E+005  5.059545658476070E+006 -5.059545658480903E+006  3.989223162302474E+021  3.989223162302476E+021  4.401559513452924E-002 -4.448712857068212E-019  1.829608539076089E-002
       388  3.880000000000000E+002 -9.808254046795156E-001  9.785171003296526E-001  0.000000000000000E+000  4.566053087412573E+020 -4.566053087412572E+020  4.659841288830268E+005 -4.659841288830073E+005  5.833254338360539E+006 -5.833254338366057E+006  3.989223162302474E+021  3.989223162302476E+021  4.400314908665445E-002 -5.386986841468053E-019  1.834073798723180E-002
       389  3.890000000000000E+002 -9.800999514744996E-001  9.821160142038684E-001  0.000000000000000E+000  4.566058848508714E+020 -4.566058848508714E+020  4.509628281732729E+005 -4.509628281732555E+005  6.709292312706378E+006 -6.709292312712609E+006  3.989223162302474E+021  3.989223162302476E+021  4.399046259917409E-002 -5.225215464847392E-019  1.838537878438340E-002
       390  3.900000000000000E+002 -9.830354542395622E-001  9.813340461943139E-001  0.000000000000000E+000  4.566064521714148E+020 -4.566064521714147E+020  4.277665570173555E+005 -4.277665570173406E+005  7.686987773475727E+006 -7.686987773482686E+006  3.989223162302474E+021  3.989223162302476E+021  4.397753574142006E-002 -4.869318436281934E-019  1.843000779555220E-002
       391  3.910000000000000E+002 -9.821970899824588E-001  9.835827233294621E-001  0.000000000000000E+000  4.566070147559668E+020 -4.566070147559668E+020  4.007796330539922E+005 -4.007796330539797E+005  8.773677307365557E+006 -8.773677307373246E+006  3.989223162302474E+021  3.989223162302476E+021  4.396436858403779E-002 -3.494261735006305E-019  1.847462503402998E-002
       392  3.920000000000000E+002 -9.837572377163745E-001  9.826881414348071E-001  0.000000000000000E+000  4.566075776847428E+020 -4.566075776847428E+020  3.713984061534873E+005 -3.713984061534773E+005  9.976291921747303E+006 -9.976291921755714E+006  3.989223162302474E+021  3.989223162302476E+021  4.395096119898580E-002 -4.594307096026809E-019  1.851923051304458E-002
       393  3.930000000000000E+002 -9.828066767593702E-001  9.835588323282481E-001  0.000000000000000E+000  4.566081461879487E+020 -4.566081461879487E+020  3.373239833424014E+005 -3.373239833423937E+005  1.130107819565875E+007 -1.130107819566786E+007  3.989223162302474E+021  3.989223162302476E+021  4.393731365953533E-002 -4.481067132392345E-019  1.856382424579426E-002
       394  3.940000000000000E+002 -9.829877609889240E-001  9.825525906563132E-001  0.000000000000000E+000  4.566087203042148E+020 -4.566087203042148E+020  2.998879495975913E+005 -2.998879495975861E+005  1.275351028315344E+007 -1.275351028316320E+007  3.989223162302474E+021  3.989223162302476E+021  4.392342604026991E-002 -4.885495573944001E-019  1.860840624564767E-002
       395  3.950000000000000E+002 -9.819261964237911E-001  9.820446958541862E-001  0.000000000000000E+000  4.566092948998881E+020 -4.566092948998881E+020  2.624560237350018E+005 -2.624560237349988E+005  1.433783544750376E+007 -1.433783544751413E+007  3.989223162302474E+021  3.989223162302476E+021  4.390929841708502E-002 -4.691369921999206E-019  1.865297652615895E-002
       396  3.960000000000000E+002 -9.828099378248508E-001  9.830150658380558E-001  0.000000000000000E+000  4.566098614821212E+020 -4.566098614821212E+020  2.489070320055523E+005 -2.489070320055513E+005  1.606218331693548E+007 -1.606218331694635E+007  3.989223162302474E+021  3.989223162302476E+021  4.389493086718758E-002 -4.950204124592265E-019  1.869753510088964E-002
       397  3.970000000000000E+002 -9.842797863583294E-001  9.837576023385017E-001  0.000000000000000E+000  4.566104166292969E+020 -4.566104166292969E+020  2.318094486281774E+005 -2.318094486281783E+005  1.796187999135525E+007 -1.796187999136651E+007  3.989223162302474E+021  3.989223162302476E+021  4.388032346909562E-002 -4.772255610309537E-019  1.874208198326261E-002
       398  3.980000000000000E+002 -9.843330527320289E-001  9.851725971963392E-001  0.000000000000000E+000  4.566109641142380E+020 -4.566109641142379E+020  2.118944377926478E+005 -2.118944377926502E+005  2.000777499210618E+007 -2.000777499211770E+007  3.989223162302474E+021  3.989223162302476E+021  4.386547630263776E-002 -5.079621225888795E-019  1.878661718657238E-002
       399  3.990000000000000E+002 -9.856925251395606E-001  9.845356748761952E-001  0.000000000000000E+000  4.566115164903803E+020 -4.566115164903803E+020  1.896406115574160E+005 -1.896406115574198E+005  2.219561373018784E+007 -2.219561373019944E+007  3.989223162302474E+021  3.989223162302476E+021  4.385038944895289E-002 -5.241392602509457E-019  1.883114072379113E-002
       400  4.000000000000000E+002 -9.843652731068649E-001  9.858390152571911E-001  0.000000000000000E+000  4.566120910116421E+020 -4.566120910116422E+020  1.692849382649912E+005 -1.692849382649960E+005  2.451824360230362E+007 -2.451824360231510E+007  3.989223162302474E+021  3.989223162302476E+021  4.383506299048960E-002 -4.270764342785484E-019  1.887565260736091E-002
       401  4.010000000000000E+002 -9.856119318357053E-001  9.838220704910344E-001  0.000000000000000E+000  4.566127003898023E+020 -4.566127003898022E+020  1.503104964047591E+005 -1.503104964047647E+005  2.696317370921893E+007 -2.696317370923005E+007  3.989223162302474E+021  3.989223162302476E+021  4.381949701100583E-002 -4.464889994730279E-019  1.892015284972520E-002
       402  4.020000000000000E+002 -9.829067083191433E-001  9.850115585395612E-001  0.000000000000000E+000  4.566133474954103E+020 -4.566133474954102E+020  1.302517627193451E+005 -1.302517627193514E+005  2.951215755124168E+007 -2.951215755125216E+007  3.989223162302474E+021  3.989223162302476E+021  4.380369159556834E-002 -6.859106368716080E-019  1.896464146410579E-002
       403  4.030000000000000E+002 -9.850905069069019E-001  9.828727738813327E-001  0.000000000000000E+000  4.566140278511096E+020 -4.566140278511096E+020  1.096901817991577E+005 -1.096901817991642E+005  3.213975818014992E+007 -3.213975818015942E+007  3.989223162302474E+021  3.989223162302476E+021  4.378764683055231E-002 -3.591324560978702E-019  1.900911846428605E-002
       404  4.040000000000000E+002 -9.844814498916739E-001  9.863852882187694E-001  0.000000000000000E+000  4.566147293012089E+020 -4.566147293012089E+020  9.825607792648500E+004 -9.825607792649172E+004  3.481192483233230E+007 -3.481192483234049E+007  3.989223162302474E+021  3.989223162302476E+021  4.377136280364080E-002 -5.209038327185325E-019  1.905358386427305E-002
       405  4.050000000000000E+002 -9.873076171179069E-001  9.857191081345503E-001  0.000000000000000E+000  4.566154368870043E+020 -4.566154368870043E+020  1.047269768971490E+005 -1.047269768971557E+005  3.751462505215798E+007 -3.751462505216445E+007  3.989223162302474E+021  3.989223162302476E+021  4.375483960382433E-002 -6.341437963529961E-019  1.909803767792930E-002
       406  4.060000000000000E+002 -9.865843876011032E-001  9.878564889107377E-001  0.000000000000000E+000  4.566161394693202E+020 -4.566161394693202E+020  1.080108013618855E+005 -1.080108013618920E+005  4.019667028276575E+007 -4.019667028277006E+007  3.989223162302474E+021  3.989223162302476E+021  4.373807732140037E-002 -5.856123833667974E-019  1.914247991882873E-002
       407  4.070000000000000E+002 -9.880313175025967E-001  9.870763441866928E-001  0.000000000000000E+000  4.566168304546038E+020 -4.566168304546038E+020  1.086993432036662E+005 -1.086993432036723E+005  4.276903872860092E+007 -4.276903872860257E+007  3.989223162302474E+021  3.989223162302476E+021  4.372107604797284E-002 -6.406146514178226E-019  1.918691060035147E-002
       408  4.080000000000000E+002 -9.871944523487609E-001  9.878319363887877E-001  0.000000000000000E+000  4.566175088140707E+020 -4.566175088140707E+020  1.068986806448378E+005 -1.068986806448435E+005  4.514749777721748E+007 -4.514749777721597E+007  3.989223162302474E+021  3.989223162302476E+021  4.370383587645161E-002 -6.681157854433351E-019  1.923132973581493E-002
       409  4.090000000000000E+002 -9.872585988708018E-001  9.869386059919747E-001  0.000000000000000E+000  4.566181768567172E+020 -4.566181768567172E+020  1.070506800229891E+005 -1.070506800229942E+005  4.722866119684373E+007 -4.722866119683847E+007  3.989223162302474E+021  3.989223162302476E+021  4.368635690105201E-002 -4.384004306419948E-019  1.927573733850412E-002
       410  4.100000000000000E+002 -9.863305938223187E-001  9.863260245436116E-001  0.000000000000000E+000  4.566188392543641E+020 -4.566188392543640E+020  1.068042233155568E+005 -1.068042233155613E+005  4.888702803721094E+007 -4.888702803720136E+007  3.989223162302474E+021  3.989223162302476E+021  4.366863921729430E-002 -6.826752093391948E-019  1.932013342163803E-002
       411  4.110000000000000E+002 -9.876502045369406E-001  9.879720818482811E-001  0.000000000000000E+000  4.566195026008820E+020 -4.566195026008820E+020  1.041644216123421E+005 -1.041644216123459E+005  4.997183987191800E+007 -4.997183987190346E+007  3.989223162302474E+021  3.989223162302476E+021  4.365068292200316E-002 -7.053232020660875E-019  1.936451799832636E-002
       412  4.120000000000000E+002 -9.892415113243471E-001  9.886017046850166E-001  0.000000000000000E+000  4.566201723916882E+020 -4.566201723916882E+020  9.948366995414688E+004 -9.948366995415004E+004  5.030319518882074E+007 -5.030319518880057E+007  3.989223162302474E+021  3.989223162302476E+021  4.363248811330713E-002 -6.438500789502358E-019  1.940889108165384E-002
       413  4.130000000000000E+002 -9.891794892461915E-001  9.901374876456585E-001  0.000000000000000E+000  4.566208500629271E+020 -4.566208500629271E+020  9.425861944818485E+004 -9.425861944818732E+004  4.967267062611557E+007 -4.967267062608910E+007  3.989223162302474E+021  3.989223162302476E+021  4.361405489063813E-002 -7.959151729736583E-019  1.945325268490194E-002
       414  4.140000000000000E+002 -9.906590339643895E-001  9.893829410442233E-001  0.000000000000000E+000  4.566215292006156E+020 -4.566215292006156E+020  8.781376260650520E+004 -8.781376260650702E+004  4.838995661893201E+007 -4.838995661889859E+007  3.989223162302474E+021  3.989223162302476E+021  4.359538335473084E-002 -6.082603760936901E-019  1.949760282168544E-002
       415  4.150000000000000E+002 -9.892118625146495E-001  9.908055929051538E-001  0.000000000000000E+000  4.566222009450419E+020 -4.566222009450419E+020  8.015088131722363E+004 -8.015088131722480E+004  5.769459166293362E+007 -5.769459166289257E+007  3.989223162302474E+021  3.989223162302476E+021  4.357647360762223E-002 -5.953186659640371E-019  1.954194150564199E-002
       416  4.160000000000000E+002 -9.905770275067416E-001  9.886664759769102E-001  0.000000000000000E+000  4.566228568230255E+020 -4.566228568230255E+020  7.180378098377536E+004 -7.180378098377596E+004  6.892133290847439E+007 -6.892133290842503E+007  3.989223162302474E+021  3.989223162302476E+021  4.355732575265096E-002 -7.182649121957405E-019  1.958626875021641E-002
       417  4.170000000000000E+002 -9.877474231318898E-001  9.899736213880815E-001  0.000000000000000E+000  4.566234939004335E+020 -4.566234939004335E+020  6.297820304265326E+004 -6.297820304265335E+004  8.179727519536380E+007 -8.179727519530548E+007  3.989223162302474E+021  3.989223162302476E+021  4.353793989445682E-002 -6.923814919364345E-019  1.963058456873865E-002
       418  4.180000000000000E+002 -9.906285038146214E-001  9.885201217352906E-001  0.000000000000000E+000  4.566241139536234E+020 -4.566241139536234E+020  5.881768162596886E+004 -5.881768162596848E+004  9.649735775310741E+007 -9.649735775303955E+007  3.989223162302474E+021  3.989223162302476E+021  4.351831613898013E-002 -7.441483324550464E-019  1.967488897450417E-002
       419  4.190000000000000E+002 -9.901358115059568E-001  9.919291750224184E-001  0.000000000000000E+000  4.566247228740193E+020 -4.566247228740193E+020  5.503715137519197E+004 -5.503715137519118E+004  1.132146729325805E+008 -1.132146729325025E+008  3.989223162302474E+021  3.989223162302476E+021  4.349845459346125E-002 -8.962134264784689E-019  1.971918198075840E-002
       420  4.200000000000000E+002 -9.928556325733832E-001  9.913786826839320E-001  0.000000000000000E+000  4.566253345554352E+020 -4.566253345554351E+020  5.045468194374391E+004 -5.045468194374278E+004  1.321550545357947E+008 -1.321550545357063E+008  3.989223162302474E+021  3.989223162302476E+021  4.347835536643987E-002 -7.117940571309139E-019  1.976346360053040E-002
       421  4.210000000000000E+002 -9.922473687858795E-001  9.934068671699873E-001  0.000000000000000E+000  4.566259727245940E+020 -4.566259727245940E+020  4.529025440717297E+004 -4.529025440717158E+004  1.535349975523795E+008 -1.535349975522802E+008  3.989223162302474E+021  3.989223162302476E+021  4.345801856775455E-002 -5.726706732371445E-019  1.980773384614776E-002
       422  4.220000000000000E+002 -9.935822895477173E-001  9.927409217099767E-001  0.000000000000000E+000  4.566266581451633E+020 -4.566266581451633E+020  4.086949292886424E+004 -4.086949292886265E+004  1.776307319218203E+008 -1.776307319217099E+008  3.989223162302474E+021  3.989223162302476E+021  4.343744430854198E-002 -6.535563615474756E-019  1.985199272931246E-002
       423  4.230000000000000E+002 -9.928588134016718E-001  9.933817314734167E-001  0.000000000000000E+000  4.566273969999439E+020 -4.566273969999438E+020  3.634608419461052E+004 -3.634608419460880E+004  2.108949787303500E+008 -2.108949787302284E+008  3.989223162302474E+021  3.989223162302476E+021  4.341663270123649E-002 -7.700317527143524E-019  1.989624026243026E-002
       424  4.240000000000000E+002 -9.928054459674122E-001  9.926009367452641E-001  0.000000000000000E+000  4.566281766602879E+020 -4.566281766602879E+020  3.153327003597466E+004 -3.153327003597287E+004  2.585860885743647E+008 -2.585860885742321E+008  3.989223162302474E+021  3.989223162302476E+021  4.339558385956938E-002 -9.318031293350146E-019  1.994047645957940E-002
