      STEP                   TIME                 BR_MIN                 BR_MAX             BR_ABS_MIN          FLUX_POSITIVE          FLUX_NEGATIVE    NPOLE_FLUX_POSITIVE    NPOLE_FLUX_NEGATIVE    SPOLE_FLUX_POSITIVE    SPOLE_FLUX_NEGATIVE             NPOLE_AREA             SPOLE_AREA              EQ_DIPOLE              AX_DIPOLE   VALIDATION_ERR_HHabs 
       343  3.430000000000000E+002 -1.399690258510336E+000  1.396874796886956E+000  0.000000000000000E+000  4.565833496498241E+020 -4.565833496498242E+020  6.557980488876737E+018 -6.557980488876733E+018  1.180475135266648E-030 -1.180475135266647E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602323595593E-002 -2.213032432170660E-018  1.565266060530590E-002
       344  3.440000000000000E+002 -1.396372861793292E+000  1.399643125039961E+000  0.000000000000000E+000  4.565837437005835E+020 -4.565837437005836E+020  6.557986148560169E+018 -6.557986148560167E+018  1.180476154042897E-030 -1.180476154042896E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602309971213E-002 -2.517162620217505E-018  1.569534183422627E-002
       345  3.450000000000000E+002 -1.399564858299068E+000  1.396621772881607E+000  0.000000000000000E+000  4.565841307210895E+020 -4.565841307210896E+020  6.557991707264281E+018 -6.557991707264276E+018  1.180477154642270E-030 -1.180477154642270E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602296346841E-002 -2.801880243069871E-018  1.573800777795104E-002
       346  3.460000000000000E+002 -1.396968037631691E+000  1.399455477544610E+000  0.000000000000000E+000  4.565845106628362E+020 -4.565845106628363E+020  6.557997164291995E+018 -6.557997164291993E+018  1.180478136939291E-030 -1.180478136939290E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602282722478E-002 -2.536575185411984E-018  1.578065845050777E-002
       347  3.470000000000000E+002 -1.399315003986709E+000  1.397283196454750E+000  0.000000000000000E+000  4.565848834443908E+020 -4.565848834443909E+020  6.558002518474445E+018 -6.558002518474443E+018  1.180479100723555E-030 -1.180479100723555E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602269098121E-002 -2.555987750606464E-018  1.582329386590213E-002
       348  3.480000000000000E+002 -1.397567243506650E+000  1.399143460784220E+000  0.000000000000000E+000  4.565852911944617E+020 -4.565852911944618E+020  6.558008375294450E+018 -6.558008375294449E+018  1.180480154985894E-030 -1.180480154985894E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602255473774E-002 -2.627167156319555E-018  1.586591403780062E-002
       349  3.490000000000000E+002 -1.398940873040144E+000  1.397820174922423E+000  0.000000000000000E+000  4.565857062733471E+020 -4.565857062733472E+020  6.558014337003894E+018 -6.558014337003892E+018  1.180481228128601E-030 -1.180481228128601E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602241849433E-002 -2.678933996838167E-018  1.590851898038765E-002
       350  3.500000000000000E+002 -1.398041988814340E+000  1.398707267796829E+000  0.000000000000000E+000  4.565861119067664E+020 -4.565861119067665E+020  6.558020163036809E+018 -6.558020163036806E+018  1.180482276848725E-030 -1.180482276848724E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602228225101E-002 -2.873059648782962E-018  1.595110870772889E-002
       351  3.510000000000000E+002 -1.398442674031017E+000  1.398232685269775E+000  0.000000000000000E+000  4.565865078118946E+020 -4.565865078118945E+020  6.558025849337984E+018 -6.558025849337981E+018  1.180483300416308E-030 -1.180483300416308E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602214600776E-002 -3.015418460209144E-018  1.599368323374104E-002
       352  3.520000000000000E+002 -1.398392266348899E+000  1.398147122648669E+000  0.000000000000000E+000  4.565868939060568E+020 -4.565868939060568E+020  6.558031394719959E+018 -6.558031394719957E+018  1.180484298617603E-030 -1.180484298617603E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602200976461E-002 -2.685404851902994E-018  1.603624257232131E-002
       353  3.530000000000000E+002 -1.397820646479655E+000  1.398520736082148E+000  0.000000000000000E+000  4.565872700974994E+020 -4.565872700974995E+020  6.558036797863951E+018 -6.558036797863949E+018  1.180485271215220E-030 -1.180485271215219E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602187352153E-002 -2.277740982818925E-018  1.607878673734347E-002
       354  3.540000000000000E+002 -1.398618100467536E+000  1.397463280272217E+000  0.000000000000000E+000  4.565877089159607E+020 -4.565877089159608E+020  6.558043101973822E+018 -6.558043101973819E+018  1.180486405993348E-030 -1.180486405993347E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602173727852E-002 -2.303624403078231E-018  1.612131574095638E-002
       355  3.550000000000000E+002 -1.397075060687297E+000  1.398684367467740E+000  0.000000000000000E+000  4.565881763416449E+020 -4.565881763416450E+020  6.558049815551032E+018 -6.558049815551029E+018  1.180487614476685E-030 -1.180487614476685E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602160103560E-002 -2.886001358912615E-018  1.616382959769561E-002
       356  3.560000000000000E+002 -1.398719547007029E+000  1.396656026292640E+000  0.000000000000000E+000  4.565886380965841E+020 -4.565886380965843E+020  6.558056448052150E+018 -6.558056448052148E+018  1.180488808366197E-030 -1.180488808366196E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602146479275E-002 -2.653050576578861E-018  1.620632832214968E-002
       357  3.570000000000000E+002 -1.396206217556771E+000  1.398723650967970E+000  0.000000000000000E+000  4.565891602213333E+020 -4.565891602213334E+020  6.558063947279219E+018 -6.558063947279216E+018  1.180490158271137E-030 -1.180490158271137E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602132854999E-002 -3.416611474228387E-018  1.624881192752779E-002
       358  3.580000000000000E+002 -1.398696693187977E+000  1.395725676842746E+000  0.000000000000000E+000  4.565896742509416E+020 -4.565896742509416E+020  6.558071330244440E+018 -6.558071330244438E+018  1.180491487248270E-030 -1.180491487248269E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602119230729E-002 -2.782467677875391E-018  1.629128042819352E-002
       359  3.590000000000000E+002 -1.395415878915069E+000  1.398638689455641E+000  0.000000000000000E+000  4.565901814413705E+020 -4.565901814413705E+020  6.558078614969358E+018 -6.558078614969356E+018  1.180492798541561E-030 -1.180492798541561E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602105606468E-002 -2.691875706967820E-018  1.633373383787964E-002
       360  3.600000000000000E+002 -1.398549657506902E+000  1.395781019194033E+000  0.000000000000000E+000  4.565906810839123E+020 -4.565906810839124E+020  6.558085791272638E+018 -6.558085791272636E+018  1.180494090318309E-030 -1.180494090318309E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602091982215E-002 -3.209544112153939E-018  1.637617217029782E-002
       361  3.610000000000000E+002 -1.396115158057412E+000  1.398429617021006E+000  0.000000000000000E+000  4.565911725436241E+020 -4.565911725436241E+020  6.558092850041752E+018 -6.558092850041748E+018  1.180495360938212E-030 -1.180495360938212E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602078357970E-002 -2.827763663329176E-018  1.641859543913822E-002
       362  3.620000000000000E+002 -1.398278589616306E+000  1.396418288295209E+000  0.000000000000000E+000  4.565916557959597E+020 -4.565916557959598E+020  6.558099790924146E+018 -6.558099790924144E+018  1.180496610337808E-030 -1.180496610337808E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602064733732E-002 -2.368332953726496E-018  1.646100365806938E-002
       363  3.630000000000000E+002 -1.396690404664490E+000  1.398096598845849E+000  0.000000000000000E+000  4.565921308056395E+020 -4.565921308056395E+020  6.558106613412214E+018 -6.558106613412212E+018  1.180497838425724E-030 -1.180497838425724E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602051109503E-002 -2.148323881522395E-018  1.650339684074075E-002
       364  3.640000000000000E+002 -1.397883670192807E+000  1.396931503887618E+000  0.000000000000000E+000  4.565925975357536E+020 -4.565925975357536E+020  6.558113316977616E+018 -6.558113316977613E+018  1.180499045106858E-030 -1.180499045106858E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602037485281E-002 -2.484808344893372E-018  1.654577500077863E-002
       365  3.650000000000000E+002 -1.397141584650325E+000  1.397639831065697E+000  0.000000000000000E+000  4.565930655319318E+020 -4.565930655319318E+020  6.558120039072156E+018 -6.558120039072151E+018  1.180500255123666E-030 -1.180500255123665E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602023861067E-002 -1.837722838410723E-018  1.658813815169516E-002
       366  3.660000000000000E+002 -1.397365110793453E+000  1.397320647599557E+000  0.000000000000000E+000  4.565935900263599E+020 -4.565935900263600E+020  6.558127572316165E+018 -6.558127572316163E+018  1.180501611151839E-030 -1.180501611151839E-030  3.989223162302474E+021  3.989223162302476E+021  3.134602010236861E-002 -2.057731910614824E-018  1.663048630653704E-002
       367  3.670000000000000E+002 -1.397468695341163E+000  1.397059540620279E+000  0.000000000000000E+000  4.565941032410637E+020 -4.565941032410638E+020  6.558134943544753E+018 -6.558134943544749E+018  1.180502938016278E-030 -1.180502938016278E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601996612663E-002 -1.863606258670029E-018  1.667281947955582E-002
       368  3.680000000000000E+002 -1.396723153700362E+000  1.397585732437363E+000  0.000000000000000E+000  4.565946056179496E+020 -4.565946056179496E+020  6.558142159125029E+018 -6.558142159125027E+018  1.180504236863120E-030 -1.180504236863120E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601982988473E-002 -2.096557041003783E-018  1.671513768429297E-002
       369  3.690000000000000E+002 -1.397671765404053E+000  1.396355985092366E+000  0.000000000000000E+000  4.565950969631360E+020 -4.565950969631360E+020  6.558149216232155E+018 -6.558149216232152E+018  1.180505507183840E-030 -1.180505507183839E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601969364290E-002 -2.549516895541637E-018  1.675744093427138E-002
       370  3.700000000000000E+002 -1.395958071753792E+000  1.397726802707889E+000  0.000000000000000E+000  4.565955768511410E+020 -4.565955768511410E+020  6.558156108775099E+018 -6.558156108775096E+018  1.180506747882034E-030 -1.180506747882034E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601955740116E-002 -2.122440461263089E-018  1.679972924299283E-002
       371  3.710000000000000E+002 -1.397750854763224E+000  1.395529452535116E+000  0.000000000000000E+000  4.565960452014840E+020 -4.565960452014840E+020  6.558162835597936E+018 -6.558162835597934E+018  1.180507958749630E-030 -1.180507958749629E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601942115949E-002 -1.857135403605203E-018  1.684200262393894E-002
       372  3.720000000000000E+002 -1.395070168173796E+000  1.397743933928806E+000  0.000000000000000E+000  4.565965019191421E+020 -4.565965019191421E+020  6.558169395335870E+018 -6.558169395335866E+018  1.180509139540956E-030 -1.180509139540955E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601928491790E-002 -2.090086185938957E-018  1.688426109057193E-002
       373  3.730000000000000E+002 -1.397706054504348E+000  1.394580261288066E+000  0.000000000000000E+000  4.565969468944294E+020 -4.565969468944294E+020  6.558175786413501E+018 -6.558175786413498E+018  1.180510289972431E-030 -1.180510289972431E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601914867639E-002 -2.264799272689272E-018  1.692650465633414E-002
       374  3.740000000000000E+002 -1.394589351070545E+000  1.397637232726847E+000  0.000000000000000E+000  4.565973887676160E+020 -4.565973887676160E+020  6.558182133219968E+018 -6.558182133219965E+018  1.180511432435100E-030 -1.180511432435100E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601901243497E-002 -2.148323881522395E-018  1.696873333454813E-002
       375  3.750000000000000E+002 -1.397537486766786E+000  1.394942334210527E+000  0.000000000000000E+000  4.565978940429565E+020 -4.565978940429566E+020  6.558189390400125E+018 -6.558189390400122E+018  1.180512738770137E-030 -1.180512738770137E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601887619361E-002 -2.148323881522395E-018  1.701094713787502E-002
       376  3.760000000000000E+002 -1.395264411672366E+000  1.397406836724088E+000  0.000000000000000E+000  4.565983840853577E+020 -4.565983840853578E+020  6.558196428784172E+018 -6.558196428784170E+018  1.180514005720582E-030 -1.180514005720581E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601873995233E-002 -1.734189157373499E-018  1.705314608060447E-002
       377  3.770000000000000E+002 -1.397245304623936E+000  1.395555576856431E+000  0.000000000000000E+000  4.565988587946584E+020 -4.565988587946585E+020  6.558203246933820E+018 -6.558203246933818E+018  1.180515233027535E-030 -1.180515233027534E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601860371113E-002 -2.096557041003783E-018  1.709533017609584E-002
       378  3.780000000000000E+002 -1.395815825116521E+000  1.397052914412378E+000  0.000000000000000E+000  4.565993765788735E+020 -4.565993765788735E+020  6.558210685595642E+018 -6.558210685595639E+018  1.180516572032029E-030 -1.180516572032028E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601846747001E-002 -2.096557041003783E-018  1.713749943598098E-002
       379  3.790000000000000E+002 -1.396829691951773E+000  1.396045153758086E+000  0.000000000000000E+000  4.565999678375696E+020 -4.565999678375697E+020  6.558219177796632E+018 -6.558219177796628E+018  1.180518100678120E-030 -1.180518100678119E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601833122897E-002 -2.640108866449208E-018  1.717965387253338E-002
       380  3.800000000000000E+002 -1.396243562036283E+000  1.396575665016033E+000  0.000000000000000E+000  4.566005511037340E+020 -4.566005511037340E+020  6.558227555180948E+018 -6.558227555180945E+018  1.180519608656515E-030 -1.180519608656515E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601819498802E-002 -1.695364026984541E-018  1.722179350145182E-002
       381  3.810000000000000E+002 -1.396290863285715E+000  1.396411051153814E+000  0.000000000000000E+000  4.566011244814096E+020 -4.566011244814097E+020  6.558235790532308E+018 -6.558235790532304E+018  1.180521091068138E-030 -1.180521091068138E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601805874713E-002 -1.986552504901733E-018  1.726391833600011E-002
       382  3.820000000000000E+002 -1.396547624258609E+000  1.395975318342901E+000  0.000000000000000E+000  4.566016879409046E+020 -4.566016879409047E+020  6.558243883424268E+018 -6.558243883424265E+018  1.180522547836228E-030 -1.180522547836228E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601792250632E-002 -1.695364026984541E-018  1.730602838942229E-002
       383  3.830000000000000E+002 -1.395629063665935E+000  1.396653286441281E+000  0.000000000000000E+000  4.566022414706833E+020 -4.566022414706833E+020  6.558251833690774E+018 -6.558251833690771E+018  1.180523978930892E-030 -1.180523978930892E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601778626559E-002 -2.161265591652048E-018  1.734812367494214E-002
       384  3.840000000000000E+002 -1.396728044732435E+000  1.395252134623945E+000  0.000000000000000E+000  4.566028734220637E+020 -4.566028734220639E+020  6.558260910541255E+018 -6.558260910541253E+018  1.180525612817499E-030 -1.180525612817498E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601765002494E-002 -1.527121795299052E-018  1.739020420463731E-002
       385  3.850000000000000E+002 -1.394844568471235E+000  1.396771908099747E+000  0.000000000000000E+000  4.566034986469929E+020 -4.566034986469930E+020  6.558269890582235E+018 -6.558269890582232E+018  1.180527229277642E-030 -1.180527229277641E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601751378436E-002 -1.915373099188641E-018  1.743226999281573E-002
       386  3.860000000000000E+002 -1.396784887444901E+000  1.394406404341452E+000  0.000000000000000E+000  4.566041103524081E+020 -4.566041103524081E+020  6.558278676437508E+018 -6.558278676437506E+018  1.180528810783211E-030 -1.180528810783210E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601737754386E-002 -1.695364026984541E-018  1.747432105272583E-002
       387  3.870000000000000E+002 -1.393937683241629E+000  1.396766995600292E+000  0.000000000000000E+000  4.566047085110479E+020 -4.566047085110479E+020  6.558287267715100E+018 -6.558287267715098E+018  1.180530357263647E-030 -1.180530357263647E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601724130345E-002 -2.031848490355518E-018  1.751635739751145E-002
       388  3.880000000000000E+002 -1.396718247325597E+000  1.393438448046011E+000  0.000000000000000E+000  4.566052940069021E+020 -4.566052940069022E+020  6.558295677148756E+018 -6.558295677148754E+018  1.180531871011135E-030 -1.180531871011134E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601710506311E-002 -2.213032432170660E-018  1.755837904029513E-002
       389  3.890000000000000E+002 -1.393764743150071E+000  1.396638659304107E+000  0.000000000000000E+000  4.566058660547061E+020 -4.566058660547062E+020  6.558303893386238E+018 -6.558303893386234E+018  1.180533349982136E-030 -1.180533349982135E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601696882285E-002 -2.096557041003783E-018  1.760038599418291E-002
       390  3.900000000000000E+002 -1.396528250138931E+000  1.394105633822019E+000  0.000000000000000E+000  4.566064243474880E+020 -4.566064243474881E+020  6.558311912055269E+018 -6.558311912055266E+018  1.180534793389649E-030 -1.180534793389649E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601683258266E-002 -2.433041504374760E-018  1.764237827225995E-002
       391  3.910000000000000E+002 -1.394415713629258E+000  1.396387040348962E+000  0.000000000000000E+000  4.566069687933876E+020 -4.566069687933877E+020  6.558319731836487E+018 -6.558319731836485E+018  1.180536200996181E-030 -1.180536200996180E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601669634255E-002 -2.187149011911354E-018  1.768435588759432E-002
       392  3.920000000000000E+002 -1.396215052364721E+000  1.394694976577840E+000  0.000000000000000E+000  4.566074992840703E+020 -4.566074992840704E+020  6.558327351173946E+018 -6.558327351173943E+018  1.180537572521653E-030 -1.180537572521652E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601656010252E-002 -1.934785664383121E-018  1.772631885323462E-002
       393  3.930000000000000E+002 -1.394943418613827E+000  1.396012310523955E+000  0.000000000000000E+000  4.566080813583435E+020 -4.566080813583435E+020  6.558335711484852E+018 -6.558335711484850E+018  1.180539077426776E-030 -1.180539077426776E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601642386257E-002 -1.902431389058988E-018  1.776826718125953E-002
       394  3.940000000000000E+002 -1.395778841067123E+000  1.395161037621489E+000  0.000000000000000E+000  4.566086875596464E+020 -4.566086875596465E+020  6.558344418275099E+018 -6.558344418275096E+018  1.180540644700166E-030 -1.180540644700166E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601628762269E-002 -2.536575185411984E-018  1.781020088511778E-002
       395  3.950000000000000E+002 -1.395347833421361E+000  1.395514672132640E+000  0.000000000000000E+000  4.566092756674232E+020 -4.566092756674233E+020  6.558352865182635E+018 -6.558352865182631E+018  1.180542165193135E-030 -1.180542165193134E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601615138290E-002 -2.187149011911354E-018  1.785211997841952E-002
       396  3.960000000000000E+002 -1.395219833752003E+000  1.395503807768055E+000  0.000000000000000E+000  4.566098456094293E+020 -4.566098456094294E+020  6.558361051169231E+018 -6.558361051169229E+018  1.180543638718794E-030 -1.180543638718793E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601601514318E-002 -2.355391243596842E-018  1.789402447413561E-002
       397  3.970000000000000E+002 -1.395628964347950E+000  1.394894357844679E+000  0.000000000000000E+000  4.566103972471864E+020 -4.566103972471865E+020  6.558368974246307E+018 -6.558368974246304E+018  1.180545064919187E-030 -1.180545064919186E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601587890355E-002 -2.678933996838167E-018  1.793591438521860E-002
       398  3.980000000000000E+002 -1.394538278212882E+000  1.395723308776626E+000  0.000000000000000E+000  4.566109313438393E+020 -4.566109313438393E+020  6.558376645420274E+018 -6.558376645420272E+018  1.180546445775576E-030 -1.180546445775575E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601574266398E-002 -2.471866634763719E-018  1.797778972460509E-002
       399  3.990000000000000E+002 -1.395786848596181E+000  1.394151630536111E+000  0.000000000000000E+000  4.566114478628699E+020 -4.566114478628700E+020  6.558384064104348E+018 -6.558384064104344E+018  1.180547781182278E-030 -1.180547781182277E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601560642450E-002 -2.944239054496053E-018  1.801965050521210E-002
       400  4.000000000000000E+002 -1.393734452365577E+000  1.395819593272297E+000  0.000000000000000E+000  4.566119475861046E+020 -4.566119475861047E+020  6.558391241518067E+018 -6.558391241518066E+018  1.180549073158867E-030 -1.180549073158866E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601547018508E-002 -2.620696301254729E-018  1.806149673994139E-002
       401  4.010000000000000E+002 -1.395821554191186E+000  1.393286783118391E+000  0.000000000000000E+000  4.566125321472765E+020 -4.566125321472765E+020  6.558399639546141E+018 -6.558399639546139E+018  1.180550584855162E-030 -1.180550584855161E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601533394574E-002 -2.439512359439587E-018  1.810332843790508E-002
       402  4.020000000000000E+002 -1.392808664071657E+000  1.395792744656289E+000  0.000000000000000E+000  4.566131993676732E+020 -4.566131993676732E+020  6.558409222659296E+018 -6.558409222659294E+018  1.180552309871742E-030 -1.180552309871742E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601519770649E-002 -2.161265591652048E-018  1.814514561219275E-002
       403  4.030000000000000E+002 -1.395733179884853E+000  1.392582403163515E+000  0.000000000000000E+000  4.566139539115754E+020 -4.566139539115754E+020  6.558420060130116E+018 -6.558420060130114E+018  1.180554260680203E-030 -1.180554260680203E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601506146732E-002 -2.801880243069871E-018  1.818694827704852E-002
       404  4.040000000000000E+002 -1.392941974918326E+000  1.395642877004269E+000  0.000000000000000E+000  4.566146920745583E+020 -4.566146920745585E+020  6.558430662316005E+018 -6.558430662316002E+018  1.180556169135987E-030 -1.180556169135987E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601492522822E-002 -2.491279199958199E-018  1.822873644700412E-002
       405  4.050000000000000E+002 -1.395521855048283E+000  1.393270837043158E+000  0.000000000000000E+000  4.566154138623731E+020 -4.566154138623731E+020  6.558441029299672E+018 -6.558441029299669E+018  1.180558035253982E-030 -1.180558035253981E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601478898919E-002 -2.662756859176101E-018  1.827051013483685E-002
       406  4.060000000000000E+002 -1.393568982216687E+000  1.395370134952972E+000  0.000000000000000E+000  4.566161192668270E+020 -4.566161192668270E+020  6.558451160964651E+018 -6.558451160964648E+018  1.180559859013225E-030 -1.180559859013224E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601465275025E-002 -2.426570649309934E-018  1.831226935330628E-002
       407  4.070000000000000E+002 -1.395187739552600E+000  1.393836405045961E+000  0.000000000000000E+000  4.566168082846762E+020 -4.566168082846763E+020  6.558461057262033E+018 -6.558461057262030E+018  1.180561640404908E-030 -1.180561640404908E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601451651138E-002 -2.640108866449208E-018  1.835401411515494E-002
       408  4.080000000000000E+002 -1.394073102064830E+000  1.394974693575231E+000  0.000000000000000E+000  4.566174813945427E+020 -4.566174813945428E+020  6.558470725121039E+018 -6.558470725121036E+018  1.180563380676386E-030 -1.180563380676385E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601438027259E-002 -2.691875706967820E-018  1.839574443310778E-002
       409  4.090000000000000E+002 -1.394731023638231E+000  1.394279071732115E+000  0.000000000000000E+000  4.566181389660688E+020 -4.566181389660690E+020  6.558480169743940E+018 -6.558480169743937E+018  1.180565080763996E-030 -1.180565080763996E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601424403387E-002 -2.303624403078231E-018  1.843746031987190E-002
       410  4.100000000000000E+002 -1.394454314429660E+000  1.394456758243525E+000  0.000000000000000E+000  4.566187798781789E+020 -4.566187798781789E+020  6.558489375082215E+018 -6.558489375082213E+018  1.180566737778961E-030 -1.180566737778961E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601410779524E-002 -2.808351098134697E-018  1.847916178813678E-002
       411  4.110000000000000E+002 -1.394151927772750E+000  1.394598832460128E+000  0.000000000000000E+000  4.566194040282226E+020 -4.566194040282227E+020  6.558498339661352E+018 -6.558498339661348E+018  1.180568351455860E-030 -1.180568351455859E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601397155667E-002 -2.627167156319555E-018  1.852084885057641E-002
       412  4.120000000000000E+002 -1.394712630044683E+000  1.393816564482160E+000  0.000000000000000E+000  4.566200850223493E+020 -4.566200850223493E+020  6.558508120399834E+018 -6.558508120399831E+018  1.180570112045970E-030 -1.180570112045969E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601383531819E-002 -2.743642547486432E-018  1.856252151849145E-002
       413  4.130000000000000E+002 -1.393450702497427E+000  1.394795713320417E+000  0.000000000000000E+000  4.566208047088260E+020 -4.566208047088261E+020  6.558518457200119E+018 -6.558518457200115E+018  1.180571972730777E-030 -1.180571972730776E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601369907978E-002 -2.510691765152679E-018  1.860417980491393E-002
       414  4.140000000000000E+002 -1.394848090337663E+000  1.393054377808205E+000  0.000000000000000E+000  4.566215027108627E+020 -4.566215027108628E+020  6.558528482540639E+018 -6.558528482540635E+018  1.180573777350988E-030 -1.180573777350987E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601356284145E-002 -2.821292808264350E-018  1.864582372358371E-002
       415  4.150000000000000E+002 -1.392627628262583E+000  1.394869771057059E+000  0.000000000000000E+000  4.566221789456780E+020 -4.566221789456782E+020  6.558538195232476E+018 -6.558538195232472E+018  1.180575525692591E-030 -1.180575525692591E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601342660320E-002 -2.588342025930596E-018  1.868745328709881E-002
       416  4.160000000000000E+002 -1.394860767346488E+000  1.392170493561309E+000  0.000000000000000E+000  4.566228333097786E+020 -4.566228333097787E+020  6.558547593789229E+018 -6.558547593789226E+018  1.180577217488026E-030 -1.180577217488025E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601329036502E-002 -2.355391243596842E-018  1.872906850804146E-002
       417  4.170000000000000E+002 -1.391683015251899E+000  1.394821092977785E+000  0.000000000000000E+000  4.566234656788695E+020 -4.566234656788696E+020  6.558556676425689E+018 -6.558556676425685E+018  1.180578852415944E-030 -1.180578852415943E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601315412693E-002 -2.743642547486432E-018  1.877066939897781E-002
       418  4.180000000000000E+002 -1.394750763623311E+000  1.391773455132839E+000  0.000000000000000E+000  4.566240762744769E+020 -4.566240762744770E+020  6.558565446367550E+018 -6.558565446367548E+018  1.180580431057030E-030 -1.180580431057029E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601301788890E-002 -2.148323881522395E-018  1.881225597245745E-002
       419  4.190000000000000E+002 -1.392120969097449E+000  1.394649796852298E+000  0.000000000000000E+000  4.566246690931123E+020 -4.566246690931124E+020  6.558573960992082E+018 -6.558573960992079E+018  1.180581963739507E-030 -1.180581963739507E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601288165095E-002 -2.484808344893372E-018  1.885382824101372E-002
       420  4.200000000000000E+002 -1.394518212127071E+000  1.392437865859175E+000  0.000000000000000E+000  4.566252397332907E+020 -4.566252397332907E+020  6.558582157001269E+018 -6.558582157001266E+018  1.180583439069286E-030 -1.180583439069286E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601274541308E-002 -2.840705373458829E-018  1.889538621716628E-002
       421  4.210000000000000E+002 -1.392724138706019E+000  1.394356030799027E+000  0.000000000000000E+000  4.566257877787083E+020 -4.566257877787083E+020  6.558590028476290E+018 -6.558590028476287E+018  1.180584855981001E-030 -1.180584855981001E-030  3.989223162302474E+021  3.989223162302476E+021  3.134601260917529E-002 -2.355391243596842E-018  1.893692991341723E-002
