      STEP                   TIME                  DTIME          DTIME_ADV_STB         DTIME_ADV_USED         DTIME_DIFF_STB        N_DIFF_PER_STEP          N_DIFF_CYCLES 
       441  4.410000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       442  4.420000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       443  4.430000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       444  4.440000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       445  4.450000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       446  4.460000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       447  4.470000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       448  4.480000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       449  4.490000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       450  4.500000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       451  4.510000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       452  4.520000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       453  4.530000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       454  4.540000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       455  4.550000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       456  4.560000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       457  4.570000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       458  4.580000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       459  4.590000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       460  4.600000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       461  4.610000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       462  4.620000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       463  4.630000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       464  4.640000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       465  4.650000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       466  4.660000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       467  4.670000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       468  4.680000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       469  4.690000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       470  4.700000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       471  4.710000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       472  4.720000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       473  4.730000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       474  4.740000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       475  4.750000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       476  4.760000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       477  4.770000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       478  4.780000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       479  4.790000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       480  4.800000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       481  4.810000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       482  4.820000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       483  4.830000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       484  4.840000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       485  4.850000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       486  4.860000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       487  4.870000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       488  4.880000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       489  4.890000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       490  4.900000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       491  4.910000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       492  4.920000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       493  4.930000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       494  4.940000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       495  4.950000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       496  4.960000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       497  4.970000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       498  4.980000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       499  4.990000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       500  5.000000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       501  5.010000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       502  5.020000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       503  5.030000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       504  5.040000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       505  5.050000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       506  5.060000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       507  5.070000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       508  5.080000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       509  5.090000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       510  5.100000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       511  5.110000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       512  5.120000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       513  5.130000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       514  5.140000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       515  5.150000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       516  5.160000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       517  5.170000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       518  5.180000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       519  5.190000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       520  5.200000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       521  5.210000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       522  5.220000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       523  5.230000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       524  5.240000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       525  5.250000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       526  5.260000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       527  5.270000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       528  5.280000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       529  5.290000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       530  5.300000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       531  5.310000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       532  5.320000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       533  5.330000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       534  5.340000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       535  5.350000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       536  5.360000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       537  5.370000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       538  5.380000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       539  5.390000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       540  5.400000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       541  5.410000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       542  5.420000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       543  5.430000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       544  5.440000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       545  5.450000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       546  5.460000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       547  5.470000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       548  5.480000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       549  5.490000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       550  5.500000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       551  5.510000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       552  5.520000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       553  5.530000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       554  5.540000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       555  5.550000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       556  5.560000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       557  5.570000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       558  5.580000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       559  5.590000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       560  5.600000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       561  5.610000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       562  5.620000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       563  5.630000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       564  5.640000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       565  5.650000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       566  5.660000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       567  5.670000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       568  5.680000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       569  5.690000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       570  5.700000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       571  5.710000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       572  5.720000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       573  5.730000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       574  5.740000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       575  5.750000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       576  5.760000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       577  5.770000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       578  5.780000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       579  5.790000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       580  5.800000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       581  5.810000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       582  5.820000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       583  5.830000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       584  5.840000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       585  5.850000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       586  5.860000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       587  5.870000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       588  5.880000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       589  5.890000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       590  5.900000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       591  5.910000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       592  5.920000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       593  5.930000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       594  5.940000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       595  5.950000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       596  5.960000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       597  5.970000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       598  5.980000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       599  5.990000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       600  6.000000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       601  6.010000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       602  6.020000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       603  6.030000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       604  6.040000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       605  6.050000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       606  6.060000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       607  6.070000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       608  6.080000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       609  6.090000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       610  6.100000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       611  6.110000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       612  6.120000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       613  6.130000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       614  6.140000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       615  6.150000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       616  6.160000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       617  6.170000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       618  6.180000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       619  6.190000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       620  6.200000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       621  6.210000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       622  6.220000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       623  6.230000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       624  6.240000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       625  6.250000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       626  6.260000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       627  6.270000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       628  6.280000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       629  6.290000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       630  6.300000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       631  6.310000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       632  6.320000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       633  6.330000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       634  6.340000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       635  6.350000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       636  6.360000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       637  6.370000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       638  6.380000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       639  6.390000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       640  6.400000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       641  6.410000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       642  6.420000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       643  6.430000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       644  6.440000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       645  6.450000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       646  6.460000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       647  6.470000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       648  6.480000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       649  6.490000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       650  6.500000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       651  6.510000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       652  6.520000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       653  6.530000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       654  6.540000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       655  6.550000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       656  6.560000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       657  6.570000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       658  6.580000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       659  6.590000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       660  6.600000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       661  6.610000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       662  6.620000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       663  6.630000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
       664  6.640000000000000E+002  1.000000000000000E+000  1.778272980501372E+000  1.000000000000000E+000  0.000000000000000E+000               0               0
