      STEP                   TIME                  DTIME          DTIME_ADV_STB         DTIME_ADV_USED         DTIME_DIFF_STB        N_DIFF_PER_STEP          N_DIFF_CYCLES 
       702  1.755000000000000E+002  2.500000000000000E-001  4.902832866470039E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       704  1.760000000000000E+002  2.500000000000000E-001  4.902835418982839E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       706  1.765000000000000E+002  2.500000000000000E-001  4.902837978405934E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       708  1.770000000000000E+002  2.500000000000000E-001  4.902840544666880E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       710  1.775000000000000E+002  2.500000000000000E-001  4.902843117693856E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       712  1.780000000000000E+002  2.500000000000000E-001  4.902845697416937E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       714  1.785000000000000E+002  2.500000000000000E-001  4.902848283767836E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       716  1.790000000000000E+002  2.500000000000000E-001  4.902850876673450E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       718  1.795000000000000E+002  2.500000000000000E-001  4.902853476063901E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       720  1.800000000000000E+002  2.500000000000000E-001  4.902856081870349E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       722  1.805000000000000E+002  2.500000000000000E-001  4.902858493234205E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       724  1.810000000000000E+002  2.500000000000000E-001  4.902860779322512E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       726  1.815000000000000E+002  2.500000000000000E-001  4.902863073447255E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       728  1.820000000000000E+002  2.500000000000000E-001  4.902865375543768E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       730  1.825000000000000E+002  2.500000000000000E-001  4.902867685543841E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       732  1.830000000000000E+002  2.500000000000000E-001  4.902870003378539E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       734  1.835000000000000E+002  2.500000000000000E-001  4.902872328982846E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       736  1.840000000000000E+002  2.500000000000000E-001  4.902874662285861E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       738  1.845000000000000E+002  2.500000000000000E-001  4.902877003217246E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       740  1.850000000000000E+002  2.500000000000000E-001  4.902879351708697E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       742  1.855000000000000E+002  2.500000000000000E-001  4.902881723414113E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       744  1.860000000000000E+002  2.500000000000000E-001  4.902884194865934E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       746  1.865000000000000E+002  2.500000000000000E-001  4.902886673097523E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       748  1.870000000000000E+002  2.500000000000000E-001  4.902889158044033E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       750  1.875000000000000E+002  2.500000000000000E-001  4.902891649639733E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       752  1.880000000000000E+002  2.500000000000000E-001  4.902894147819458E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       754  1.885000000000000E+002  2.500000000000000E-001  4.902896457173811E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       756  1.890000000000000E+002  2.500000000000000E-001  4.902898756183538E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       758  1.895000000000000E+002  2.500000000000000E-001  4.902901062713385E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       760  1.900000000000000E+002  2.500000000000000E-001  4.902903376697846E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       762  1.905000000000000E+002  2.500000000000000E-001  4.902905698072364E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       764  1.910000000000000E+002  2.500000000000000E-001  4.902908099017211E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       766  1.915000000000000E+002  2.500000000000000E-001  4.902910539769236E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       768  1.920000000000000E+002  2.500000000000000E-001  4.902912987172557E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       770  1.925000000000000E+002  2.500000000000000E-001  4.902915441164508E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       772  1.930000000000000E+002  2.500000000000000E-001  4.902917901682655E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       774  1.935000000000000E+002  2.500000000000000E-001  4.902920368665152E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       776  1.940000000000000E+002  2.500000000000000E-001  4.902922842054312E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       778  1.945000000000000E+002  2.500000000000000E-001  4.902925321786493E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       780  1.950000000000000E+002  2.500000000000000E-001  4.902927807800217E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       782  1.955000000000000E+002  2.500000000000000E-001  4.902930300035457E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       784  1.960000000000000E+002  2.500000000000000E-001  4.902932729288771E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       786  1.965000000000000E+002  2.500000000000000E-001  4.902934927335900E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       788  1.970000000000000E+002  2.500000000000000E-001  4.902937132978260E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       790  1.975000000000000E+002  2.500000000000000E-001  4.902939346164332E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       792  1.980000000000000E+002  2.500000000000000E-001  4.902941566836470E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       794  1.985000000000000E+002  2.500000000000000E-001  4.902943794935690E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       796  1.990000000000000E+002  2.500000000000000E-001  4.902946030404522E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       798  1.995000000000000E+002  2.500000000000000E-001  4.902948273185375E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       800  2.000000000000000E+002  2.500000000000000E-001  4.902950523216095E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       802  2.005000000000000E+002  2.500000000000000E-001  4.902952780437486E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       804  2.010000000000000E+002  2.500000000000000E-001  4.902955044791098E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       806  2.015000000000000E+002  2.500000000000000E-001  4.902957392054490E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       808  2.020000000000000E+002  2.500000000000000E-001  4.902959769813168E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       810  2.025000000000000E+002  2.500000000000000E-001  4.902962154037192E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       812  2.030000000000000E+002  2.500000000000000E-001  4.902964544669456E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       814  2.035000000000000E+002  2.500000000000000E-001  4.902966941653094E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       816  2.040000000000000E+002  2.500000000000000E-001  4.902969241165482E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       818  2.045000000000000E+002  2.500000000000000E-001  4.902971454441832E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       820  2.050000000000000E+002  2.500000000000000E-001  4.902973674869018E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       822  2.055000000000000E+002  2.500000000000000E-001  4.902975902389795E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       824  2.060000000000000E+002  2.500000000000000E-001  4.902978136948247E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       826  2.065000000000000E+002  2.500000000000000E-001  4.902980406967357E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       828  2.070000000000000E+002  2.500000000000000E-001  4.902982752454137E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       830  2.075000000000000E+002  2.500000000000000E-001  4.902985104343269E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       832  2.080000000000000E+002  2.500000000000000E-001  4.902987462580736E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       834  2.085000000000000E+002  2.500000000000000E-001  4.902989827112008E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       836  2.090000000000000E+002  2.500000000000000E-001  4.902992197883013E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       838  2.095000000000000E+002  2.500000000000000E-001  4.902994574841907E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       840  2.100000000000000E+002  2.500000000000000E-001  4.902996957936036E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       842  2.105000000000000E+002  2.500000000000000E-001  4.902999347110157E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       844  2.110000000000000E+002  2.500000000000000E-001  4.903001742311564E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       846  2.115000000000000E+002  2.500000000000000E-001  4.903004143488109E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       848  2.120000000000000E+002  2.500000000000000E-001  4.903006317202504E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       850  2.125000000000000E+002  2.500000000000000E-001  4.903008447262711E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       852  2.130000000000000E+002  2.500000000000000E-001  4.903010584480511E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       854  2.135000000000000E+002  2.500000000000000E-001  4.903012728807681E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       856  2.140000000000000E+002  2.500000000000000E-001  4.903014880193664E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       858  2.145000000000000E+002  2.500000000000000E-001  4.903017038587643E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       860  2.150000000000000E+002  2.500000000000000E-001  4.903019203941966E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       862  2.155000000000000E+002  2.500000000000000E-001  4.903021376202608E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       864  2.160000000000000E+002  2.500000000000000E-001  4.903023555317593E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       866  2.165000000000000E+002  2.500000000000000E-001  4.903025741236103E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       868  2.170000000000000E+002  2.500000000000000E-001  4.903027966063346E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       870  2.175000000000000E+002  2.500000000000000E-001  4.903030257745197E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       872  2.180000000000000E+002  2.500000000000000E-001  4.903032555654764E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       874  2.185000000000000E+002  2.500000000000000E-001  4.903034859742591E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       876  2.190000000000000E+002  2.500000000000000E-001  4.903037169958838E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       878  2.195000000000000E+002  2.500000000000000E-001  4.903039466372775E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       880  2.200000000000000E+002  2.500000000000000E-001  4.903041606142201E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       882  2.205000000000000E+002  2.500000000000000E-001  4.903043752728332E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       884  2.210000000000000E+002  2.500000000000000E-001  4.903045906080004E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       886  2.215000000000000E+002  2.500000000000000E-001  4.903048066148375E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       888  2.220000000000000E+002  2.500000000000000E-001  4.903050232885150E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       890  2.225000000000000E+002  2.500000000000000E-001  4.903052484756546E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       892  2.230000000000000E+002  2.500000000000000E-001  4.903054754606767E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       894  2.235000000000000E+002  2.500000000000000E-001  4.903057030577272E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       896  2.240000000000000E+002  2.500000000000000E-001  4.903059312620320E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       898  2.245000000000000E+002  2.500000000000000E-001  4.903061600688408E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       900  2.250000000000000E+002  2.500000000000000E-001  4.903063894734800E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       902  2.255000000000000E+002  2.500000000000000E-001  4.903066194715445E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       904  2.260000000000000E+002  2.500000000000000E-001  4.903068500581245E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       906  2.265000000000000E+002  2.500000000000000E-001  4.903070812285408E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       908  2.270000000000000E+002  2.500000000000000E-001  4.903073129782030E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       910  2.275000000000000E+002  2.500000000000000E-001  4.903075350451815E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       912  2.280000000000000E+002  2.500000000000000E-001  4.903077415470433E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       914  2.285000000000000E+002  2.500000000000000E-001  4.903079487297719E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       916  2.290000000000000E+002  2.500000000000000E-001  4.903081565894620E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       918  2.295000000000000E+002  2.500000000000000E-001  4.903083651217927E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       920  2.300000000000000E+002  2.500000000000000E-001  4.903085743223445E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       922  2.305000000000000E+002  2.500000000000000E-001  4.903087841868911E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       924  2.310000000000000E+002  2.500000000000000E-001  4.903089947110029E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       926  2.315000000000000E+002  2.500000000000000E-001  4.903092058900172E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       928  2.320000000000000E+002  2.500000000000000E-001  4.903094177194813E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       930  2.325000000000000E+002  2.500000000000000E-001  4.903096301949891E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       932  2.330000000000000E+002  2.500000000000000E-001  4.903098510989207E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       934  2.335000000000000E+002  2.500000000000000E-001  4.903100734413900E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       936  2.340000000000000E+002  2.500000000000000E-001  4.903102963800099E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       938  2.345000000000000E+002  2.500000000000000E-001  4.903105199104020E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       940  2.350000000000000E+002  2.500000000000000E-001  4.903107440282103E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       942  2.355000000000000E+002  2.500000000000000E-001  4.903109574906070E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       944  2.360000000000000E+002  2.500000000000000E-001  4.903111657716178E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       946  2.365000000000000E+002  2.500000000000000E-001  4.903113746994577E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       948  2.370000000000000E+002  2.500000000000000E-001  4.903115842698084E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       950  2.375000000000000E+002  2.500000000000000E-001  4.903117944784432E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       952  2.380000000000000E+002  2.500000000000000E-001  4.903120088187196E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       954  2.385000000000000E+002  2.500000000000000E-001  4.903122287073922E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       956  2.390000000000000E+002  2.500000000000000E-001  4.903124491866747E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       958  2.395000000000000E+002  2.500000000000000E-001  4.903126702524015E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       960  2.400000000000000E+002  2.500000000000000E-001  4.903128919003816E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       962  2.405000000000000E+002  2.500000000000000E-001  4.903131113155898E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       964  2.410000000000000E+002  2.500000000000000E-001  4.903133174497725E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       966  2.415000000000000E+002  2.500000000000000E-001  4.903135242229887E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       968  2.420000000000000E+002  2.500000000000000E-001  4.903137316309760E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       970  2.425000000000000E+002  2.500000000000000E-001  4.903139396696644E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       972  2.430000000000000E+002  2.500000000000000E-001  4.903141483350256E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       974  2.435000000000000E+002  2.500000000000000E-001  4.903143652326695E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       976  2.440000000000000E+002  2.500000000000000E-001  4.903145833603977E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       978  2.445000000000000E+002  2.500000000000000E-001  4.903148020692702E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       980  2.450000000000000E+002  2.500000000000000E-001  4.903150213552628E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       982  2.455000000000000E+002  2.500000000000000E-001  4.903152412143724E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       984  2.460000000000000E+002  2.500000000000000E-001  4.903154616426737E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       986  2.465000000000000E+002  2.500000000000000E-001  4.903156826364500E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       988  2.470000000000000E+002  2.500000000000000E-001  4.903159041915405E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       990  2.475000000000000E+002  2.500000000000000E-001  4.903161263039923E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       992  2.480000000000000E+002  2.500000000000000E-001  4.903163489699259E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       994  2.485000000000000E+002  2.500000000000000E-001  4.903165618862449E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       996  2.490000000000000E+002  2.500000000000000E-001  4.903167614666343E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
       998  2.495000000000000E+002  2.500000000000000E-001  4.903169616847437E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1000  2.500000000000000E+002  2.500000000000000E-001  4.903171625373370E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1002  2.505000000000000E+002  2.500000000000000E-001  4.903173640208188E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1004  2.510000000000000E+002  2.500000000000000E-001  4.903175661315042E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1006  2.515000000000000E+002  2.500000000000000E-001  4.903177688658954E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1008  2.520000000000000E+002  2.500000000000000E-001  4.903179722202691E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1010  2.525000000000000E+002  2.500000000000000E-001  4.903181761907163E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1012  2.530000000000000E+002  2.500000000000000E-001  4.903183807735080E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1014  2.535000000000000E+002  2.500000000000000E-001  4.903185859649540E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1016  2.540000000000000E+002  2.500000000000000E-001  4.903187990924659E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1018  2.545000000000000E+002  2.500000000000000E-001  4.903190133771908E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1020  2.550000000000000E+002  2.500000000000000E-001  4.903192282289227E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1022  2.555000000000000E+002  2.500000000000000E-001  4.903194436439568E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1024  2.560000000000000E+002  2.500000000000000E-001  4.903196596186067E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1026  2.565000000000000E+002  2.500000000000000E-001  4.903198655789081E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1028  2.570000000000000E+002  2.500000000000000E-001  4.903200670349766E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1030  2.575000000000000E+002  2.500000000000000E-001  4.903202691000899E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1032  2.580000000000000E+002  2.500000000000000E-001  4.903204717706217E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1034  2.585000000000000E+002  2.500000000000000E-001  4.903206750430248E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1036  2.590000000000000E+002  2.500000000000000E-001  4.903208821960641E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1038  2.595000000000000E+002  2.500000000000000E-001  4.903210944074552E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1040  2.600000000000000E+002  2.500000000000000E-001  4.903213071808350E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1042  2.605000000000000E+002  2.500000000000000E-001  4.903215205126759E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1044  2.610000000000000E+002  2.500000000000000E-001  4.903217343994240E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1046  2.615000000000000E+002  2.500000000000000E-001  4.903219488375533E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1048  2.620000000000000E+002  2.500000000000000E-001  4.903221638237408E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1050  2.625000000000000E+002  2.500000000000000E-001  4.903223793544806E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1052  2.630000000000000E+002  2.500000000000000E-001  4.903225954261497E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1054  2.635000000000000E+002  2.500000000000000E-001  4.903228120352900E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1056  2.640000000000000E+002  2.500000000000000E-001  4.903230291784737E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1058  2.645000000000000E+002  2.500000000000000E-001  4.903232260053815E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1060  2.650000000000000E+002  2.500000000000000E-001  4.903234214751223E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1062  2.655000000000000E+002  2.500000000000000E-001  4.903236175529330E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1064  2.660000000000000E+002  2.500000000000000E-001  4.903238142357845E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1066  2.665000000000000E+002  2.500000000000000E-001  4.903240115204764E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1068  2.670000000000000E+002  2.500000000000000E-001  4.903242094038045E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1070  2.675000000000000E+002  2.500000000000000E-001  4.903244078827615E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1072  2.680000000000000E+002  2.500000000000000E-001  4.903246069538450E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1074  2.685000000000000E+002  2.500000000000000E-001  4.903248066137190E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1076  2.690000000000000E+002  2.500000000000000E-001  4.903250068591233E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1078  2.695000000000000E+002  2.500000000000000E-001  4.903252107112072E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1080  2.700000000000000E+002  2.500000000000000E-001  4.903254195712264E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1082  2.705000000000000E+002  2.500000000000000E-001  4.903256289801696E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1084  2.710000000000000E+002  2.500000000000000E-001  4.903258389347852E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1086  2.715000000000000E+002  2.500000000000000E-001  4.903260494317907E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1088  2.720000000000000E+002  2.500000000000000E-001  4.903262582854468E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1090  2.725000000000000E+002  2.500000000000000E-001  4.903264550798336E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1092  2.730000000000000E+002  2.500000000000000E-001  4.903266524600280E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1094  2.735000000000000E+002  2.500000000000000E-001  4.903268504227084E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1096  2.740000000000000E+002  2.500000000000000E-001  4.903270489647240E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1098  2.745000000000000E+002  2.500000000000000E-001  4.903272480829568E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1100  2.750000000000000E+002  2.500000000000000E-001  4.903274543004826E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1102  2.755000000000000E+002  2.500000000000000E-001  4.903276618654119E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1104  2.760000000000000E+002  2.500000000000000E-001  4.903278699714683E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1106  2.765000000000000E+002  2.500000000000000E-001  4.903280786154943E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1108  2.770000000000000E+002  2.500000000000000E-001  4.903282877943445E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1110  2.775000000000000E+002  2.500000000000000E-001  4.903284975049274E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1112  2.780000000000000E+002  2.500000000000000E-001  4.903287077443593E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1114  2.785000000000000E+002  2.500000000000000E-001  4.903289185093373E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1116  2.790000000000000E+002  2.500000000000000E-001  4.903291297967371E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1118  2.795000000000000E+002  2.500000000000000E-001  4.903293416034986E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1120  2.800000000000000E+002  2.500000000000000E-001  4.903295459180450E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1122  2.805000000000000E+002  2.500000000000000E-001  4.903297372118843E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1124  2.810000000000000E+002  2.500000000000000E-001  4.903299290897571E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1126  2.815000000000000E+002  2.500000000000000E-001  4.903301215492694E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1128  2.820000000000000E+002  2.500000000000000E-001  4.903303145876688E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1130  2.825000000000000E+002  2.500000000000000E-001  4.903305082021117E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1132  2.830000000000000E+002  2.500000000000000E-001  4.903307023898934E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1134  2.835000000000000E+002  2.500000000000000E-001  4.903308971481676E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1136  2.840000000000000E+002  2.500000000000000E-001  4.903310924738560E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1138  2.845000000000000E+002  2.500000000000000E-001  4.903312883640523E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1140  2.850000000000000E+002  2.500000000000000E-001  4.903314848158819E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1142  2.855000000000000E+002  2.500000000000000E-001  4.903316878496190E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1144  2.860000000000000E+002  2.500000000000000E-001  4.903318924644110E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
      1146  2.865000000000000E+002  2.500000000000000E-001  4.903320976085189E+000  2.500000000000000E-001  2.411307628373300E-001               3               1
