      STEP                   TIME                  DTIME          DTIME_ADV_STB         DTIME_ADV_USED         DTIME_DIFF_STB        N_DIFF_PER_STEP          N_DIFF_CYCLES 
      1272  3.180000000000000E+002  2.500000000000000E-001  9.806929546155162E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1274  3.185000000000000E+002  2.500000000000000E-001  9.806934120982843E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1276  3.190000000000000E+002  2.500000000000000E-001  9.806938703533076E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1278  3.195000000000000E+002  2.500000000000000E-001  9.806943293748420E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1280  3.200000000000000E+002  2.500000000000000E-001  9.806947891549003E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1282  3.205000000000000E+002  2.500000000000000E-001  9.806952496841449E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1284  3.210000000000000E+002  2.500000000000000E-001  9.806957109551032E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1286  3.215000000000000E+002  2.500000000000000E-001  9.806961729634638E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1288  3.220000000000000E+002  2.500000000000000E-001  9.806966357068307E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1290  3.225000000000000E+002  2.500000000000000E-001  9.806970991831415E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1292  3.230000000000000E+002  2.500000000000000E-001  9.806975633898620E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1294  3.235000000000000E+002  2.500000000000000E-001  9.806980283237710E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1296  3.240000000000000E+002  2.500000000000000E-001  9.806984939811450E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1298  3.245000000000000E+002  2.500000000000000E-001  9.806989603578623E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1300  3.250000000000000E+002  2.500000000000000E-001  9.806994274491215E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1302  3.255000000000000E+002  2.500000000000000E-001  9.806998952489305E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1304  3.260000000000000E+002  2.500000000000000E-001  9.807003077588231E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1306  3.265000000000000E+002  2.500000000000000E-001  9.807006841516321E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1308  3.270000000000000E+002  2.500000000000000E-001  9.807010614886657E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1310  3.275000000000000E+002  2.500000000000000E-001  9.807014435356525E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1312  3.280000000000000E+002  2.500000000000000E-001  9.807018351850466E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1314  3.285000000000000E+002  2.500000000000000E-001  9.807022278171925E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1316  3.290000000000000E+002  2.500000000000000E-001  9.807026214142175E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1318  3.295000000000000E+002  2.500000000000000E-001  9.807030159354342E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1320  3.300000000000000E+002  2.500000000000000E-001  9.807034049382201E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1322  3.305000000000000E+002  2.500000000000000E-001  9.807037777997781E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1324  3.310000000000000E+002  2.500000000000000E-001  9.807041512116120E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1326  3.315000000000000E+002  2.500000000000000E-001  9.807045253464604E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1328  3.320000000000000E+002  2.500000000000000E-001  9.807049003668112E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1330  3.325000000000000E+002  2.500000000000000E-001  9.807052763474820E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1332  3.330000000000000E+002  2.500000000000000E-001  9.807056625251699E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1334  3.335000000000000E+002  2.500000000000000E-001  9.807060526297681E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1336  3.340000000000000E+002  2.500000000000000E-001  9.807064437008011E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1338  3.345000000000000E+002  2.500000000000000E-001  9.807068357145305E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1340  3.350000000000000E+002  2.500000000000000E-001  9.807072286124196E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1342  3.355000000000000E+002  2.500000000000000E-001  9.807076056184050E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1344  3.360000000000000E+002  2.500000000000000E-001  9.807079770103529E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1346  3.365000000000000E+002  2.500000000000000E-001  9.807083490080439E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1348  3.370000000000000E+002  2.500000000000000E-001  9.807087218068268E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1350  3.375000000000000E+002  2.500000000000000E-001  9.807090955244586E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1352  3.380000000000000E+002  2.500000000000000E-001  9.807094727438731E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1354  3.385000000000000E+002  2.500000000000000E-001  9.807098603945779E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1356  3.390000000000000E+002  2.500000000000000E-001  9.807102490112626E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1358  3.395000000000000E+002  2.500000000000000E-001  9.807106385773233E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1360  3.400000000000000E+002  2.500000000000000E-001  9.807110290567156E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1362  3.405000000000000E+002  2.500000000000000E-001  9.807114162705012E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1364  3.410000000000000E+002  2.500000000000000E-001  9.807117857283448E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1366  3.415000000000000E+002  2.500000000000000E-001  9.807121557252875E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1368  3.420000000000000E+002  2.500000000000000E-001  9.807125264136920E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1370  3.425000000000000E+002  2.500000000000000E-001  9.807128979598044E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1372  3.430000000000000E+002  2.500000000000000E-001  9.807132704429829E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1374  3.435000000000000E+002  2.500000000000000E-001  9.807136517362764E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1376  3.440000000000000E+002  2.500000000000000E-001  9.807140379755690E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1378  3.445000000000000E+002  2.500000000000000E-001  9.807144251654103E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1380  3.450000000000000E+002  2.500000000000000E-001  9.807148132845299E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1382  3.455000000000000E+002  2.500000000000000E-001  9.807152022798295E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1384  3.460000000000000E+002  2.500000000000000E-001  9.807155779757499E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1386  3.465000000000000E+002  2.500000000000000E-001  9.807159460900435E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1388  3.470000000000000E+002  2.500000000000000E-001  9.807163147840180E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1390  3.475000000000000E+002  2.500000000000000E-001  9.807166842484122E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1392  3.480000000000000E+002  2.500000000000000E-001  9.807170546066128E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1394  3.485000000000000E+002  2.500000000000000E-001  9.807174272336075E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1396  3.490000000000000E+002  2.500000000000000E-001  9.807178111692039E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1398  3.495000000000000E+002  2.500000000000000E-001  9.807181960550047E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1400  3.500000000000000E+002  2.500000000000000E-001  9.807185818754984E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1402  3.505000000000000E+002  2.500000000000000E-001  9.807189685990632E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1404  3.510000000000000E+002  2.500000000000000E-001  9.807193543538483E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1406  3.515000000000000E+002  2.500000000000000E-001  9.807197206440234E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1408  3.520000000000000E+002  2.500000000000000E-001  9.807200874669808E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1410  3.525000000000000E+002  2.500000000000000E-001  9.807204549496488E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1412  3.530000000000000E+002  2.500000000000000E-001  9.807208232619796E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1414  3.535000000000000E+002  2.500000000000000E-001  9.807211924886433E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1416  3.540000000000000E+002  2.500000000000000E-001  9.807215691351567E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1418  3.545000000000000E+002  2.500000000000000E-001  9.807219517799314E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1420  3.550000000000000E+002  2.500000000000000E-001  9.807223353602724E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1422  3.555000000000000E+002  2.500000000000000E-001  9.807227198570891E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1424  3.560000000000000E+002  2.500000000000000E-001  9.807231052228744E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1426  3.565000000000000E+002  2.500000000000000E-001  9.807234798855550E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1428  3.570000000000000E+002  2.500000000000000E-001  9.807238449498065E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1430  3.575000000000000E+002  2.500000000000000E-001  9.807242105696361E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1432  3.580000000000000E+002  2.500000000000000E-001  9.807245769287260E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1434  3.585000000000000E+002  2.500000000000000E-001  9.807249441566860E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1436  3.590000000000000E+002  2.500000000000000E-001  9.807253124077706E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1438  3.595000000000000E+002  2.500000000000000E-001  9.807256928786455E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1440  3.600000000000000E+002  2.500000000000000E-001  9.807260742848680E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1442  3.605000000000000E+002  2.500000000000000E-001  9.807264566118080E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1444  3.610000000000000E+002  2.500000000000000E-001  9.807268398317841E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1446  3.615000000000000E+002  2.500000000000000E-001  9.807272238828155E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1448  3.620000000000000E+002  2.500000000000000E-001  9.807275877424876E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1450  3.625000000000000E+002  2.500000000000000E-001  9.807279516163256E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1452  3.630000000000000E+002  2.500000000000000E-001  9.807283161187364E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1454  3.635000000000000E+002  2.500000000000000E-001  9.807286814225982E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1456  3.640000000000000E+002  2.500000000000000E-001  9.807290476185040E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1458  3.645000000000000E+002  2.500000000000000E-001  9.807294198465883E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1460  3.650000000000000E+002  2.500000000000000E-001  9.807297991426886E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1462  3.655000000000000E+002  2.500000000000000E-001  9.807301793602026E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1464  3.660000000000000E+002  2.500000000000000E-001  9.807305604819108E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1466  3.665000000000000E+002  2.500000000000000E-001  9.807309424658833E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1468  3.670000000000000E+002  2.500000000000000E-001  9.807313163310262E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1470  3.675000000000000E+002  2.500000000000000E-001  9.807316785511071E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1472  3.680000000000000E+002  2.500000000000000E-001  9.807320413056594E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1474  3.685000000000000E+002  2.500000000000000E-001  9.807324047679014E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1476  3.690000000000000E+002  2.500000000000000E-001  9.807327690740335E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1478  3.695000000000000E+002  2.500000000000000E-001  9.807331342841993E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1480  3.700000000000000E+002  2.500000000000000E-001  9.807335103964119E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1482  3.705000000000000E+002  2.500000000000000E-001  9.807338885581835E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1484  3.710000000000000E+002  2.500000000000000E-001  9.807342676273977E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1486  3.715000000000000E+002  2.500000000000000E-001  9.807346475799200E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1488  3.720000000000000E+002  2.500000000000000E-001  9.807350283584142E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1490  3.725000000000000E+002  2.500000000000000E-001  9.807353917852595E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1492  3.730000000000000E+002  2.500000000000000E-001  9.807357529083733E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1494  3.735000000000000E+002  2.500000000000000E-001  9.807361146297026E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1496  3.740000000000000E+002  2.500000000000000E-001  9.807364771238756E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1498  3.745000000000000E+002  2.500000000000000E-001  9.807368404880568E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1500  3.750000000000000E+002  2.500000000000000E-001  9.807372085082967E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1502  3.755000000000000E+002  2.500000000000000E-001  9.807375846728382E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1504  3.760000000000000E+002  2.500000000000000E-001  9.807379617453998E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1506  3.765000000000000E+002  2.500000000000000E-001  9.807383397102653E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1508  3.770000000000000E+002  2.500000000000000E-001  9.807387185307229E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1510  3.775000000000000E+002  2.500000000000000E-001  9.807390917930050E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1512  3.780000000000000E+002  2.500000000000000E-001  9.807394513608184E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1514  3.785000000000000E+002  2.500000000000000E-001  9.807398114466336E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1516  3.790000000000000E+002  2.500000000000000E-001  9.807401722086299E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1518  3.795000000000000E+002  2.500000000000000E-001  9.807405337894981E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1520  3.800000000000000E+002  2.500000000000000E-001  9.807408962546413E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1522  3.805000000000000E+002  2.500000000000000E-001  9.807412681300917E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1524  3.810000000000000E+002  2.500000000000000E-001  9.807416432615726E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1526  3.815000000000000E+002  2.500000000000000E-001  9.807420192878686E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1528  3.820000000000000E+002  2.500000000000000E-001  9.807423961879405E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1530  3.825000000000000E+002  2.500000000000000E-001  9.807427739096637E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1532  3.830000000000000E+002  2.500000000000000E-001  9.807431370638414E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1534  3.835000000000000E+002  2.500000000000000E-001  9.807434956166558E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1536  3.840000000000000E+002  2.500000000000000E-001  9.807438547387534E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1538  3.845000000000000E+002  2.500000000000000E-001  9.807442146046498E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1540  3.850000000000000E+002  2.500000000000000E-001  9.807445753186382E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1542  3.855000000000000E+002  2.500000000000000E-001  9.807449393342299E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1544  3.860000000000000E+002  2.500000000000000E-001  9.807453125716544E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1546  3.865000000000000E+002  2.500000000000000E-001  9.807456867044200E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1548  3.870000000000000E+002  2.500000000000000E-001  9.807460617180404E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1550  3.875000000000000E+002  2.500000000000000E-001  9.807464375806926E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1552  3.880000000000000E+002  2.500000000000000E-001  9.807468104030450E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1554  3.885000000000000E+002  2.500000000000000E-001  9.807471674867823E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1556  3.890000000000000E+002  2.500000000000000E-001  9.807475250773926E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1558  3.895000000000000E+002  2.500000000000000E-001  9.807478833127210E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1560  3.900000000000000E+002  2.500000000000000E-001  9.807482423416506E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1562  3.905000000000000E+002  2.500000000000000E-001  9.807486022354478E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1564  3.910000000000000E+002  2.500000000000000E-001  9.807489700777698E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1566  3.915000000000000E+002  2.500000000000000E-001  9.807493423680699E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1568  3.920000000000000E+002  2.500000000000000E-001  9.807497155411493E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1570  3.925000000000000E+002  2.500000000000000E-001  9.807500895784996E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1572  3.930000000000000E+002  2.500000000000000E-001  9.807504644333701E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1574  3.935000000000000E+002  2.500000000000000E-001  9.807508274465643E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1576  3.940000000000000E+002  2.500000000000000E-001  9.807511835988601E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1578  3.945000000000000E+002  2.500000000000000E-001  9.807515402941711E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1580  3.950000000000000E+002  2.500000000000000E-001  9.807518977040568E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1582  3.955000000000000E+002  2.500000000000000E-001  9.807522559402054E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1584  3.960000000000000E+002  2.500000000000000E-001  9.807526161496746E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1586  3.965000000000000E+002  2.500000000000000E-001  9.807529866467467E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1588  3.970000000000000E+002  2.500000000000000E-001  9.807533580271404E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1590  3.975000000000000E+002  2.500000000000000E-001  9.807537302773575E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1592  3.980000000000000E+002  2.500000000000000E-001  9.807541033700115E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1594  3.985000000000000E+002  2.500000000000000E-001  9.807544758896794E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1596  3.990000000000000E+002  2.500000000000000E-001  9.807548306413903E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1598  3.995000000000000E+002  2.500000000000000E-001  9.807551858953785E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1600  4.000000000000000E+002  2.500000000000000E-001  9.807555417630137E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1602  4.005000000000000E+002  2.500000000000000E-001  9.807558983986365E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1604  4.010000000000000E+002  2.500000000000000E-001  9.807562558799567E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1606  4.015000000000000E+002  2.500000000000000E-001  9.807566198876659E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1608  4.020000000000000E+002  2.500000000000000E-001  9.807569895159997E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1610  4.025000000000000E+002  2.500000000000000E-001  9.807573600156573E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1612  4.030000000000000E+002  2.500000000000000E-001  9.807577313702271E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1614  4.035000000000000E+002  2.500000000000000E-001  9.807581035383979E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1616  4.040000000000000E+002  2.500000000000000E-001  9.807584665137728E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1618  4.045000000000000E+002  2.500000000000000E-001  9.807588204146354E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1620  4.050000000000000E+002  2.500000000000000E-001  9.807591748353971E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1622  4.055000000000000E+002  2.500000000000000E-001  9.807595299412167E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1624  4.060000000000000E+002  2.500000000000000E-001  9.807598858513751E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1626  4.065000000000000E+002  2.500000000000000E-001  9.807602426175059E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1628  4.070000000000000E+002  2.500000000000000E-001  9.807606103596296E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1630  4.075000000000000E+002  2.500000000000000E-001  9.807609791530689E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1632  4.080000000000000E+002  2.500000000000000E-001  9.807613488056766E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1634  4.085000000000000E+002  2.500000000000000E-001  9.807617192938411E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1636  4.090000000000000E+002  2.500000000000000E-001  9.807620905628642E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1638  4.095000000000000E+002  2.500000000000000E-001  9.807624441792376E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1640  4.100000000000000E+002  2.500000000000000E-001  9.807627972472583E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1642  4.105000000000000E+002  2.500000000000000E-001  9.807631508990909E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1644  4.110000000000000E+002  2.500000000000000E-001  9.807635052930831E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1646  4.115000000000000E+002  2.500000000000000E-001  9.807638605137953E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1648  4.120000000000000E+002  2.500000000000000E-001  9.807642208786426E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1650  4.125000000000000E+002  2.500000000000000E-001  9.807645880092101E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1652  4.130000000000000E+002  2.500000000000000E-001  9.807649560001888E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1654  4.135000000000000E+002  2.500000000000000E-001  9.807653248368668E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1656  4.140000000000000E+002  2.500000000000000E-001  9.807656944832143E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1658  4.145000000000000E+002  2.500000000000000E-001  9.807660575048537E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1660  4.150000000000000E+002  2.500000000000000E-001  9.807664092898412E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1662  4.155000000000000E+002  2.500000000000000E-001  9.807667615757563E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1664  4.160000000000000E+002  2.500000000000000E-001  9.807671145170653E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1666  4.165000000000000E+002  2.500000000000000E-001  9.807674682405935E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1668  4.170000000000000E+002  2.500000000000000E-001  9.807678228032600E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1670  4.175000000000000E+002  2.500000000000000E-001  9.807681868831736E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1672  4.180000000000000E+002  2.500000000000000E-001  9.807685532474540E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1674  4.185000000000000E+002  2.500000000000000E-001  9.807689204606673E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1676  4.190000000000000E+002  2.500000000000000E-001  9.807692885024361E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1678  4.195000000000000E+002  2.500000000000000E-001  9.807696573224895E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1680  4.200000000000000E+002  2.500000000000000E-001  9.807700112167913E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1682  4.205000000000000E+002  2.500000000000000E-001  9.807703622313287E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1684  4.210000000000000E+002  2.500000000000000E-001  9.807707138013226E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1686  4.215000000000000E+002  2.500000000000000E-001  9.807710660872843E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1688  4.220000000000000E+002  2.500000000000000E-001  9.807714191810360E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1690  4.225000000000000E+002  2.500000000000000E-001  9.807717760799209E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1692  4.230000000000000E+002  2.500000000000000E-001  9.807721408575071E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1694  4.235000000000000E+002  2.500000000000000E-001  9.807725064850958E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1696  4.240000000000000E+002  2.500000000000000E-001  9.807728729492728E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1698  4.245000000000000E+002  2.500000000000000E-001  9.807732402187927E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1700  4.250000000000000E+002  2.500000000000000E-001  9.807736033493647E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1702  4.255000000000000E+002  2.500000000000000E-001  9.807739531468245E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1704  4.260000000000000E+002  2.500000000000000E-001  9.807743034318310E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1706  4.265000000000000E+002  2.500000000000000E-001  9.807746543429509E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1708  4.270000000000000E+002  2.500000000000000E-001  9.807750060140304E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
      1710  4.275000000000000E+002  2.500000000000000E-001  9.807753585076849E+000  1.250000000000000E-001  2.411307628373300E-001               3               1
